path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_209_100.jpg,Limes,"[-3.1280703582382827, -3.6771209771250537, -8.001635090332531, -3.388473611670635, -0.05015542322334148, 3.0546042824442234, -5.410221726062004, 3.5021368434346463, -5.521954429713496, 1.3234208594028518, -4.114469977427033, 1.3281614806946265, 7.257768666259462, 2.920368830644075, -0.16833727297007123]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Braeburn/r_327_100.jpg,Apple Braeburn,"[8.946537653542778, -0.7020555820857541, -2.940223299301849, -11.248046043896355, 3.3434741849997995, 2.6253028731308, -2.8228720776617373, -0.4525753235094724, -6.818666972625718, -0.8487377664194593, -1.1124622547344754, 1.6368021010455724, 3.4618459072510346, 3.7828546571013306, -3.3660529131472057]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/81_100.jpg,Orange,"[4.785685732152498, -5.692927296927546, -7.305387152750533, -6.146751713895045, -2.0660823171003786, 4.503343994356113, -4.953001923838871, 5.671079069752122, -6.3497448781476304, -4.874592437634362, -2.3189574414914236, -0.7990187280669303, 3.2217848000887894, 0.5286902567998661, -1.2266175605101137]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/4_100.jpg,Orange,"[4.738886780697158, -4.894534048386274, -6.507140495770567, -7.164242131270892, -1.1432858234680217, 4.220386707383064, -4.053905120491181, 5.1353950507146005, -5.869986757106064, -4.407350326729581, -0.9045172734083827, -0.9852546250584473, 2.3945771206065416, 0.5743190325703231, -1.35991880050654]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_147_100.jpg,Pear Forelle,"[-0.27865846272585293, -3.555012352274586, -9.111950004419413, -7.536621162259604, 5.612614634829792, 4.272396692887857, -3.218322682813992, -0.39930284366565666, -4.47491021878236, 0.7096982223643575, -3.9055784469694013, 7.247393310814801, 6.456105475654754, 3.3621064106318572, -6.744842312632493]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_57_100.jpg,Orange,"[2.813434613694082, -5.01254745384374, -6.253661369414427, -8.269972111405805, -0.4056750914511224, 3.6589562766448775, -5.411161780137457, 5.774751045076423, -5.468272488296025, -3.481971793861319, -1.7045625862777651, 0.34421589439089073, 3.1266033677575957, 0.5220650989341584, -2.7074724624931097]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_186_100.jpg,Cocos,"[-2.7351329147879953, 7.846073521613956, -10.472587966797379, -4.731683222307513, -0.06882819284893314, 9.011200802237527, -1.4464352816463395, 6.3974304121835015, -8.014659353431108, 2.8992388350423632, 0.6669340671977917, 5.17786749198857, 2.0354988263374976, 3.9561520663385945, 0.23334352696570626]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_60_100.jpg,Nectarine,"[10.742559063980524, 3.015578759232001, -4.784605715601587, -13.315582568115499, 0.9690425712713966, 1.8560654604186446, -2.851411815703684, 2.531190645217611, -5.037557348740936, 3.2240900830404526, -2.3729206702896954, -3.525518805671993, 1.871432154389628, 3.414563473403887, -2.360387792877117]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_279_100.jpg,Pear 2,"[6.6366617896135915, -3.1609054372030925, -7.624840712527003, -8.506876146405114, 1.8706786835283662, 7.36746445918062, -4.12670369042085, 2.8476986040283947, -4.222517828641554, 0.49856228430610033, -3.073800144290039, -0.004044454224794545, 2.6636270093883256, 0.8427068952695334, 0.06935754959947524]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/50_100.jpg,Pomegranate,"[6.195937447047538, 3.7873706739133883, -7.928115667022684, -13.969428402061833, 1.8420891686970533, 1.3287437841725107, -6.50041893634488, 3.8829976530545833, -6.484218302460893, 3.6202245097610497, 0.9731173206540658, -0.7545576010715852, 3.1115413332967763, 1.9031252709956594, -0.08534586977555897]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/119_100.jpg,Limes,"[-0.6235062377488907, -5.173156337034668, -6.142485704057515, -1.291250826592924, 0.3462899299995113, 1.5580974978029807, -2.3925642698226013, 3.7297856115976953, -3.733662486364238, 0.26908240328721866, -3.093382463496763, -1.3615476878338513, 4.423025758965598, 2.4049957080692868, -0.17485823064457004]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/114_100.jpg,Cantaloupe 1,"[-0.14266682978849393, -4.423812526437753, -7.487879169895994, -1.1835904910305002, -0.8641483310573714, 8.768088693966488, -0.0329966645557083, 4.472559988299399, -4.110920149047129, -0.39573541248416, -3.552038118129061, -1.0943989139939199, 3.3740422276584923, 4.39548550545766, -0.31045407208935955]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_87_100.jpg,Orange,"[3.0058642964170956, -4.687014048318013, -7.371756866764772, -6.59031078889547, -1.6397513359587363, 4.242492751593117, -5.152629238034335, 5.875510294353812, -5.351293012777506, -3.4108940137331514, -0.8307213171249648, 0.19548817462481766, 2.9755435443750224, 0.6723317301193288, -1.8072342121810123]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry Wedge/101_100.jpg,Strawberry Wedge,"[-0.7789482373177448, 4.003888250419028, -0.19571069743813008, -10.560620911623724, -3.362428924568837, 2.808614586665922, -4.382820810666125, 2.6330960335724005, -6.51531597208073, 3.4039501127686385, -3.803536361479785, -0.05785091120718617, -0.5335314924147831, 5.295334163380281, -2.2876124845210857]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r_4_100.jpg,Nectarine Flat,"[10.604327688597909, 1.3102501533927904, -3.9067172484083215, -9.137832684785808, 7.586629207546721, 2.888069386607294, 0.34359911552266004, 4.959031951354282, -7.338765808615448, -1.4380613767916157, -2.9670617558307093, 1.9257927139626707, 3.491269185373445, 2.331464489614491, -1.6043876936225683]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/84_100.jpg,Cantaloupe 1,"[-0.03975577922084031, -3.400901063740397, -7.301085517553817, -0.7783124089302412, -0.969972855918753, 8.934860555293794, 0.12371980066560381, 4.134431134907512, -4.144695556188499, -0.21841309421961666, -2.9614635128943263, -0.6919054009444177, 2.8173104751700664, 4.452283384307773, 0.06663857574194919]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/310_100.jpg,Cocos,"[-2.097743305754421, 7.31718993040119, -11.272693450292982, -6.291368311881278, 2.569668014633361, 9.713561648214311, -7.100655195134053, 5.957195536639148, -7.570799870023793, 2.404768259057105, -5.33603627874975, 4.440155907357589, 0.2790505598664234, 4.425397266148525, -2.5924021126685375]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry Wedge/291_100.jpg,Strawberry Wedge,"[-0.9589993269445913, 1.5865946477841393, -2.540014949802186, -12.617079475087992, -5.640204703151971, 4.37235116665184, -5.667416746893935, 2.7596830513093202, -6.532341462196742, 3.0496182039148176, -5.273143128989993, 0.38506087424060076, -1.3984070094356886, 5.562972526039565, -3.8701442466098106]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_95_100.jpg,Apple Red 3,"[1.431447340858866, 1.9017944696459526, -8.692882819489924, -11.561098069582764, 2.9053002915806596, 3.340080764010878, -5.960726351541045, 7.06885263117763, -4.889384557754686, 3.560742467932512, 2.6151312721145454, 2.604507663727334, 2.467239371541497, -1.5876748744257896, -0.9096131896426661]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/r_9_100.jpg,Apple Red Yellow 1,"[-0.6287346631212074, -3.332856019989732, -3.8223611438211442, -8.058710134733733, 5.9327869910669895, 1.0712540170190188, 2.106847820661511, 0.15054974599366644, -4.772665721484188, -0.8161953179930516, -1.1362619416914612, 3.6475860582526276, 1.8233805364502753, 4.218520983585827, -4.581435963503044]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/321_100.jpg,Apple Red Yellow 1,"[10.315334993856, 0.5864871930848221, -6.150670285806745, -13.466978666378857, 1.379222921857637, 5.513192728107799, -0.029966628309556567, 4.854216576338339, -4.770538287963452, 0.6319184408159254, -0.10080711597080898, -2.5624589793318058, 2.6775548681455317, 2.4994635258993094, -0.012399232569997759]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/60_100.jpg,Apple Red Yellow 1,"[2.297409706198467, -1.337534830457514, -7.75852169495226, -7.137616298032647, 3.34985074721291, 4.528242417271498, 1.030424534932366, 7.2603145313080715, -4.757442080047334, 2.558047978275127, 0.7918968862457278, -1.1139249080609175, 0.9085907368988908, 0.9116734906031022, -0.8960002285212507]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/93_100.jpg,Pomegranate,"[9.214509930609537, 2.1032898661592947, -7.008560973246496, -13.971240812712079, 1.826402828841182, 3.325282219032601, -7.068545295989321, 3.220282651379903, -7.011393658889193, 5.608287696700557, -0.17838003324452886, -0.5283590238282045, 3.4530452258884963, 3.67688340572615, 0.5239746286420705]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry/49_100.jpg,Strawberry,"[-0.5155542797104401, 3.9796217270819687, 3.505906685425907, -10.265890690267476, 2.1394363180194618, 2.532776202457453, -4.00169902776388, 3.6098915642402134, -3.213096952679303, 1.1836925265916258, -2.8633424706797603, -1.9313343935612763, -0.835204803126399, 3.714643708030804, -4.257792190528743]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r_18_100.jpg,Nectarine Flat,"[8.789690620206587, 0.10453828162384993, -3.5765959028944243, -9.552276828506278, 5.914943415583828, 1.3605007289246445, 1.0523163775068924, 2.33366087760698, -6.236500940792396, -2.5065108702257053, -1.8431141683549128, 2.0010336845772247, 3.905842690527739, 2.868271598221414, -0.891894785843636]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/43_100.jpg,Plum,"[-1.1005175786949555, 10.640627842055737, -7.137038538092357, -1.8929620350654122, 5.670024333907516, -1.6270288002531548, -0.8819158992223363, 7.999556689605388, -8.177388348844735, -0.873629428358351, -6.106860723530592, -2.38400110399354, 1.0894260497488832, 1.8935840871410283, 1.133349605032752]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_98_100.jpg,Apple Red 2,"[3.967598283653902, -3.143753041602034, -5.064996591742094, -4.830191660577746, 5.713214205052681, -0.14933423904676058, -3.954471540593348, 0.8132151317233561, -5.503229606011894, 1.0680976710462982, -0.6579471941694627, 5.977331242146278, 2.2525754412841805, 3.9673902168992314, -3.681929808030034]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_67_100.jpg,Mandarine,"[1.0458687452135398, -3.746307192503973, -6.995012966196693, -6.320429417243305, 2.9222322597207087, 5.677177605113308, -1.3014943025152126, 9.050273991578221, -9.475498946222132, -1.280548366110486, -2.609763608840168, -3.755557685332327, 2.9468374385947667, 0.9221579743529743, -1.8499922442765704]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_176_100.jpg,Pear Stone,"[-2.0256232530948486, 3.8784081462687565, -12.071674052133073, -12.762005217934465, 7.283025450198415, 9.145758693076711, 0.44181340578815526, 3.121765350231554, -4.62364653326137, 0.8144916582704613, -8.496936500473721, -0.7435861755590804, 6.802069865065043, 3.06640523239833, 1.483364867031672]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/r_186_100.jpg,Rambutan,"[-2.352454545025954, 8.42704461023223, -5.153948042398327, -3.705287769146295, -3.803025615693784, 5.1325141523766336, -2.2113863804593215, -0.06062299809923958, -13.202602646542998, 2.0277171900906295, -0.8600008798775846, 5.305838285438495, 0.8121263748702344, 2.55476519654838, -3.734219930554278]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/168_100.jpg,Pepper Yellow,"[6.9267342387354915, -0.6716650074672418, 3.142326887771201, -1.709060958772497, 5.15731975477525, 3.242232753879483, -2.4708687162363856, 5.813616279784176, -7.374957346017428, -2.5370125392365273, -4.81025192035858, 3.830723090456879, 4.334996361475442, 4.2347250808965375, 1.2506474885536587]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Braeburn/r_50_100.jpg,Apple Braeburn,"[10.191490584594122, -1.60791281110334, -7.837357327671302, -11.178521932282923, 3.744486222082554, 1.6494758324501415, -7.400480073845185, 2.005126931388789, -7.743000112954335, 3.3382204694872195, -2.5057364765341923, -0.1545923917412792, 1.887962801959525, 1.7514275263211387, -3.939118808754646]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_173_100.jpg,Nectarine Flat,"[7.5017617179999245, -1.1477287844746655, -1.5362831574501157, -8.715109417143779, 3.4789230985280652, 0.48648043471449737, -0.8210931934010142, 2.052436830161269, -3.8344012702712824, -1.3074990394654493, -0.387188571033673, 1.800245636818701, 2.7441537433191483, 2.414666603150035, -0.9243171489420913]"
