path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/225_100.jpg,Cauliflower,"[-5.406459072052607, 3.043260906933362, 0.4667030505272654, -3.3113401064590517, -2.1089584111983815, 2.7698290990720764, -1.1767250048350826, 1.243381333724228, -2.347545769307621, 3.4411164146929356, -4.931175304174437, 2.821757174247477, 2.3702033055233565, -4.128330487609167, 1.2095552886886412]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/r_205_100.jpg,Cucumber Ripe,"[-0.9631825508426684, 8.160497247591719, -2.3446693150928515, -7.086437092046051, 7.349830848255698, 8.465068923033154, -3.0436863127612437, 3.8123034420693824, -6.353684936424018, -0.4246376053317864, -3.931390293912771, 0.42711659201613783, -0.7375574214336541, 4.282986091426745, -3.8513197729359754]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_113_100.jpg,Pear Red,"[2.3669272413611235, -2.2435460724630323, -3.71532312781721, -12.864154536029233, 4.260673427281865, 3.190388572784828, 1.428082706325348, -0.2202242782267212, -3.763535193988907, -1.9133138148521678, -0.12017472251328579, 4.783986158581895, 1.351411540042111, 4.136403866415686, -0.9798568381845845]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_17_100.jpg,Onion White,"[0.08689329324053667, 2.5666467904923893, -2.7934458455305893, -4.818584398619379, 11.856716925823502, 4.512496774495825, -0.19980651370480085, 3.358879954697383, -9.069417554602829, 1.6553938746026915, -4.369478959093947, 3.5862250913827167, -2.6474901157528574, 1.859991381657459, -1.6310321566088886]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_241_100.jpg,Pear 2,"[0.317239520178834, -5.521257522192506, -10.91298261781518, -6.962152321807195, 8.875886859753294, 5.215365460291818, -3.327148275618029, -1.741176396585689, -5.550344601147091, 1.9009329749407093, -4.10068763458174, 4.140064854231196, 3.0326686563219103, 2.200343061401591, -5.64714312288101]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/73_100.jpg,Apple Golden 1,"[-2.853048632010571, -3.522315867863858, -7.194566347258044, -0.9050919045882918, 5.876878753721215, 1.6047914414253694, -0.9702583530925404, 3.248620689326197, -2.0161669931599704, 5.246853092589087, -2.379152045669211, 0.3863760618811884, 0.1231012011762693, 1.7944791940529454, 0.9642062575995075]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_236_100.jpg,Raspberry,"[0.39871428985831814, 5.3481529128474135, 0.608887581214558, -8.707272679109728, 1.1691300785733227, 1.9755972245435323, 2.348113312575541, 3.6882919978900657, -11.890582745133475, 2.958015553249532, -1.857339074050188, 0.8350063725349369, 1.949068722264537, 7.107962461226212, -2.009385742196161]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/201_100.jpg,Pear Forelle,"[0.6224842678078261, 1.167156978302332, -8.577164013842914, -10.008316121354223, 5.195376891065192, 8.161954826770703, -11.367308839501407, 6.2034210501663, -7.253052000871529, -0.4549682124754071, -7.685135914101, 5.252710854987514, 1.4856247471320663, 0.4514622258319199, -2.0591134495175587]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_235_100.jpg,Pear 2,"[-0.08818754112843157, -5.316078492783565, -10.73057882730478, -6.7104784060562706, 8.367208305745153, 4.026177415404074, -2.7172236934312566, -1.42107532224624, -5.3017742972671, 2.4609153670130093, -3.79698775708066, 4.179991453357289, 2.9638949172726003, 2.2753849295997943, -4.371742782905271]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_60_100.jpg,Cantaloupe 2,"[-2.8015930216695897, 4.790912650508357, -12.441694871714926, -4.850563433827461, 0.23547674813141234, 13.542482511112427, -1.3540582134108479, 5.116985002425634, -5.431594234071812, 4.7029865227255225, -3.1121127361878784, 2.372643522707332, 3.860336809317134, 7.059833424938265, 1.1259815488465768]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry/5_100.jpg,Strawberry,"[0.24450846020347208, 4.183262904290046, 2.825461387457292, -11.425117043448541, 0.3741477640022032, 1.2876618014444707, -2.754540610167243, 5.6672946351149704, -4.437626573978633, 2.5114410703751058, -4.742190461014732, -2.18643580851575, -0.627707856078568, 5.047567591467343, -3.6660841248086538]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r_135_100.jpg,Pear Forelle,"[-0.5723969474025704, -3.023143792564136, -8.845747148234704, -7.751691824207491, 6.700460682204063, 5.284818434141698, -4.168514269131025, -1.5021921946587153, -5.616307039954394, 0.364731673928894, -4.569830494011324, 8.088950771882736, 5.127854819821727, 3.3452037211136503, -6.462911374343077]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_196_100.jpg,Pear Forelle,"[-0.36684509390003456, -4.637516504379771, -7.5056284648834755, -6.4005448853209455, 4.364449500335126, 4.766726102308035, -3.9967977808189774, -0.3331752738492857, -2.3895977925966423, -0.3460608022272018, -3.5777589336265643, 7.558995624679457, 2.983669906916194, 1.955946579780642, -3.709566852353922]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/213_100.jpg,Cantaloupe 2,"[-1.4500550601956843, -0.4579556273776897, -10.260013272276664, -2.9347408153535373, 0.4522375436402122, 10.49798287686287, -0.5208785561554696, 4.0054441987162575, -3.28243054051136, 3.01660985067953, -3.7658389142075954, 0.3422092925556632, 4.188475948849926, 4.482810016557527, 0.7232051347448363]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/40_100.jpg,Apple Red Yellow 1,"[4.236866103021963, 1.6065624219654027, -7.093091622974058, -9.546284819458116, 6.384884935822186, 4.744032166295104, 1.2336339664323899, 7.160883132656545, -6.10623598742764, -0.5173385426274721, 0.024547855883157756, -0.773908152644219, 1.4727341580921147, 1.0778002052273852, 0.1517591111245696]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_230_100.jpg,Cantaloupe 2,"[-5.074556733486765, 0.9226272518301948, -10.656712601314169, -5.657903329440179, 4.443014351265665, 10.7869975272173, -0.39362028317914066, 2.5157496353770177, -5.838684957313693, 3.6603906960201953, -4.6557762263366795, 2.1758767845116593, 5.774572220517229, 3.0350932443362724, 1.0093775262760998]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/85_100.jpg,Ginger Root,"[-6.950172721914373, 5.79258216781489, 0.8452958992681473, -3.2033701230681015, 1.1599105542609351, 8.33904280258495, -0.8634781445960752, 4.7775627099561095, -5.289234432387307, 2.4752720742641245, -5.0141987201578875, 0.869374863156809, 6.791809124281484, -3.0630850344248692, -1.5892233310090773]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/115_100.jpg,Pear Forelle,"[-2.9186184856504864, 0.8123631021248583, -7.973620141280925, -7.616371571990026, 3.0951374157023976, 7.365976365733722, -12.345397784017631, 6.721658866458041, -4.885427714437702, -0.23126618295421658, -8.79512941741271, 4.13322270760316, 3.2235082619309696, 0.47969351626246504, -2.3226598906998]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_169_100.jpg,Pepper Yellow,"[2.2902896826294037, 1.5063951686770305, 3.5004069088053797, -3.152352525484101, 6.0847712289621425, 2.5980629889879814, -2.3036859112564216, 6.732240262715929, -6.013728735234383, -2.2305734067627556, -5.185337039208601, 3.6832779295413536, 3.667884038534601, 3.849118315585031, -3.811168172176044]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_139_100.jpg,Pear 2,"[-2.646677422731031, -5.96497235500715, -12.08211560965828, -7.195294119342293, 7.51757650597746, 5.797890642960163, -3.300143458908553, -0.7333074949509585, -5.400027974082869, 4.317732238138965, -4.234098939308039, 3.5659051667986628, 6.309836348906497, 3.3531184802939236, -3.2935668641955855]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/78_100.jpg,Nectarine,"[4.989214537500934, -1.2550954545472397, -3.788181532512048, -13.114781015184862, 0.4894508823099701, 1.5585604503459645, -5.644357963071686, 2.92235682485223, -4.098430194127083, 0.8394025828391151, 0.06560576742091674, -0.3371847558962397, 2.8988641792431054, 2.9802230655978543, -0.19891193081272898]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_187_100.jpg,Limes,"[-1.877321227780778, -4.214174654547973, -7.943177359384217, -4.642883344311269, 0.09572394716358285, 2.485142504017848, -4.67003848429641, 3.446763943298051, -4.564718233881403, 0.14264909384561622, -3.992860888333527, -0.5402128917322981, 6.504465633541239, 2.830460714973613, 0.9559616913694282]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Braeburn/r_7_100.jpg,Apple Braeburn,"[10.237390944944167, -0.9781802982344731, -3.3264587619555037, -11.380982831314974, 4.847685866145798, 2.8366566561943247, -1.5586873801135255, -0.7869765796585434, -7.163642961743549, -0.7229225850355881, -1.411284058867908, 1.7812150529282107, 3.410954375997164, 3.683629749436927, -3.781976122207681]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/r_97_100.jpg,Apple Golden 1,"[-3.5978698727387086, -0.326327363972344, -6.520314019982218, -2.8213584174227324, 4.528381012293442, 4.005817088339239, 1.2797316164617367, 5.012901107174368, -2.890542211672444, 3.6324725580728834, -2.2589236353976587, -0.560662125733113, 2.642900959266632, 0.0026706632083871866, -0.07423187704479048]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_39_100.jpg,Orange,"[2.4680157553714377, -4.471184720505416, -6.503104092337621, -7.380771615322805, 0.7242076403478532, 4.380065666701178, -3.663075155208568, 4.806017078055205, -6.093238471168494, -3.0678500808395293, -1.4584181894681245, 0.9525219778128745, 3.029562988924834, 1.450292669268349, -4.045103554140876]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_189_100.jpg,Limes,"[-2.0722804569052458, -3.8405036913684003, -8.184879462935022, -5.140035594285333, -0.19910488717637015, 3.435221633730575, -4.810055827921706, 3.451726552922394, -5.317486430377669, 0.8168210242437715, -4.2567156722088395, -0.9269635170433039, 6.505424165374701, 3.429158762291521, 0.6702543312949071]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/181_100.jpg,Limes,"[-1.8996196583865956, -4.932223627246308, -7.34783572443851, -4.065796495047911, -0.14305653641139748, 2.1228458617067982, -2.4555110190512313, 4.069938108878888, -3.5471653585853518, -1.6239695428441048, -4.760767091375792, -1.4048092862328518, 5.068128900729485, 2.3305154518619458, 0.4315121504465426]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_60_100.jpg,Apple Crimson Snow,"[2.4186083925153525, -2.6499078446543254, -1.8001018820314778, -6.942290887612177, 6.144839256494004, 0.9228115186437951, 1.4905384473705896, -0.8587594059482891, -3.6263031090761566, -2.351776886281536, -1.1227519581907863, 5.646681052349109, 0.38469859313661214, 4.945491898088747, -3.805364702108334]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/151_100.jpg,Mandarine,"[0.7934477082108405, -3.553642168686744, -6.655025861719874, -7.502604972473244, -0.5192625590273632, 6.838297700317302, -3.6689106679065713, 8.768169133913322, -6.422562483484894, -1.3915416385903638, -0.7075154605681172, -0.7538385315686622, 4.90790229639365, 0.818443376845678, -0.6352480767245295]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/159_100.jpg,Limes,"[-1.5076479658430995, -5.186056223438149, -6.139331622254432, -3.170949791128606, -1.494211362184837, 1.8500246615182827, -4.091937474140984, 4.437342664980858, -3.088529965827973, -1.6310742585548421, -3.834050713738813, -0.05252892618896863, 5.334369988683695, 1.810366793378108, -0.4124845506884109]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/155_100.jpg,Cantaloupe 1,"[-0.1778670499726513, -3.933132591772297, -7.925318899618216, -1.6724682215193927, -1.6338862871195605, 9.045058574047957, -0.9549510855490604, 4.793981073565739, -4.204633915248739, -0.28018318412682564, -3.794142698724324, -0.6880352834473099, 3.3434068528475223, 4.258687266484685, 0.032620639949522946]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/95_100.jpg,Cantaloupe 1,"[-0.2029902862449035, -3.8344402226631726, -7.529887868925409, -0.8123898750765031, -0.6053127310193913, 8.77410544774119, 0.3822645187682465, 4.111409446614105, -3.8770838060612056, -1.131752364648441, -3.742169136833397, -1.271285801643887, 2.6784910316578374, 4.900941948101175, -1.0967173265181007]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/178_100.jpg,Walnut,"[-4.710894529857122, 5.772017149480234, -9.22918520913094, -8.025629813585363, 3.045711591025463, 8.114281123438232, 1.5898578483955499, 5.452959859793625, -4.518649571134902, 2.1593527318688905, -2.8509437391597796, -2.1589807867777533, 2.059763342008151, 0.9134298668453117, -0.25963792601303765]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/111_100.jpg,Walnut,"[-4.283495801612998, 6.391534985605737, -8.660236687551963, -4.831885342399103, 5.240503767377206, 7.696720925651177, 2.5386014472517204, 3.9834562715306663, -4.0179816779161435, 1.3579429182549965, -2.0626660202240394, -1.696243627960695, 3.523016270301303, -1.8854629285478133, -0.4283243826382788]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_180_100.jpg,Pepper Yellow,"[3.0305170016754404, 2.191521513336083, 4.752369217440089, -1.1444088127340253, 7.676947402728237, 4.108879887841463, -4.037183047226098, 8.310306790557428, -6.22729624948178, -1.06861263590087, -2.374478802755226, 3.429183367933588, 4.606157842949198, 3.7730736155793116, -3.806939691537312]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_113_100.jpg,Apple Crimson Snow,"[10.706009069553524, -1.6560866625875832, -5.339529815330985, -9.404762217970863, 3.7262655180567252, 1.3652345092042353, -2.795524026271962, 0.8144832273455045, -4.764051101178739, 2.9095763148023, -3.184511975167038, -1.4091628055798406, 2.1172698194411184, 0.8860269629522398, -1.5232398988943612]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/135_100.jpg,Limes,"[-0.4922482825750567, -6.107074962131821, -6.352846351398137, -1.7454315841158787, -0.5866154171382324, 1.346458687250733, -2.771678400242191, 3.988041107076137, -4.057745676590421, -2.0008223592391285, -3.2216327061509, -1.2548743860921325, 4.437910833525027, 2.3154112284301083, 0.0024638016004595795]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/91_100.jpg,Pomegranate,"[8.278489497599901, 1.6585648432502806, -7.454174414442008, -13.964578145674619, 1.8928044810200386, 2.476518751821039, -6.397633356952618, 3.1850415440336994, -6.67636255481388, 5.465530954181682, 0.0931854925284167, -0.46990572423429866, 3.3370741661718752, 2.855587616427758, -0.18207743250509228]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_200_100.jpg,Pepper Yellow,"[2.4331053860869307, 2.5320476882909433, 6.34233420609184, -1.1869225079981536, 6.267714413443323, 3.671666859756795, -0.5294685980165494, 7.411348309908567, -5.66301496916401, -3.4427309836120674, -3.7715936374533525, 4.817129085138739, 5.523014049892989, 4.830752305432136, -4.065013292634876]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Kiwi/r_47_100.jpg,Kiwi,"[-2.2674710688069646, 2.1723898867381437, -13.479695985708416, -7.002580953360851, 2.9564603183095386, 10.177186014216195, -5.220069589670054, 3.1260089477330326, -3.2185914463985728, 1.6417059579889814, -4.226138007849489, 6.234175503925631, 5.684463215506085, 1.2294413171590122, -0.6433795904967183]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/r_321_100.jpg,Apple Golden 1,"[-2.2590195527805976, -6.33994413976947, -8.177895759897035, -2.7450861390936208, 9.815958225429618, 1.7380541559099627, -0.25005236661628855, 0.26835158275424237, -4.883528154694467, 3.2734353273088113, -4.992436910521795, 3.183763555181751, 2.8166938756269895, 2.3165855540685834, -2.857751373046937]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/142_100.jpg,Onion White,"[-0.007790153523575783, -0.8303632877483704, -9.729142547125923, -5.312198678222444, 11.363840300013571, 2.410811781997269, -1.0108449354352225, 5.138759432250131, -7.457868506180301, 5.652942922153075, -2.944885428351893, -0.1788288807451909, 0.7773682206065405, -0.9543479241701647, -1.9670929895637335]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/32_100.jpg,Walnut,"[-4.171200338777682, 6.003404164422244, -10.883881948624808, -7.535752983329235, 3.4794278396225256, 9.14839242194686, 2.883852727914284, 5.993989866957204, -4.735423515421749, 1.7173363620765438, -1.1610337806068156, -2.3063308698775944, 2.638845931472056, 0.6303352002153102, 0.49840465178051324]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/r_126_100.jpg,Rambutan,"[-2.777674808145946, 9.691038353987508, -4.254700399577641, -3.4150220299537075, -2.954654331253839, 5.0216921770007765, -3.149224573267838, 0.821448041534074, -11.760575003485862, 1.292839141406098, -1.6484903365933459, 5.492499076486896, 1.0615827881758895, 1.7357953441867906, -3.203019968259377]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/36_100.jpg,Walnut,"[-4.19911260215071, 5.996093225826126, -11.587684385071503, -8.296047360998438, 3.9246284287965296, 10.107490140928038, 3.093530229709807, 5.573021583934314, -5.418707409527451, 1.1899345890132744, -2.077776192109409, -2.0888984197658846, 2.3907226697423494, 0.9540844655876682, 0.9919906932233531]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/243_100.jpg,Mandarine,"[1.6910597565161596, -4.165953576967632, -6.073525911196215, -9.938881596673088, 0.10892117007147635, 4.503085155259376, -2.3356070035002645, 6.558214950267851, -6.946647359226619, -2.747186461279795, -1.3978838612440183, -2.0468537215440263, 3.857704743233179, 0.9268943788832115, -1.0130470423590707]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/r_128_100.jpg,Rambutan,"[-2.3995095017711745, 9.736508621473257, -4.597445862350722, -3.2416586054118963, -2.176551756930606, 5.231934000475657, -1.6290374453853704, 0.9255306032507933, -11.820393992582096, 0.8664911324834188, -0.9340965943532699, 4.436576078681088, 1.0373043671905633, 2.3636393873869492, -3.46542211152133]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/r_127_100.jpg,Rambutan,"[-1.987052079403497, 8.940598830330348, -3.54765440955749, -3.035550615913236, -2.294724218748103, 5.774842930948309, -2.543412700462678, 0.7917447346027127, -9.678143187769894, 1.066506201383767, -0.30229214528011883, 4.059030550538049, 0.7573334250645305, 2.4117418775874317, -3.139746277005808]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/69_100.jpg,Plum,"[-1.3719362906786459, 8.589209137366574, -7.632323675124495, -5.253115079079838, 5.041191339265007, 1.0666507341827252, -0.20645562061983522, 4.573692636119927, -8.009324427719626, -0.6884619180011168, -5.448069273939117, -2.213712377068105, -0.7417549945846543, 3.2495575082093966, 1.1101552606101928]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/90_100.jpg,Apple Red 3,"[3.0666719880451607, 1.6351654074594306, -8.437425495877187, -9.587196034611559, 4.7128472765917016, 1.6570524605662296, -6.894085185583612, 7.659143379721956, -5.857750342187349, 2.8365225419507585, 0.16753992886739277, 2.39667494135068, 2.016646025186438, -0.4792779341152893, -0.959997034378272]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Potato Sweet/r2_77_100.jpg,Potato Sweet,"[-1.8036992021599272, 4.7955815258826915, -10.486485721737138, -9.481797799906152, 9.404471286514626, 6.859219527761853, -0.14283425961180102, 4.584571075654976, -3.980402754678324, 1.0519253325555742, -4.074343276955154, 0.9263409819492447, 3.5318158470974668, -2.625407026979255, -0.22802900221987643]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_77_100.jpg,Pear 2,"[2.074227400137432, -3.012602768711851, -6.430818425312926, -6.990564356333106, 5.748606538213115, 4.655149341151781, -6.3735128576524, 0.6949059921853146, -5.019269149464992, 2.2447138137024, -2.2797659397083323, 2.397197453873936, 4.000150977765059, 1.454417951370744, -0.6109195796823055]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Kiwi/r_65_100.jpg,Kiwi,"[-3.1346205976680235, 3.571523949995687, -10.39201754082672, -7.090183345151441, -1.4859185063549605, 12.177833599193228, -4.6178758704254, 7.932349854525395, -1.4016006714427862, 3.5471235967507164, -0.5781969383403068, 4.05517112529741, 6.092014163177114, 1.141142295408984, 0.6018101213575627]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Tomato Heart/r2_21_100.jpg,Tomato Heart,"[7.863981447321346, 9.02464074340931, 2.3273670090415104, -3.7367112549678794, 7.841530610176004, 1.6465763264107431, -3.8572153838855034, 8.617813161435471, -5.179847629355897, 0.8490455477735518, -1.1492302077571508, 3.8745471772023388, 4.005763473628029, 2.2227715255458635, -1.9105990767378243]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_87_100.jpg,Mandarine,"[1.5257313684117577, -4.6848659407254365, -5.625511640025886, -7.87687143034762, 0.27216632241371097, 3.659299118551566, -4.260796121747499, 6.787976880339935, -7.307381798544476, -1.5048251278037577, -1.580337813230141, -1.343498378128373, 3.274934132140637, 1.668211705439982, -2.616933767457924]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Tomato Heart/r_133_100.jpg,Tomato Heart,"[4.904220685196666, 5.450396847720494, 2.2904889802534156, -3.607919544428034, 6.307704711719891, -1.2204150836711793, 0.033057339124991, 7.318234552953836, -2.3086869241140557, 2.002731443937414, -1.8552534012807618, 1.6383347842305076, 1.1402598564717368, 3.268302692321857, -0.6975876210760799]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Peach/40_100.jpg,Peach,"[1.733570553303374, 2.418430024072298, -7.4315025874152925, -11.388963999812985, 3.7161913191682467, 4.830904367752992, -4.254557485349507, 10.130386034514203, -5.976204245999801, 2.4229104013586378, 0.21385913616036498, 0.45699074684332414, 1.7258309154906744, -0.10671271607181178, -2.600745474860229]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Kiwi/r_68_100.jpg,Kiwi,"[-3.166601039554023, 4.174237098310085, -11.090027019673817, -6.793276052258793, -0.04646799000476065, 12.007923505756738, -3.3532681915616256, 7.474651239845757, -2.9877106834403864, 2.666817823749013, -1.0764493652257365, 4.06252727613927, 6.307886121608948, 1.3887358270261005, -0.04399240035133978]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_276_100.jpg,Pear 2,"[2.134692633573048, -2.0798593240647736, -6.901477641243079, -4.546733275119014, 6.410757836430466, 4.962625384572264, -5.322199164788133, -1.5442334482014464, -6.729145511987199, 1.1204192081748514, -3.0340254033500975, 6.007988382465359, 1.9369769291840293, 4.255680221173298, 0.9827849797289038]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r_26_100.jpg,Nectarine Flat,"[10.067397525988754, 0.38141153117390714, -4.5582924241585125, -10.532001576540383, 6.1783183292817805, 3.334573363378082, 1.0971738167848921, 1.7524625069009334, -6.388192078888858, -2.477513934049192, -1.8351781266047815, 1.8792487825753226, 2.904101631972746, 2.7610199627533527, -0.43433028340279217]"
