path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple Mini/r_46_100.jpg,Pineapple Mini,"[-5.801178680203273, 4.567414529354509, 0.47318378460171595, -3.8853271530920472, -3.4547898964402344, 3.601944172202404, 1.2103197962581809, -0.7435897771248604, -9.47480591745639, 5.880849364959511, -4.432766003426368, 0.055030365757446055, 2.559739594830966, -4.489387190037299, -2.609022260713689]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/141_100.jpg,Apple Golden 1,"[-5.452739041196301, -1.4490175981070603, -8.732022621465667, -3.1353954346050132, 3.853478679813661, 6.0684719070078765, -1.4613855257784765, 4.36215567420819, -3.0692408932250728, 3.83330864807533, -3.848509124432896, 0.9158142956094527, 3.374908746034091, 0.43032577323092897, -0.16314187051450865]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_309_100.jpg,Raspberry,"[1.8890281133879452, 5.142249302094467, -2.679326102217357, -9.387962336902872, -2.444256357606426, 2.745171214124936, -0.39981223770524266, 3.88293922033849, -10.186694371514532, 4.841261849845384, -2.14256357694191, -1.03770704005679, 0.8440975241424568, 8.131874676289316, -1.8848963785006312]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_103_100.jpg,Raspberry,"[-1.0802744721327913, 4.265599833685625, -0.1805278174976304, -9.361584161553148, -4.555415060191165, 3.7999340539759583, -1.4957007467126484, 3.2039437982622094, -6.893657817264339, 5.388456333011177, -4.777671430303766, -0.8900761512071209, 0.48451185415566134, 5.640075097239757, -3.4984108906114098]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_115_100.jpg,Raspberry,"[-0.39036446162683075, 3.676969291159674, 0.18332253002936985, -9.555230609818905, -3.538612903344075, 2.212000332209647, -0.7885245404691215, 3.353710412347829, -6.625136021920962, 4.808123117505948, -3.9255822208476343, -1.4947414026078902, 0.14017064972159948, 5.973814781102878, -2.885532071094946]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_76_100.jpg,Pineapple,"[-4.427748373879149, 4.518725551160237, -1.8640502410443465, -5.494896930983914, -4.32678159935225, 4.728108216239657, -0.8070609886904262, 0.20684236043058135, -6.525984886997804, 5.4924939842752805, -4.955813703888653, 1.0529509484020223, 0.2411332336033646, -2.215450046813958, -4.62504723827125]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_91_100.jpg,Onion White,"[-0.5780684434237008, -0.20524933539108883, -8.191764910184702, -6.776342150007577, 13.097864058807088, 1.2832354868779585, 2.0388334754216215, 1.1636839857247032, -8.545658923834075, 1.0531907042075757, -3.458817502512775, 3.1923528940047023, -0.7646019306137734, 0.9610607303474048, -0.7731473813659346]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r_178_100.jpg,Pear Forelle,"[-1.5398022432305718, -1.1655524228466105, -6.998831943651098, -6.594115939387359, 5.467209340427881, 5.175291679101629, -2.9087485102330826, 0.46338584397465094, -3.4654913410959107, 0.025075937547540717, -3.8634063073938973, 8.068262297571978, 3.6846491288643786, 1.5341643246486372, -5.179591040564423]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_299_100.jpg,Mandarine,"[0.8265901054812267, -1.7900054658632663, -5.819471954366372, -9.753732327778211, 3.758304185710746, 5.815656195953823, 3.588200073361122, 6.6017806049899175, -8.813198955230538, -2.852187637090686, -1.83373137228733, -1.34403705990434, 2.0293904999064756, 2.409960098913575, -2.460407843962791]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/221_100.jpg,Pear Forelle,"[0.4355648731699087, 1.1205167660196202, -7.395775979102618, -12.621891433185274, 5.797056784051464, 5.959291010629846, -11.234323681289561, 5.783854310860467, -3.707222388345119, 0.5408395011363836, -7.606736150079735, 3.116203407283277, 1.7750363811329481, -0.08996556858634389, 0.20482861662702231]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_43_100.jpg,Nectarine,"[9.14664327254471, 1.7161594492750458, -7.2991754129554165, -14.961747713598157, 0.6466669495286365, 2.5815382193546146, -2.1992058499209626, 2.5119828775824367, -5.153310286934899, 2.2238976267442605, -1.7284584700862309, -3.979289794359334, 1.8582526804777995, 3.7490769596558593, -1.993895142378372]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_136_100.jpg,Cantaloupe 1,"[0.03203390076644698, -4.642038729135498, -7.536990641430966, -1.494181036380553, 1.7013180925100717, 7.406313333296237, 0.22320032687261243, 1.9715042573847077, -5.321335308625854, -1.27525333132497, -3.5773576420352757, -1.6190685166792462, 4.310650512214461, 3.8950930709682567, -1.0773525256133645]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/195_100.jpg,Pear Forelle,"[0.042895871510606996, 0.3730274611532461, -8.298257701459884, -8.641752365871016, 6.090290443642937, 8.729911977340336, -11.329122645924137, 6.079512095012137, -7.230113647789542, -1.6368362011513498, -8.377137102241061, 5.925919551258524, 1.3495795547802116, -0.07144995502538697, -2.504929390129448]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/198_100.jpg,Cantaloupe 2,"[-3.669907172332879, 0.22924311884978132, -9.674232545587616, -3.475290039250211, 0.7241091854155163, 11.292975006957773, -0.8306728518400291, 4.0143807428017295, -2.064479172463324, 3.9665324634794517, -3.6460677424529564, 1.7556855285319257, 4.066668709746915, 4.813656013636256, 0.1702875905947944]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_96_100.jpg,Raspberry,"[-1.233571530035426, 4.971636730833625, -2.5002578949983123, -10.612312149899136, -4.2299681047289, 4.100965396521259, -1.5118581735843477, 3.5311226458926823, -7.834121693343328, 5.172629373399361, -5.062844037129202, -1.9494518362244944, 1.082280113459968, 5.905044358075155, -2.833160416846788]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_191_100.jpg,Pear Forelle,"[-1.0856332757365328, -4.342545773564351, -7.455656474244193, -6.369864366412644, 5.439731879744938, 5.240604434421628, -2.702757115100855, -0.864474286678838, -2.518608023220724, -1.1052336568251837, -4.068657741608847, 7.815969012891912, 3.432980035733537, 2.207980301608608, -4.844893980383895]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_88_100.jpg,Pepper Orange,"[3.2571601300016013, 1.8506220288042428, 5.979984077709605, -2.112138448508864, 5.900409448255955, 2.6716836048596546, -0.6969025699411514, 7.379208359100702, -6.113907521673124, -2.415406229874351, -2.820413609017779, 7.001979490196214, 5.727444386554771, 4.155360701913789, -5.228023609179597]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_190_100.jpg,Pear Forelle,"[-1.1288419212735812, -3.27501928569923, -7.08137092399001, -7.026814741762129, 5.560628130508733, 5.317380240035536, -2.7165282679959724, -0.8361752025043208, -2.507963500709926, -1.0615198978230285, -4.007886007476122, 8.359405722124672, 3.7135497919708533, 2.2304277154315066, -5.399794318927306]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_129_100.jpg,Pear Forelle,"[3.4771491344146592, -2.2550293353802804, -9.649614535106359, -8.435908915277416, 5.098136626230056, 4.978143768452582, -5.615814751586852, 0.413374845116075, -4.337688956320395, 0.32006354094896017, -3.8348457605874753, 5.927455725016157, 4.263278413305043, 1.0361941455575743, -4.676371816041781]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_34_100.jpg,Lychee,"[-2.2226195393546564, 3.181563859150764, -2.108781807981504, -7.197910140444737, -6.544305277483983, 6.001923033607891, -2.3391322330622724, 1.5792545483412102, -5.642980806065158, 5.108550194817756, -3.3267046500079136, 2.3397362427880974, 0.6074619026154878, 1.5722438972981239, -2.527941002567011]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_322_100.jpg,Lychee,"[-3.1006267226448516, 4.441082424534058, -3.3008867316760635, -8.127200173095193, -5.982772101751658, 6.595411042391753, -3.385252522622154, 2.119251735003585, -7.020044184958218, 5.53255378194833, -3.1530535228596626, 2.7254868119535325, -0.19352445935887871, 1.5793159206240175, -2.7494928515936548]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_69_100.jpg,Pepper Orange,"[3.735249791952981, 3.047616507459081, 6.6340535498747535, -3.9729520248131664, 7.883176659997612, 4.241163915112667, -3.27279749890618, 8.144373108358435, -6.324523926224546, -1.7215363756090554, -2.620109567426875, 6.945245113293935, 6.162965058704267, 3.6042596458393183, -4.319371513773427]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/82_100.jpg,Orange,"[4.101789924820797, -5.635110683053756, -6.018105716146109, -5.631789074367947, -1.3039301328828068, 4.411256689881932, -3.8785381059838295, 5.328144815379818, -5.480996895589804, -5.801262035262131, -1.6232323848769195, -1.2631282417656853, 2.905364887032664, 0.2937168900053259, -1.6285290640128323]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/42_100.jpg,Pomegranate,"[5.52469766945128, 2.926244491906362, -7.7952048469621635, -15.237363005032343, 3.0430123557785653, 2.0560291447575096, -7.2726198313977, 4.264812092279996, -6.58321821810519, 3.0733388344610946, -0.502909110110549, -0.2529156707317187, 2.5588337397727767, 2.0237440224506633, -1.1270677432165417]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_172_100.jpg,Pear Forelle,"[-1.8427103698021137, -3.339954679669197, -7.424706669966039, -6.971764356314444, 4.800381344035173, 5.24220182013007, -2.447493103762582, -1.2954036097638286, -3.7179581921873583, -0.786049834418126, -3.651152470367877, 9.377857622889424, 5.715098007331192, 3.068708558198566, -6.157340534868705]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/48_100.jpg,Pomegranate,"[6.013766411208365, 3.191976060547426, -7.365459729786976, -14.252868911043471, 2.4675120021141588, 1.3340264359351077, -6.067615644525823, 3.9280155820557634, -7.38859465363826, 3.4839935174021073, 0.5778462040335669, -1.306717060428115, 3.484793534574741, 2.3636448691442555, -0.8673882036491928]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_65_100.jpg,Orange,"[2.9471317800981636, -5.073812611406053, -6.3409446970856616, -7.648589489847172, -1.267386535327988, 4.012750984777416, -4.841708750867566, 5.113104599260838, -5.4547971518463845, -4.597177160780767, -1.2951084072019672, 0.026822511681026333, 3.1163814422985703, 0.5614551424518043, -2.1099512404624843]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/238_100.jpg,Limes,"[-2.2880691895118463, -5.368679679473776, -7.34594123314464, -5.069472019010007, -0.02717739919600079, 1.9963462398724343, -3.9417255355981444, 3.9080259206851067, -4.314111359063468, -1.6186303126035468, -5.544683533771832, -1.2530029708412604, 5.752817790656577, 3.1846620426725574, 0.29214585278317845]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_59_100.jpg,Apple Crimson Snow,"[2.444881183841868, -2.2090176788197127, -2.02515378838793, -7.283615438028207, 5.01893937537066, 0.5531688010724063, 1.3378636472061582, -0.7850983678442435, -3.50604747346737, -2.072687720969568, -0.7638045669063425, 4.724007007057848, 0.7026855206075162, 4.702169957790705, -3.252929872917065]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/157_100.jpg,Limes,"[-1.278490331393598, -5.3458607957057644, -5.9727229418741965, -3.078442740295322, -1.6989926075254989, 2.18269330795311, -3.4712357294791447, 3.911325136228436, -3.2781788500513187, -2.299826048413913, -3.6124909491935853, -0.5293651954160333, 5.041563547035201, 1.8954099226343128, 0.04919653390725575]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_183_100.jpg,Pear Stone,"[-2.624185037898751, 4.348966477014862, -11.583868080330737, -11.936677122170666, 7.37885357639726, 8.950072376511663, 1.7087645507931661, 3.2639987234320937, -5.127990604726284, -0.6550635378685551, -8.308222425532135, 0.2068446112671338, 6.225689259326553, 2.091203321911817, 0.44834546046618146]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_64_100.jpg,Apple Crimson Snow,"[3.319135296543354, -2.393941870345478, -1.8220730621604087, -7.928889018189345, 5.883792849663888, 0.48885962933110544, 1.2947591073960805, -0.28960932801175104, -3.375129423798548, -1.502717078130092, -1.2633110746036407, 4.384813368256519, 1.2776033438743546, 4.785804740746608, -3.314413543297238]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_59_100.jpg,Nectarine,"[10.001484179549124, 3.0444383797793124, -4.9636439051559815, -14.272688159882716, 2.2389392857716603, 2.13607671900673, -2.706837891178886, 2.5891372952214753, -4.981417412667128, 2.051430761110455, -2.3622149147289764, -3.1681203427384537, 1.7900452552828403, 2.869775730848312, -3.135477326632247]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/203_100.jpg,Mandarine,"[1.1963842657431256, -4.7533034740977, -5.660322848907782, -8.428577998608825, -0.9090325365051946, 3.288532384129576, -4.036526168359351, 6.34539760037041, -6.3329175746242425, -3.8164132062011356, -1.5720712699884514, -1.2141056405124493, 3.5529787407337214, 0.9528514341658287, -0.7928367489285717]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/68_100.jpg,Orange,"[3.581716772756075, -4.786629449430508, -6.680790083724752, -6.219240381224776, -1.4235909168177814, 4.472102316604272, -3.9740097223959907, 5.663873089638353, -5.711031061067257, -5.552558132822331, -1.8449304776372004, -0.6548019102467222, 2.5106012361657677, 0.661275351408464, -1.9697824494990903]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_63_100.jpg,Nectarine,"[10.753108804586153, 2.8574506970807025, -5.097304117204134, -13.231714482189647, 2.004287334819314, 1.7000016351446867, -2.149721631221104, 2.0675586101455403, -4.76507738283646, 2.144371642261979, -2.777670326696439, -3.574385824522093, 2.215483792929397, 3.167359888860812, -2.9119325490891343]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_177_100.jpg,Cocos,"[-2.8045332742246214, 8.90815311892428, -10.372791110360254, -4.85738621706058, 1.9814271914173829, 9.929234555917315, -3.1019372630087565, 6.744836795518816, -10.032978099648872, 3.170017205021931, 0.5517988205566957, 4.812686289286902, 1.0986464757113041, 2.7128377337864986, -1.0258245424915156]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/100_100.jpg,Onion White,"[-0.22259814955716029, -2.7069612688554967, -8.348867894546958, -7.57465631725457, 8.23611917911283, 3.63092585853651, -4.289420452455758, 3.483142669543212, -5.130928587030977, 4.481844133366584, -0.8499941764807332, 0.7633996517658216, 1.6058908374090866, -2.1992563907687153, -0.12180545668046433]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Potato White/r2_71_100.jpg,Potato White,"[-3.470018288555398, -0.3219423146092825, -9.258250290040131, -4.761590876625762, 7.649492511845584, 1.1037884526195425, -2.078530826132783, 5.4328985441310405, -5.677122973856988, 5.959455321749514, -2.839140379996304, 1.3741773639667343, 1.5129532046849792, -2.599342637957472, 0.3287936744019446]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_37_100.jpg,Apple Red 3,"[0.3697728060257561, 0.4597663231493731, -6.957773286830721, -9.303665694091658, 6.049634704633862, 0.7273227133956124, -4.942400642631441, 2.875549433296881, -5.198323851300171, 3.5185155430505577, -1.2904627032417735, 5.044657772240407, 1.6330569680429, 2.0996992197331164, -3.7635429637139226]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_72_100.jpg,Apple Red 3,"[3.538350193053391, 2.964012168797551, -8.31879382225065, -9.925929333886032, 4.3493620634793935, 2.7291153617706225, -7.2709688524182114, 5.405918391529482, -6.9867332263175355, 5.060613305360746, 1.6287700354541685, 3.1242910424799746, 1.2114736603245415, -0.18984158932602835, -0.8033852742294206]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/59_100.jpg,Apple Red Yellow 1,"[3.223296205706499, -1.884353679108796, -6.771292504766282, -7.2903475052389295, 3.0908971689052467, 3.71095628224407, 0.6748763721583871, 6.362946214517399, -3.8671228495749195, 1.4586754328813798, 0.3765249652523764, -1.0738450947986091, 0.6986436622035792, 0.373813548095866, -0.5104488243448689]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_153_100.jpg,Pepper Yellow,"[2.645187189140412, 1.226048465070081, 3.7587146582095996, -3.184910010039093, 6.738487277100291, 2.4642543541922817, -0.9129743225475254, 6.216609495893302, -6.051252402309638, -2.7768834078062237, -5.133370151338405, 4.673332101095103, 3.1978268115167676, 5.273140673615033, -4.844091301016934]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/r_44_100.jpg,Apple Golden 1,"[-1.6219268389530412, -4.83290060830674, -7.6187581885247715, -1.1538268006356602, 8.800937724989314, 1.321378328726655, -0.6471839022460614, 2.9594745196370607, -4.5392025216250635, 5.858499589227747, -4.817073120997955, 1.0559631327346373, 0.4186981100151309, 2.613701759133454, -2.30013103399112]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/86_100.jpg,Onion White,"[0.37535968660869135, -1.8620638872815656, -7.613385237062633, -4.364627765326166, 10.779419257269858, 1.904651822198315, -2.4137397947374257, 2.2172108035979985, -6.194506719086429, 4.255169391376771, -1.5185133857881892, 2.474978203782784, -1.234063205387994, -0.6360187581326127, -1.2508056555173381]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r2_251_100.jpg,Pepper Orange,"[2.9949453089429334, 0.49554187631522023, 2.715381984348876, -3.6775722283983563, 7.7029522703488364, 2.2528207754390537, 0.8443391898740281, 6.010697539056579, -8.331873590315162, -3.275519393323559, -2.9094870180025088, 6.305142963032572, 2.212880732865368, 4.247901117874469, -4.319311090705192]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_189_100.jpg,Nectarine Flat,"[9.387434459684133, -1.335917747164381, -2.6632605619728595, -11.118687504910405, 6.17664677837079, 2.0467262805454, -0.5732391795214737, 2.2050714603971757, -5.13222292938923, -1.6690583604002063, -1.9348721807041227, 2.4533452382387293, 3.144905270934616, 2.4882769014172066, -1.439251671577249]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r2_219_100.jpg,Pepper Orange,"[2.8716772228882435, 0.4299827279915455, 4.165909150714383, -2.4422279098073005, 7.10360023203096, 4.392358612990415, 1.1812520138323226, 6.172707774576029, -8.600512938187084, -1.1912505107940952, -3.3544970771938942, 6.766362639610927, 3.94624444950592, 3.5242164732151195, -4.190736838882362]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_17_100.jpg,Pepper Yellow,"[8.026109701276702, 0.7419901676530936, 3.887195876373564, -3.5283357417597205, 6.896269178041969, 2.749080961852108, -2.2013164892036836, 8.516674489468713, -6.184930334867478, -1.224218837154514, -5.676851203231808, 3.7196519923820985, 3.8778047808179172, 2.643169224106132, -1.8176454306943355]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_22_100.jpg,Pepper Yellow,"[7.026497793897925, 1.36927335588376, 3.614667073000031, -2.895349844497892, 7.154038908726106, 4.3445584706111084, -1.5397465545689175, 7.923554570810562, -6.35999268895262, -0.9601472592623777, -4.332237415087394, 3.678810898499122, 3.7262922775355136, 2.2635323361974056, -1.1840051584955276]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/232_100.jpg,Mandarine,"[0.7952637498559818, -3.87272489409921, -5.486409842592232, -8.450207991646057, 0.3054382134270557, 3.1016562331743134, -1.8330669670248778, 6.24496609105861, -6.3566904675389155, -2.0314681148314597, -1.0985278652775083, -2.9970230991297444, 3.32174611617974, 0.3805475728377953, -0.31662787763054373]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_97_100.jpg,Apple Red 2,"[4.499152317869519, -3.392003699745927, -6.154914303536625, -5.267280481025682, 6.26468841976477, 0.14250456739082426, -3.1628971980264273, 0.304128752790509, -6.425067952421265, 0.6416055507466162, -1.1918511837112649, 5.760945766289327, 2.165045272809105, 4.2213698635985555, -4.395670397215689]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_74_100.jpg,Pepper Yellow,"[8.436671606435699, 2.2268762275160325, 3.128946327051118, -3.112843066607836, 8.008956904776644, 4.2668152430201465, -2.6828183696492505, 9.700278578394856, -7.84991028030588, 0.8999556058542443, -4.350292824108102, 1.636021353452087, 3.8299923285890416, 2.5691555899788936, -2.2479361867312058]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/216_100.jpg,Pear Red,"[0.9441521052688204, -2.113689748545377, -2.4689261764630763, -12.658695960478616, 4.19643753379588, 3.2049128841453838, -4.25759627561958, 1.650239843009327, 0.19810913057793175, -1.3374740158747873, -4.565738293068422, 2.072787763001562, 0.710310255337764, 0.5780958184415087, 0.17110566148581094]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_61_100.jpg,Limes,"[-1.1972182066008077, -4.767971818316328, -9.993936950393284, -1.4163671530863875, 2.3422155740140282, 2.5200247834474996, -3.437493029776637, 3.5739894135140036, -4.571978974030743, 1.8957316637327366, -3.5387885985435026, -0.6474609421604358, 5.7901002124093655, 2.6077151578849187, 0.41186539334938765]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/214_100.jpg,Pear Red,"[0.5744384560080216, -2.4198789289821407, -2.6044608818889423, -12.453203759724728, 4.473743975537448, 3.8038879365185587, -4.296542332029064, 1.8497246723018659, 0.07509252236845457, -1.8694388118771486, -4.526455608655344, 2.637085875372172, 0.6962169057708093, 0.268486921755961, 0.10268617761655931]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion Red Peeled/r_3_100.jpg,Onion Red Peeled,"[2.6524246068421586, 3.691017404837246, -6.799825822794977, -9.22293958503758, 8.352465559181367, 2.0518039251321754, 0.6804104864686717, 2.1631347925100437, -10.423729529945657, -0.16748884728095748, -0.5909377028018743, 2.772729780924867, -2.1709975354844855, 4.498236980069097, -1.3721951682575197]"
