path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/17_100.jpg,Cauliflower,"[-4.322985248071579, 2.889355807420456, 1.3255612123859262, -1.8947227803807172, -1.9433515262126986, 2.0340026191826426, -0.8565072690742372, 0.26959237913815604, -2.745948219026974, 2.092049093973774, -3.5253753932549805, 1.6557971880848006, 2.2957056507056848, -3.896778976385343, 0.3975742667814456]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/123_100.jpg,Apple Golden 1,"[-3.103428273594871, 0.13485405413866133, -8.08714373104744, -2.0215305621533797, 5.008279769979764, 5.762017717217719, -0.28881785058365606, 6.790467910130798, -3.937687287117235, 3.521648449782581, -2.160035713217336, -1.9472200657601366, 2.9826688749117705, -0.2857895582817707, 0.3300243473234857]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple Mini/r_41_100.jpg,Pineapple Mini,"[-5.6463374721748165, 5.142150129775144, 0.3207874537053915, -2.876253169444892, -3.265974543951656, 4.170310335931189, 1.6792426521149932, -0.25004367548878065, -9.838747866646735, 5.210727899622424, -4.10057687514275, 0.8273320907187169, 2.8375133477413814, -3.9160840755873974, -2.3042762010903086]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_249_100.jpg,Pear 2,"[1.57414611178426, -5.421308376570123, -8.3381722856579, -6.908342848392913, 7.776511369599044, 4.460934366738236, -3.335867941522577, -0.6161072918278527, -4.4966765136958315, 1.1376983969630687, -4.283712259877719, 3.911326112490733, 2.844381472988096, 2.014924210539127, -5.269886700411796]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_10_100.jpg,Onion White,"[0.6505819418603844, 2.0647540764194887, -2.342544976618351, -4.261226852877946, 11.690921928733111, 4.146270961657495, 1.0284374331206663, 0.8724670008307495, -9.961826355869764, -0.3660958774210668, -4.658639536111188, 4.176766998261855, -3.2443249952005853, 2.6134862172180156, -1.8228468756255747]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_8_100.jpg,Onion White,"[0.05648759035901198, 3.2481051831089265, -3.937686542526182, -8.255779873469637, 11.554854593072688, 5.4343813066564985, 3.8290215849206546, 1.5278338504413376, -14.01249100970663, -0.9814821861398703, -2.530547529280289, 4.16433992374741, -2.8272691224013626, 6.118044788356192, -3.8170299812052533]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_84_100.jpg,Pineapple,"[-4.43871249051642, 4.760325278174999, -2.184071917626938, -4.997153628237482, -3.9495805809503968, 5.171414806207547, -0.8190629868326441, 0.400971428750027, -6.551280094171703, 6.108633681603159, -4.546789396199091, 0.32513089774114057, 0.15200270446880915, -2.9658069449286577, -4.946741478568314]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/185_100.jpg,Rambutan,"[-2.869759058448792, 9.266922622931412, -2.362324728063225, -3.030195101291774, -2.819712064678508, 3.9070123307219173, -2.090499895905784, 1.1522992389128988, -11.946811200670405, 1.329999191894181, -2.4706766137840597, 4.67254751814778, 0.6868384156794273, 0.5619181373549235, -2.945586750318031]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_18_100.jpg,Onion White,"[-0.44184956776954737, 2.907889978552545, -3.712382261009453, -4.445928933978851, 12.663730997316685, 4.678380175188604, 0.6436928568185276, 3.3661486396362537, -10.379756065881931, 2.026773338259078, -4.3440205780251215, 3.3023716919685797, -2.44018333352174, 1.8652791633986983, -1.6669027628153215]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_215_100.jpg,Pineapple,"[-4.588777926761674, 5.278425316653919, -2.311363353394053, -5.09250929322995, -4.42853872388427, 4.271950431296774, -0.38460070778495975, 1.2746872564779381, -7.169057684081241, 5.475526001108553, -3.960783918099859, 0.5115927125999948, -0.41026077988055243, -2.704252320432536, -4.837661845266525]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/217_100.jpg,Pear Forelle,"[0.6589417021248908, 1.9573036724751216, -8.296115527189475, -12.230692963409794, 4.014465704976502, 7.5190432327748455, -11.037545130387294, 5.883169222646706, -4.18600434594802, 0.35647145072526265, -7.260407547135157, 3.5345418145555705, 2.389346215972152, -0.04067245160733621, 0.09329179042550194]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_249_100.jpg,Cantaloupe 2,"[-4.1454612320493025, 0.9566980328662583, -8.408384709667192, -3.7081732896279043, 3.486236467015424, 9.880210965259838, 1.3078317052493138, 4.458513139088843, -4.373511612477819, 4.583917495155142, -3.3602720693428156, 0.7018988346363618, 4.220446847537994, 2.889708654972628, 1.8674830280334678]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_233_100.jpg,Pear 2,"[-1.0697463768276558, -5.420143098048121, -10.759410520055601, -5.472712320916244, 9.054017470676083, 3.809310767716406, -3.262210078676732, -1.664136002363306, -5.437550515658908, 3.461693566882074, -3.685144737186007, 4.47165836753805, 2.6961704608337165, 2.077409011403051, -4.891417720112483]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_119_100.jpg,Cantaloupe 1,"[0.5510456045515376, -3.790468460024747, -5.522417732218015, -1.8410975280217903, 1.3376147978270732, 5.79040909529715, 0.0663970631350895, 0.5800935198431423, -4.537646136897485, -3.039745702297235, -2.7053864638715064, -0.9959833058293178, 4.135643748339226, 2.8181667979434555, -0.04938307639086385]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r_142_100.jpg,Pear Forelle,"[-0.38296170062123563, -3.0816019806940886, -9.0506817803117, -7.582922816322039, 6.9566119098652, 4.467214222272397, -4.098586847838647, -1.9671540297383605, -5.741841078132237, -0.052278371300177304, -3.6068853488549784, 9.062115406653744, 4.407148820177382, 3.0078701836872934, -6.7740404958398495]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/194_100.jpg,Pear Forelle,"[-0.2722518554446928, -0.3264035393303862, -8.626253591360545, -9.305251187936621, 4.29137334359295, 9.308064326999162, -10.825456383972387, 6.676334402021566, -6.811664454524109, -1.4715878668869786, -8.074338422900142, 5.409913504545007, 1.7865213907920399, -0.5341605839182961, -2.9151042908275038]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry/321_100.jpg,Strawberry,"[0.6444204638843813, 3.3970642884107347, 2.551951893429717, -11.73704985669864, 0.14767170838492213, 1.1789098682362862, -3.7105350041370295, 4.96836705763118, -3.955142603415359, 1.5202085736579862, -4.54867738612656, -1.9075204111252804, -0.61148243280836, 4.568688587538323, -3.5476188474054933]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_63_100.jpg,Cantaloupe 1,"[1.0401895404326498, -4.742198798407573, -6.424176468290717, -0.030017479300431093, 1.145905712830071, 9.137110574350928, 0.24905270564783524, 4.600821874679578, -4.667673609183276, -0.07460725339277413, -3.3367222938925987, -0.6197681820029778, 2.8012547182801177, 3.659766716652766, -0.6132294779486712]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_178_100.jpg,Pear Forelle,"[-1.335862690433016, -3.848418106325351, -7.984216630497731, -7.338788490857503, 5.904430405072374, 4.64972465609781, -2.3959554901573425, -2.108888640245835, -3.7903170467104688, -0.23846879902433635, -4.191398479018614, 8.751236155134473, 5.85810997907951, 3.490456050249624, -6.487020435146795]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_12_100.jpg,Lychee,"[-2.70749085501968, 4.109603967865033, -4.0523093261894365, -8.903579178793485, -5.679184090278757, 6.749889055393023, -3.626829071772589, 2.265725286171171, -7.1524466026488644, 5.009335203390466, -2.6982393541395013, 3.3810574144303462, 0.2931627804706092, 1.4967699181685075, -3.0045139819168187]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_104_100.jpg,Pepper Orange,"[1.9795451835046807, 1.3957305639643267, 5.058231745946303, -1.3797394131872895, 5.760951038288078, 1.3511218559940226, 0.1866829946143231, 5.485350806886725, -5.094324685080555, -2.357978055795143, -2.4178255958322032, 6.35853897786884, 4.450844717520028, 3.968147203252082, -4.974120916573323]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_138_100.jpg,Pear Red,"[6.755364076523736, -1.4874872956371725, -4.944103733127041, -12.875271226113034, 4.6262859016216265, 3.61258224422772, -0.6627890495733282, -0.47843348671360325, -2.229251513242752, -1.4608378746445536, -0.5265215988739845, 4.630979280515689, 1.0101214517878803, 4.114960987426629, -0.9059159359454323]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/60_100.jpg,Pear Forelle,"[0.6028760698646727, 1.1307737988450264, -7.272699865016908, -8.265840653103083, 2.7455429482446205, 8.639110108682457, -10.77129133540405, 8.722530014887202, -4.834926756966627, -0.9428395221649891, -8.887846746960838, 4.194249093751333, 1.444838353753067, -0.22199563495407995, -2.116765958380315]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/98_100.jpg,Orange,"[4.533225173564398, -5.282271416379911, -6.121789722196586, -6.373017931088036, -2.301316556385126, 4.338390069789154, -5.458412100931926, 5.7721453280436865, -6.09445122843531, -4.632511613871557, -1.8545939243067648, -0.6779744071392159, 2.8011704554389456, 1.0023612020528807, -1.48644624686008]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/38_100.jpg,Apple Red Yellow 1,"[4.614006598619881, 2.2305799024666046, -8.223457401399264, -9.164763254614481, 7.536632452153472, 4.976597877311455, 2.0545743466155493, 6.856696469842069, -6.545034568413402, -0.16029788515683557, 0.21146418250113583, -0.5835102684798046, 0.8036871639930928, 1.2124029294620045, -0.056848446515440826]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Braeburn/r_324_100.jpg,Apple Braeburn,"[8.90654746789962, -1.2717273894675891, -2.3095888284256367, -10.596392698679375, 3.4084121618624423, 2.5676631828311196, -1.6256748180959726, -1.0996812159292702, -6.346493902027154, -1.5053240159541736, -1.0604580530333276, 2.09336551802015, 3.5608844765937158, 4.238004299511268, -3.6862111712967454]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_44_100.jpg,Orange,"[2.3640800379727795, -4.682419478851684, -6.699428326125917, -8.389537929832288, 0.008230978593510687, 3.65552559013975, -5.4358231461613435, 4.921677787195277, -6.087825523141654, -2.5761952681389744, -2.4429209314625413, 1.2392823354601912, 3.328448910483559, 1.3244945026739932, -3.3591848736369467]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/51_100.jpg,Nectarine,"[8.587719099572885, 0.17203614714056362, -6.627790463051438, -14.442122008737405, -0.4037592640772631, 2.8016236362232134, -7.806085203191775, 4.353024740998701, -6.881626836543376, 1.8690465286409947, -1.0941520667472497, -1.3928403391625546, 4.096401552618914, 3.2069065421182263, -0.4825970890333705]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_301_100.jpg,Pear Forelle,"[-1.9521351097898934, -1.2706535788104207, -12.22734541339691, -8.6576265326434, 4.744446725216646, 4.237283637619561, -8.062626620938278, 0.4662373884107698, -3.949647325674447, 3.457503845565617, -5.658040959841765, 5.127573454993299, 5.051019634033658, 1.7041258304698987, -1.7291078526108334]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/121_100.jpg,Limes,"[-1.1676751654586537, -5.602166939003169, -6.612553035176818, -2.20534279949776, 0.09937828219666386, 1.5595821870449817, -2.628827511714463, 3.624868786108091, -3.693014804440427, -0.27141779897966345, -3.3303747569317363, -1.602721837459304, 4.267170973672995, 2.216787854815004, 0.04048601528743695]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_153_100.jpg,Cocos,"[-2.317207244234418, 10.370291227357674, -10.307586580016686, -3.6979861080700926, 0.29103459381903757, 11.530588626154, -3.5088951307022533, 7.760919529648435, -7.33318348741958, 2.7516148699695706, 0.009011397968169266, 4.025071066139056, 0.5635800706276317, 3.826073492388191, -0.260299512865003]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/191_100.jpg,Cantaloupe 1,"[-0.10048773962641976, -4.741489191085808, -6.868175013635276, -0.6736371551126035, -0.5921728220736096, 7.8424544041877615, 0.13333664606246606, 3.9281037893756445, -4.275553752162535, -0.3090623690038913, -3.3483048741790524, -1.0893953634695195, 3.0476437637984772, 4.042544567657129, 0.0628123577102387]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r2_241_100.jpg,Pepper Orange,"[2.302648171663963, 1.739216267915227, 3.0210326186001533, -2.6476387340588343, 7.1554360123069936, 2.1048301836107424, 0.9803464127645598, 5.708580853330741, -8.796037881355545, -2.4468347700181488, -2.880471153840596, 6.428705182224923, 3.8785042366753766, 4.0018774658008, -3.7776602579836265]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/73_100.jpg,Orange,"[4.461190208122089, -4.958089789646484, -6.789710983736447, -5.996211513581584, -0.5098522357850171, 5.211095751056496, -4.751243805043741, 6.213290153915679, -6.473396267924935, -5.627044560301379, -2.3862815738370045, -0.3287190261299409, 2.1897804867319035, 0.15686455074197683, -2.264227884132005]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/97_100.jpg,Onion White,"[-0.2930930706844549, -1.713710955558818, -7.3367676257657175, -5.353220346431577, 8.969254453082046, 4.0886784540404735, -3.017967005932278, 4.707498352081437, -6.446472333497206, 4.259400702101641, -0.32182981239800407, 0.7620983627651392, 0.5154332203823194, -1.7380660089453734, 0.5258531347479063]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_97_100.jpg,Orange,"[2.822719436273331, -4.566220581373822, -7.055530337355414, -7.791330160832692, -1.7991059548300639, 4.295939903432563, -5.056787417325161, 5.625592678201725, -5.860098177813649, -3.573847997087912, -0.9429015391867873, -0.5642516585776622, 2.998110320199951, 0.8939413052410231, -2.0520260201357576]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r_142_100.jpg,Beetroot,"[-2.9805174969809514, 5.474176859132337, -8.05766181081456, -6.254933030602467, 4.17342188549173, 3.3318086098681157, -1.346587274966953, 3.7668518339811503, -6.408291374508728, 0.238749977088434, -2.8603403976572994, 2.6638627378540143, 1.7304399921330167, -0.9254864912209331, 1.3277780479862296]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/169_100.jpg,Limes,"[-1.230016812398612, -5.073054098456127, -5.886319074222333, -3.414465854615856, -0.6219950875682437, 1.0758755366784856, -1.9050509329374945, 2.7007392368769647, -2.396642154655647, -1.1014590415156467, -3.0690097923924706, -1.0504279345539285, 4.677175076865329, 1.5581663291937005, 0.9455002250475554]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/67_100.jpg,Orange,"[3.5473166515350565, -4.795249291226425, -6.688527365403367, -6.359144722568868, -1.9450281515499426, 4.839414983072991, -5.015174195597684, 5.730387752534259, -6.182830440262145, -4.862377335641605, -1.7807570167587894, -0.7083182740933504, 2.7781294896367665, 0.9773398734579338, -2.0006549623882486]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_16_100.jpg,Apple Crimson Snow,"[6.238896353768289, -1.612896119126566, -3.808873440093011, -7.824535244386248, 4.410668190111579, -0.22722870890422617, -0.6517118496949751, 0.4646568644079207, -3.6622256818778225, -0.2987371736125233, -1.7657366657541997, 0.3919570585011156, 0.9125905446273577, 1.2386063489551713, -1.8255257922693313]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r2_71_100.jpg,Beetroot,"[-1.1546023714674256, 5.842037575175481, -9.35602053439738, -8.467184447012807, 5.758037133019024, 3.8539888207317117, -0.5791379223352539, 3.122168999827896, -6.9825864917220235, 0.8040083873826578, -3.315427250634319, 0.387146332939816, 4.270690305044223, 2.919851738891973, 0.1632262066473514]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_73_100.jpg,Apple Red 2,"[3.6785164704741042, -2.9524609509420405, -3.89699116068992, -8.443949492782576, 5.050570191541797, 0.42767365177724087, -1.8587566681484144, 1.466096365688286, -5.217233463560797, 1.1033437076521722, -1.3538127444482169, 1.9794796136929722, 1.5891586433433758, 2.4819006039547107, -3.6834489828461274]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_78_100.jpg,Limes,"[-0.23792416699789384, -4.852223042462329, -8.482166017565655, -2.8862197784893557, 2.164541264451236, 0.28944452750591343, -2.7524120957667395, 2.6519126981751535, -4.850724490793564, 0.923244945249756, -4.3692165600314175, -1.5660261791390357, 5.220377021168421, 3.143661463224535, 1.0576866334949118]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Potato Sweet/r2_70_100.jpg,Potato Sweet,"[-0.23356943888581214, 5.65584970243116, -8.937477889090433, -8.676716192733114, 11.596967833554682, 5.349972045774668, 0.8991386440490807, 2.915641208965248, -4.949037918828562, -0.42860797615309587, -6.137408685495974, 1.2290871088578563, 3.849533625154262, -2.0500995131405397, -0.19048084192350648]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_69_100.jpg,Apple Red 3,"[3.857239283003568, 2.8643422960608813, -7.7988982339003305, -9.76827558393508, 3.7075552258222335, 1.968488786601549, -6.157328303808946, 6.182382130404014, -6.397656918084084, 4.3707627196112036, 1.3661482226940886, 2.618937661058507, 1.3273994007471381, -0.7524658473093722, -1.4454454912706567]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r_3_100.jpg,Nectarine Flat,"[10.491962624373633, 0.5908432681530946, -3.055705598835705, -9.47635609161274, 5.535655545403744, 1.2992265221959072, 0.49121974093515247, 3.8711554348126693, -6.177676973685061, -1.0781397471231804, -2.496308902188968, 0.9860933733341718, 2.900389245884921, 2.3581700290721335, -0.5279907645192997]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_187_100.jpg,Pepper Yellow,"[4.723293173976037, 1.9256293472511876, 4.328132493347332, -1.7926509674084403, 7.429597103321362, 3.9097624096972794, -3.0487292350158173, 7.53278420307222, -6.936212392505243, -1.7910981267694028, -3.28527422167657, 4.050370028508299, 4.984846402322005, 5.153206789828728, -3.655249665644962]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_208_100.jpg,Pear Stone,"[-3.9143157925354632, 1.580804955260895, -10.873107618427252, -8.253775637108438, 5.446493201759382, 6.109282282894405, 2.087192838147761, 0.8280297985547955, -4.516713483777227, -1.5210231173919044, -7.010358039853682, 2.6996764552422956, 4.7373668829430216, 3.7105881627571984, -0.35463678004484633]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_60_100.jpg,Limes,"[-0.6339126299959777, -4.781161280937482, -9.007937057196528, -2.5471120715590096, 1.1561066672114133, 1.9449496149881331, -3.603464929005494, 2.779544920874339, -3.604379895770401, 1.1645167607408908, -4.109078856629025, -0.7102801817875827, 5.370727132696894, 2.932124120843246, 0.5284500968070031]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/91_100.jpg,Ginger Root,"[-6.688491945200406, 5.338363605647422, 1.659837105901726, -2.746168736053683, 2.1235872570090053, 7.413263333659553, -1.674117491377917, 3.8076213918034503, -5.40813107562999, 2.8005871209329922, -5.224241108074952, 1.5741298072213235, 5.870649788369014, -4.3455068047389815, -1.3397960813325243]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_59_100.jpg,Apple Red 2,"[7.4341504180593745, -0.8343900996683563, -7.411464294123138, -11.52177187364754, 4.228211652067391, 1.5413220686515698, -3.551294868709018, 2.696548892948037, -5.474815618414384, 2.0351456837882895, -0.9345681494052314, -0.2518619829518552, 1.4568102082321497, -0.14269074095160206, -4.117945332674745]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_36_100.jpg,Pear Stone,"[-1.9863473514047416, 2.4110069894425052, -8.356003799003105, -4.874331085681016, 6.14054466256512, 4.626965734022559, 1.5210341161519374, -0.36987370784936024, -4.456895249189144, 1.2584036320322662, -5.968249203352514, -0.7893565597239169, 3.5810895162370553, 4.378398664851899, 1.1792286283300968]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_45_100.jpg,Apple Red 3,"[2.9471049826542184, 2.9138822964379787, -7.741143851587834, -9.394202155365038, 6.813311657291215, 2.1246394592011995, -7.302485270844607, 4.3665435973314475, -7.970254560213371, 5.222375149460433, -0.5059737293913504, 4.115022769648336, 2.157660623503278, 1.5141667446669211, -3.144723828786034]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_57_100.jpg,Pear Stone,"[-1.7500512528652161, 3.331419166074303, -9.99559607241389, -4.893854910879213, 6.346424801349208, 5.272202436279759, 2.181002902319586, 2.047724817592762, -6.396489775022036, -0.9263751752879963, -8.917514962437362, -2.172400802778487, 6.204840022839274, 4.451624165468245, 1.6328316838684875]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/257_100.jpg,Pear Red,"[2.96924058219812, -0.6747324795261304, -1.8629256473938938, -12.85821935777768, 2.9547401643188986, 4.135881796720719, -6.207522003420924, 2.2996931149731763, -3.2336127623086863, -2.6266245107562747, -3.0462833176181356, 1.9614975332852123, 0.8913520227230481, 1.0394009895763114, 3.3972440592696644]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Kiwi/r_60_100.jpg,Kiwi,"[-3.3095739862965385, 3.9136830182888467, -12.708249279441684, -8.985139009517866, -0.25277136648976406, 12.419464112453193, -5.927655084353104, 7.163020822026308, -1.9863017691443923, 3.1350549312618825, -3.199009241267608, 5.5971758477788836, 7.114319293486164, 0.9220609705429527, 0.21959001848357895]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/r_63_100.jpg,Apple Golden 1,"[-2.6474529032881575, -1.285947823786192, -7.704001251724867, -1.2605827609676352, 5.934788197343489, 2.2042050954833936, 0.0781174832813537, 4.987974571713775, -5.23755119302234, 4.61705384203979, -2.6480473997477914, 0.30749913285643865, 1.6486366272104322, 0.49238683870334854, -0.0020740780896629303]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/48_100.jpg,Cucumber Ripe,"[0.7373221260836519, 4.942705832543068, 0.7534455498396379, -9.13854854967758, 6.083435295027383, 10.387408852195021, -5.9288226288681045, 2.3366027302856898, -2.0689359662399553, -2.761171585854739, -7.683279863745977, -0.0940461370220913, 1.6276162154092213, 3.8055014219921253, -5.4273130714998095]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_81_100.jpg,Mandarine,"[1.618995563790262, -4.5808067608487315, -6.109974491828383, -5.740192749320359, 0.8042572986040564, 4.676102281900878, -2.4606604881252734, 7.746591735298454, -8.68733345443087, -1.6533004034160763, -1.8854454882865719, -2.9037681120048804, 2.2065432126832696, 2.260703152820204, -2.620212985761947]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_21_100.jpg,Pepper Yellow,"[7.169637036900608, 1.0228663349643077, 3.478710830555963, -3.4691027111480293, 6.71390935962614, 3.346547619768771, -1.710675864972876, 8.372037652763057, -6.394204786828769, -0.8204730446316908, -4.296812733407954, 3.486894449616378, 4.36503257856122, 2.5172708555437375, -1.401228843937392]"
