path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/r_124_100.jpg,Cucumber Ripe,"[-0.8774374538869272, 4.407096036613579, -6.59812253233673, -11.133277607511792, 6.069369138199753, 4.7019330420087835, -3.1254913965704576, 4.569244386994485, -9.02741074182863, 0.20129339382923694, -5.248848465677357, 0.318355420833464, 0.9991031099676633, 3.816164686518215, -3.580435609185211]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple Mini/r_44_100.jpg,Pineapple Mini,"[-6.326777759886724, 5.334660718853996, 0.9270344693773109, -3.5782037268458975, -3.334557110554185, 4.146109789267107, 1.5432745366761376, -0.4658002330457646, -10.873452913883286, 5.609697528695339, -4.0192667781121285, 0.535905698091193, 2.8422803244671857, -3.8836910294245452, -2.713249564098209]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_11_100.jpg,Onion White,"[0.4589271120087125, 1.9937507521305964, -1.369356520750458, -3.5716101582623496, 9.974713133228432, 3.7161012487837417, 0.5112740018200309, 1.8414000549230258, -9.165602999894464, -0.07258837692424051, -4.515654763605228, 3.633209409432458, -3.2049948572715006, 2.503909880316259, -0.9320584518955758]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_188_100.jpg,Onion White,"[-0.1348215402773492, 3.879097561446795, -3.0182657070649537, -7.251866002249059, 12.772437084055662, 4.005645099172822, 2.6212830071386963, 2.950994799699115, -12.965637227726365, 0.2943365697857701, -1.7374263600015871, 4.596224761586131, -2.989402061711618, 4.953524671751188, -4.053361926973494]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_14_100.jpg,Onion White,"[0.7377482518357273, 1.6972393274784376, -4.524337073084011, -6.749543397272197, 11.735644388722296, 5.167775287222188, 2.8840070846765418, 1.4263888323686091, -12.379552257953277, -1.8592266763259377, -3.2905472988267817, 3.33064429608859, -2.8809077416389686, 4.109491601515506, -3.1954670507447513]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_305_100.jpg,Raspberry,"[0.9949780496639323, 5.210922740332496, -3.1611819315351912, -9.195536586401333, -1.7489570720066343, 3.699321545860546, -0.0865569765536982, 3.308177038878848, -10.690786857903571, 5.008535431413246, -2.2733440917375414, -1.4419370523454516, 1.5780867039525837, 8.544706219070724, -2.4397586501659756]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_191_100.jpg,Onion White,"[-0.6436488670667571, 3.636544454404804, -3.4975714961886406, -6.8927148777163705, 12.402105670493874, 4.608150393009727, 2.8131151880969782, 1.6274741799668002, -13.70943744105751, -0.3989375371560512, -1.3191851817131206, 4.377061260876262, -2.7878745495060047, 6.186055861138501, -3.8158523898969476]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/327_100.jpg,Lychee,"[-3.869016658957424, 3.4377419434073357, -0.4165940078060663, -8.159841434882443, -7.162724598632802, 5.2682780923484, -3.6784228528107668, 2.9832410729656855, -6.195347647197795, 5.677305890461282, -4.907433754883461, 2.795220590353979, 0.22278001907464462, 0.8457378761333237, -3.400785842546721]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_114_100.jpg,Raspberry,"[-0.32742652941432426, 3.822406767987754, -0.04343494028230812, -9.542664788168016, -3.793747058989752, 1.9975833649302879, -1.309605432394606, 3.0706782999614624, -6.842586355480779, 4.542866056635769, -4.1071358868649686, -1.1996351855067202, 0.24259087034081306, 5.922872150048707, -2.6329617634248037]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r_179_100.jpg,Pear Forelle,"[-0.6836099074922984, -0.712956676309232, -6.532627463966088, -7.307473337731702, 4.9989517600240045, 5.4584232040334575, -3.3652829812849965, 1.0443528302604708, -3.794846620231831, -0.13354181401748885, -3.872483322234691, 7.090313460792681, 3.6464724047423864, 1.3852565569060367, -5.1905396182880565]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_75_100.jpg,Pineapple,"[-5.476496099504477, 4.367117923214935, -1.3892059766816613, -4.963624800458418, -4.1956814403270375, 5.235994358927962, -0.6421670528782806, -0.1011170602576277, -6.30496025735432, 6.013727812892281, -5.536494046877243, 1.2490799106698312, 0.9076999075927196, -2.740918633219019, -4.698957760757086]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_256_100.jpg,Mandarine,"[2.423277695513168, -4.017345881936109, -5.291979128039159, -10.34917082970451, -0.06905395010979037, 5.52552701344661, -3.4472787461698453, 6.720599368123571, -8.730421237438563, -5.217919895813932, -4.843505359342603, -2.49042422901432, 2.9564712470320544, 2.279103301107057, -2.5584751065898548]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_43_100.jpg,Cantaloupe 1,"[0.06638100743206111, -3.5511003975959508, -8.881024347530964, -0.9748097306775158, 0.6469273315081129, 9.191059803573719, -0.8944981374768883, 5.421508402698729, -5.188704280473001, 0.887041598076987, -3.2709416846610795, -0.06411581313289658, 2.286985782226611, 3.6033686768145414, -1.0132000889452997]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_100_100.jpg,Pear 2,"[3.0857662787799627, -4.236930603959848, -8.762968731176008, -8.67984770329824, 6.708771468141514, 5.080462485026583, -2.7105338649767656, -0.8975082036615364, -3.8377574228005975, 1.7543046898756618, -3.150177953642443, 3.236118393371724, 3.5598946913806135, 3.5908089231679914, -2.5802854497387453]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/208_100.jpg,Pear Forelle,"[1.823650232656877, 1.0529778894308695, -8.456176153420348, -11.546396714821373, 6.133347529330278, 7.4213369200695345, -10.629755418892893, 5.114774221450734, -4.866191014088471, -0.16153892626334798, -7.539692132204916, 4.750067591098803, 1.6579275434076468, -0.4573329398506451, -0.7650201050705592]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_56_100.jpg,Mandarine,"[1.528958791966799, -4.027989706058875, -6.533807234081849, -7.922486975458997, 1.7252725952418042, 6.440085318383341, -0.9027711995056958, 7.699119712934297, -9.152169871478751, -2.9334707191533784, -2.3478800091141747, -2.782631639378942, 4.405028453916524, 1.0828551971190785, -1.0236590089221618]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_125_100.jpg,Pear Red,"[3.2973649368745823, -0.9514155119984519, -4.858381534522463, -11.995332855609442, 5.295086637691128, 2.3080023916934618, 0.5171372873276968, -0.11095192108495314, -2.9468519679286147, -2.947656368114038, 0.08458061930883962, 4.447445676963193, 1.1780996963247734, 4.656379571350731, -0.5589710992281114]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/160_100.jpg,Cantaloupe 2,"[-2.116564602202544, 0.23437977560360293, -10.35743157517282, -2.735342827627868, 0.571348564432182, 11.073663435553335, -2.390085916553131, 5.66050717121037, -2.849843394052161, 2.135807353598276, -3.5190357673140418, 2.025224616254372, 3.382467282472495, 3.950168715495946, 0.5751954194158]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_162_100.jpg,Pear Forelle,"[-0.6563322848547957, -3.9272716593403048, -8.513868853400133, -6.198124653881523, 5.964123359733608, 3.8977792227442776, -2.6883320662358345, -0.7029025120871483, -4.454054522263421, 0.011022570712862105, -3.312174200471671, 8.851898782092004, 4.9823133525945025, 2.9909603333875148, -6.443439751499069]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_91_100.jpg,Pepper Orange,"[2.3683319951826416, 1.755750550463888, 5.807898786168959, -2.2102531237255683, 6.223742556374653, 1.9662606882214242, -0.3540469051223418, 6.570073199702008, -6.592825742548747, -2.4593657533598092, -2.174287799610461, 6.983348714657114, 4.999175283355093, 3.9916210645800936, -5.364745125522058]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_50_100.jpg,Nectarine,"[10.293591612691, 2.460301268106282, -6.931287226227439, -14.033545849511384, 1.7879946165647007, 2.9936997036698596, -1.9191257288428125, 2.3410590913896336, -5.260196915635713, 2.2683983286152807, -1.7787411280277494, -3.562713679127277, 2.0692610799140323, 3.098820984418881, -2.4097027381200053]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_226_100.jpg,Cantaloupe 2,"[-4.596895569811567, 2.6875870334108996, -10.49102553707478, -5.370051986509277, 4.733407734154865, 10.992892893146204, 0.31562175963215655, 3.345979440847417, -6.92792336944213, 4.089589780155993, -5.122821993100502, 2.5430398494687183, 6.532336011839027, 3.7240293126622266, -0.3067163280789308]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_288_100.jpg,Pear Red,"[6.209021952338472, -2.7825814857088496, -5.968346635468595, -12.085849492369947, 5.093670147481734, 3.012826558985053, -3.8921076945742117, -1.1561221194286064, -2.5640836472909148, 0.04026522079963237, -0.24891332699330998, 3.8864621396718446, 2.10967645746113, 1.3588463003695141, -0.12484856224625136]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_199_100.jpg,Limes,"[-3.2401705466903903, -4.508616447816657, -7.6776121824027745, -6.5453933808817615, 0.3065222253552317, 1.501680488480616, -5.460914676564098, 3.261600950765733, -4.754428068289183, -0.0027094063989102466, -5.233213303352498, -0.3888988293223875, 6.212596007040772, 2.516325370966782, 0.5106801261928203]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/47_100.jpg,Pomegranate,"[6.750807337274293, 2.923061946666221, -7.570209982597132, -14.420147876665425, 2.5064811086003655, 1.334437889454121, -6.732808379804621, 2.8567616584427293, -6.465665536666991, 3.407778679663826, 0.08864574617551144, -0.47007456694387206, 3.3753379575629996, 2.2331643216436317, -0.702739391962455]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_54_100.jpg,Nectarine,"[10.172547409411646, 2.5838419956107046, -5.930643325332089, -14.166437204911801, 0.42480471460268243, 2.15818940653031, -2.449787222564783, 2.0564036000023873, -5.074504127195845, 3.3128936987028106, -2.085667336852366, -3.7329107012105425, 1.6962703836993893, 3.682110096027767, -2.5377384367295175]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_159_100.jpg,Pear Forelle,"[0.30155192667273384, -4.0999317663231105, -9.688798300700046, -6.1958919906810035, 6.082026597384199, 4.382822323749151, -3.0859615099447337, -1.3804972824007, -5.2577101496211895, 0.33433312812927285, -4.244198040444196, 7.4655507259169, 5.211686688394354, 3.4166372141292203, -6.386565299835979]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_180_100.jpg,Cocos,"[-3.0708971072303632, 8.52123242429853, -10.863939036583435, -5.520434259440351, 1.244029022045732, 8.988489255137356, -3.244407147182154, 6.420528792211795, -10.72780029152404, 3.941273592824334, 0.6224570657165518, 5.648389755604471, 1.295000604292807, 3.9268685819821507, -1.5007139824741134]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_217_100.jpg,Limes,"[-2.3472749479211052, -3.0166617782685052, -8.649906789065486, -3.3714868158158446, 0.7157615953784424, 3.320950525131498, -5.855967357508109, 2.524897183889754, -5.379574267507676, 1.527086157301286, -4.650645240585022, 1.4376719881301938, 6.7787113626396245, 3.4157770064012993, -0.10835449085651784]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/13_100.jpg,Cocos,"[-2.143030569737438, 5.835016004940695, -9.848327204980231, -5.864567807378468, 1.317234959409093, 7.231632935464426, -5.285193913925485, 5.7781680576989976, -6.205674381377657, 3.273087361239994, -3.3110452769860763, 4.777504961287451, 0.1512513855543686, 3.318682679248277, -2.168090745544299]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_91_100.jpg,Pear 2,"[2.406354835725985, -4.739354000531963, -7.0269446397310285, -8.758203477363674, 6.29675686845746, 4.2934612346252505, -3.986813389979799, -1.5783247106893226, -3.934949337451006, 2.669908341905703, -3.3378714584607065, 3.0862951002643504, 3.563108463661085, 3.47315127685455, -2.351834613327262]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry/38_100.jpg,Strawberry,"[0.06752302243370172, 4.716844765372753, 2.8797265735491018, -11.34368448874409, 2.295896136520193, 2.964217160019013, -4.4591377096656295, 5.151517881733191, -4.736022582004107, 1.546896261383778, -2.9987230530153632, -1.3875919150573612, -0.5010861443030623, 3.759741748377279, -4.233530592929385]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_211_100.jpg,Limes,"[-3.0541192800113053, -3.642923482685107, -8.368327839377342, -3.388029114175103, -0.07060233863568785, 3.156449072044474, -5.020165370034878, 3.936331276397689, -5.360597002532526, 1.504674738574904, -4.715836493660764, 0.6131128569219101, 6.612210804700468, 3.5198582723789182, -0.42804914388524706]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/11_100.jpg,Cocos,"[-2.98593704202138, 7.462819958236288, -10.416365868033925, -6.785685753330383, 0.4174051425655596, 8.218198904904193, -7.147766512249312, 6.446484285449777, -6.774430488605107, 2.669571789002845, -4.781010308848704, 4.304945253331426, 0.6649479232932725, 3.791257577864603, -2.4164420172081256]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_84_100.jpg,Orange,"[2.6770005556715994, -4.7684841784922085, -7.3277736629793875, -7.640172938988238, -1.2000740450516933, 3.816932006171427, -5.229598804363936, 5.380334548024377, -5.28898912179182, -3.9967477624149876, -1.10715539934829, 0.31399418971510296, 3.0076458827029007, 0.6341116894000575, -2.0832436129376437]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_77_100.jpg,Orange,"[2.5950527613871324, -4.968764440959309, -6.780492445355343, -5.797834111390535, -0.4097175595184444, 3.57817568544535, -4.6950970145364535, 5.359462871715889, -5.3162259468298405, -3.5265400391673682, -1.2080520916049977, 0.5095441939173021, 3.328435065466928, 0.6666317572326143, -1.6049873564183559]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry Wedge/152_100.jpg,Strawberry Wedge,"[0.9077404051366909, 4.474594062247343, -3.1019741454199994, -14.569568021084828, -3.264178800535802, 4.8949344625171385, -5.787325404543395, 2.4482027832481967, -7.876913152260464, 3.595037375577742, -4.370514971450074, 0.6054509562705641, -0.5806128127349784, 6.319925733711918, -3.5424531980055107]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/168_100.jpg,Limes,"[-1.1860704157892508, -5.106259699414843, -6.266401118993557, -3.359024163669421, -0.6086481070778104, 1.1628875630026794, -2.1788583423755457, 3.078666593348204, -2.545871377704563, -1.5694861702845362, -3.3008302648370567, -1.0162041557406902, 4.530570223546485, 1.527292332520288, 0.7659484692678984]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_278_100.jpg,Pear 2,"[7.619386808881011, -2.5228101146791926, -7.9735851309791554, -8.614048882235112, 3.3553101675872603, 7.370062897457609, -4.497714136096839, 2.1826408942251923, -4.61120417684751, 1.0349429133508237, -2.922566473654767, 0.03926581779810628, 2.576977242455821, 0.4989768085703706, -0.6125236093207445]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r2_178_100.jpg,Pear Stone,"[-3.3476846281037127, 3.2994044793136807, -11.647230663963494, -5.307321833224834, 5.578887021078762, 6.08182531998243, 1.5036893061173986, 1.9087674223551248, -3.10068073348939, 1.8298683891559508, -6.322886443917864, -0.3583496055848327, 4.391484314435526, 2.5578282498927587, 2.3111387837112676]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/182_100.jpg,Walnut,"[-4.488527846786003, 6.889999860543614, -10.144312570465104, -7.19848619486839, 3.1826758049057133, 9.344670470263413, 2.5759082395686193, 5.013888860135931, -5.668984423961866, 2.0684068559624507, -2.1973821963399573, -2.964634066479038, 2.4483474806902095, 0.9014105106556441, 0.34126728107793564]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_186_100.jpg,Pepper Yellow,"[4.3624476865923905, 2.8327715485267344, 4.323667175692845, -2.1668545641448236, 7.269433757700726, 3.653483937428029, -3.461738047254766, 7.425056532590967, -6.613157308611232, -1.165048891564256, -2.1508417989866064, 3.426120001448058, 4.8714581906896814, 4.486967135879794, -3.770617224402797]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r_6_100.jpg,Nectarine Flat,"[10.253554572998198, 1.7019991265016263, -3.5748160441000096, -9.769978923149568, 7.977045777315973, 1.6949742711550813, 0.14715854503759768, 4.090590041756682, -7.177559305835962, -1.4261307332591704, -3.1522999024035236, 2.422471440640848, 4.486217007952815, 2.6620771558273635, -1.8676333118342336]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion Red Peeled/r2_168_100.jpg,Onion Red Peeled,"[2.4115203164373713, 2.434529576128352, -8.034888813360803, -5.902618112614354, 8.462395413601326, 1.9240459020929384, 2.6435012279375334, 1.4444205849027163, -7.425958561638382, -1.0743578347621359, -0.32514425082757525, 1.2859691112580474, -2.7470077976983176, 3.337376966565471, -0.42159847546548845]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_173_100.jpg,Pear Stone,"[-2.436814734555966, 4.141697806640222, -11.979020954553148, -10.809574883166976, 7.078242955955797, 9.462584634097416, 1.2318387114796263, 3.605675730984794, -4.958816775960127, 0.13354653761808163, -7.548871275762142, -1.2818009053250945, 6.577744150126622, 3.0127759543010684, 1.0512014561501788]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/141_100.jpg,Limes,"[-0.5632476171226661, -5.733070263094191, -6.384252014473166, -2.476408800244838, -1.1842364607817775, 1.9981807627783401, -2.740687972437074, 3.5894491761327267, -4.368459721550638, -2.928266178432272, -3.4497703046984425, -1.9957152607507767, 4.67621423076395, 1.632018247769455, 0.22052514664174142]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_190_100.jpg,Pepper Yellow,"[2.6571918191956683, 1.7117711286825714, 4.981249847930778, -1.9182023132388144, 7.567346123690429, 3.083782304359475, -1.476700627745541, 7.624520275158059, -6.716379876433288, -1.9100186647015176, -3.9288404797915626, 3.718681798901603, 5.238278768367768, 4.368814243649748, -4.171243848791708]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/62_100.jpg,Plum,"[-0.46869130735111375, 10.513671437440848, -7.285306872663604, -4.431428619815166, 5.803728156045801, 0.28902321018818344, -0.992466871089188, 5.614078286196112, -9.015385775499693, -1.17778785898823, -3.934373637937084, -2.0368773181297333, -0.29742172037988107, 2.474326121967657, 1.2893079032038424]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/80_100.jpg,Ginger Root,"[-7.57588895955003, 6.162656937883755, 0.126067351726736, -3.890777629518119, 3.5913954639982593, 9.009026447256938, 0.06458038163102035, 3.8787205764270425, -6.341735171064158, 1.0882228414077617, -6.596091394133561, 1.6851544279725876, 6.024293564353187, -3.0141077567770616, -1.5564044570782203]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_190_100.jpg,Nectarine Flat,"[8.065842964535376, -1.056714776739742, -2.5059801029324684, -10.734837098184046, 7.052536158839654, 2.564691997663142, 1.4463824345168532, 2.0909181114438677, -5.574068128191291, -3.31483224634773, -2.0425322675309805, 3.7388313256227583, 3.2658977925740578, 3.005433889372566, -2.1151574494716847]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_62_100.jpg,Apple Red 2,"[5.735214224170698, -1.5990578900864132, -6.3979351841223115, -10.545242264978935, 4.290155835645501, 1.0643487281933475, -2.5674478801348113, 2.402628213856969, -4.7389250148331, 1.6964648602290038, -0.9790032800827192, 0.4813383427722254, 1.735065963988944, 0.7020909328501481, -4.223934932038647]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry/50_100.jpg,Strawberry,"[-0.8551356369629467, 4.513787078877166, 3.2947214409619514, -10.422747243739934, 3.2644824202569405, 4.180673321422631, -4.114572527698019, 3.92325264330324, -3.7809136216222843, 1.4288502596228139, -3.4274949059920585, -2.344271590948681, -0.7271426992467205, 3.6666510641659364, -5.064508565153039]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_282_100.jpg,Pear 2,"[7.733388973087826, -2.300435874736769, -8.023933149085384, -7.809352035792855, 3.305645705324763, 9.352343153542217, -4.042087133061946, 3.2181093344726848, -5.3264814068671305, 0.9971213939664016, -3.2036880461597153, 0.3511053230923119, 2.0473178361394346, 0.6908303159439692, -0.47785385880235776]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/r_36_100.jpg,Apple Red Yellow 1,"[0.17481576252313685, -3.6817454479690124, -4.438201591077459, -7.438231525911932, 8.036220444590159, 0.8687848138106246, 0.9644994733855101, -0.5237008507961567, -7.580840218024779, -0.9979719684962578, -2.439142588675687, 3.737697662372321, 0.910415767269205, 4.5429059521928785, -5.5768278634262085]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/236_100.jpg,Mandarine,"[1.1111167423634494, -4.38685917116743, -5.665408282071259, -10.433486902640155, -0.02688700973122832, 4.342113698655882, -2.1533744533345405, 7.444425447030021, -7.242522449909243, -2.943253879606022, -1.8745063164366935, -3.0911973636969554, 3.9204206156773465, -0.03960129742344727, -0.4786491430350663]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/319_100.jpg,Walnut,"[-3.918860499600159, 7.538054034532525, -9.139883575994336, -7.140666170446838, 3.529324185509669, 8.956705082297525, 2.3445207469347333, 6.3044657887010835, -4.645002473733456, 1.4836007505934374, -1.7585876709909238, -2.783501661000112, 1.8241500621595224, 0.6681979218267979, 0.05354527045956967]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/r_32_100.jpg,Apple Red Yellow 1,"[-0.8613525820363219, -3.600430164976757, -4.149643646908491, -6.32388975864463, 6.679551218278293, 0.9489104637842731, 1.99056987937801, 0.3415771972410863, -6.7851653413462305, -1.4402249830017073, -1.106511075682434, 4.711293300808436, 0.3021536560580742, 5.622165412494245, -4.806906777746371]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry Wedge/104_100.jpg,Strawberry Wedge,"[-0.5960658010972892, 4.834649045763904, -0.4482116403864758, -10.086203326569324, -4.027948047291953, 3.3096758999142524, -4.940399738943076, 3.328584828607696, -7.014414835315243, 4.028897644268897, -4.266028400509851, 0.7776365294915889, -0.6983432246237092, 5.358615198968902, -2.261971925197499]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry Wedge/289_100.jpg,Strawberry Wedge,"[-0.6819823881060724, 2.8851424881777907, -2.0190434060860762, -13.094934517976588, -5.514815332172285, 4.875588101603118, -5.9272915795442636, 3.583838587037017, -6.693633438748084, 3.4584175444433543, -5.641448750610543, 0.35599546952036565, -1.1159985661265823, 5.731582087234825, -3.495992470398442]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_96_100.jpg,Nectarine,"[14.463451616319585, 2.503597644692771, -8.685066622178564, -12.968564932002849, 3.53076182698982, 2.247811245347843, -3.3836284935308023, -0.41671573713195376, -6.8499064182016, 4.04561136885652, -3.0760780729484805, -2.7513965800050393, 4.209269332006055, 2.7865101776671657, -3.0772232250031246]"
