path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_188_100.jpg,Lychee,"[-4.598087692908423, 1.5462876299234634, -2.043625340229992, -6.539623594201055, -6.692179563789688, 5.858376335241804, -3.7122336688801463, 1.4342078516454722, -6.765428916408165, 4.348104513945898, -5.253304940680704, 1.8305989714176223, -0.16861225259860263, 1.87223162733135, -4.016036064072628]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_122_100.jpg,Cantaloupe 1,"[0.865099520264481, -4.043438717220703, -5.515403676571813, -1.8321650645413114, 1.3877987489459223, 6.630044424598156, -0.2161222675507285, 1.1484256326835034, -5.118247122204031, -2.7732769842597498, -2.7177530738133573, -1.0829419682327432, 4.42266334738318, 2.7994996561229484, -0.4889672768584694]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/194_100.jpg,Cantaloupe 2,"[-3.414525033319719, 0.7523400250176179, -9.21310774613406, -3.1516686957723987, -0.23997437667924643, 11.044895613828489, -0.8527425780452772, 4.4099065705594676, -2.6502852636975343, 4.262600513381939, -3.1829548962724226, 1.4093847352424045, 4.26400530585909, 5.370249293740858, 0.6226944074577815]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_13_100.jpg,Lychee,"[-2.3685563531218508, 3.935197561786026, -3.9648876706362097, -9.266683432693323, -5.680836712804734, 6.410815187194413, -3.8752735438057275, 1.6011173374748975, -6.729843010927059, 4.7225098125813965, -3.0787649033679747, 2.6934171545269967, 0.9186732125193589, 1.7123477005833303, -3.464894017535493]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_22_100.jpg,Apple Crimson Snow,"[4.193490233021431, -2.277246002579116, -2.670595565663764, -8.555246892985393, 4.258266921988615, -1.0128024595310539, 0.6733307673776867, 0.6255301800918341, -2.998401053834071, -0.9186279118504299, -1.6278563085138902, 1.513377616552829, 0.8545579142699506, 2.1515498653713467, -2.4982763189058677]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_275_100.jpg,Pear Red,"[6.161091158680038, -0.47389444517500534, -7.098168786687844, -15.205662885863577, 7.286179240889027, 3.7261930579008506, -5.545468823987972, 0.021812139732286243, -4.912666045822241, 0.021433522093415956, -0.047563853781363394, 4.7944178879059205, 1.8694798300631907, 2.272958708891447, 0.9989741591812404]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple Mini/132_100.jpg,Pineapple Mini,"[-5.475598339727241, 3.2038724982115756, 1.4709633297483087, -3.1139821168928785, -2.769393983646976, 2.240352153134575, 2.3112543290258802, -2.0209297577804826, -8.374779665757162, 4.232417596542932, -2.832216635207121, 2.5422268852046193, 0.0776420141343142, -5.523936860216075, -2.5172510008419775]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Watermelon/268_100.jpg,Watermelon,"[-2.655574415313132, 2.1750786735561745, -6.776768976751339, -4.572865236269725, 4.22836079998153, 5.70356389879809, -2.414174057663848, 3.1896324160294784, -8.702489864731517, 3.025925969129877, -3.962924433894716, -1.1791134880111231, -1.6851047902653198, 5.350339800728728, 3.0328451341737193]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple Mini/307_100.jpg,Pineapple Mini,"[-5.880261601768012, 3.4743773204896846, 1.6929361896656838, -3.7613809191859384, -2.870054057263165, 2.731942253934517, 1.8851614224671192, -1.56921291113601, -9.300584700485674, 5.394801268531816, -3.7160864031984415, 2.518599782619713, 0.7114958144439472, -6.094411454413344, -3.4486393335151773]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Watermelon/152_100.jpg,Watermelon,"[-3.389417636386982, 4.595870912419381, -6.876951410208549, -5.178706572084094, 3.10220732513651, 4.210894868078084, -1.985461369579546, 6.085296385804086, -7.517829474321406, 4.184851232759199, -4.3327706713350045, 0.7621460699271875, -0.6818802678887518, 3.7910850879285056, 1.765914137503532]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/r_163_100.jpg,Cucumber Ripe,"[0.6267561913216385, 4.126308091011534, -5.152138162319621, -9.896991598161204, 5.650238133305903, 8.500238579994702, -3.4179633808328926, 2.3709128582170504, -8.76516540424967, 0.09922421459797968, -6.282499401734, -0.9839967381117763, 1.244496780029075, 5.338630010559151, -4.672340138158824]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/r_184_100.jpg,Cauliflower,"[-4.43525864138623, 2.5140758648239774, 1.2700723346325729, -2.5722840461051635, -3.331267896215616, 2.9061193465953368, 0.08016681600877411, 1.4641224923629486, -2.1098285577793954, 3.04945494719619, -5.506848740000694, 1.903953922979605, 1.2115547197194523, -3.6117026019940206, 0.5519188134258609]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/r_122_100.jpg,Cauliflower,"[-4.3835283881150495, 2.5911683134160555, 0.2893529090360329, -2.4206991508304916, -4.124324824919752, 4.032792875131384, -0.2323323338450031, 2.4969228405423602, -2.2800923372869955, 3.2873555158519587, -5.204191897543758, 1.8344126587118736, 2.262053120049423, -2.0051610150331247, 0.2775619385429117]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/r_132_100.jpg,Cauliflower,"[-3.912628996679126, 3.0720201419814503, 0.056649888247977204, -2.535730950530239, -4.301687341794141, 4.385917705101885, -0.05856494664255495, 2.523726252609167, -2.4637171095783397, 3.2133506287781928, -5.770241760732803, 1.9950768294350574, 2.9684856583711663, -1.7024220143540156, -0.029057075644043376]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/177_100.jpg,Pineapple,"[-6.868829592779664, 5.892438301430195, 0.08811589513174299, -4.975423545160291, -3.1957966488695453, 2.426892494811796, -0.22021418964760842, 0.45095984002535583, -6.970074050131837, 4.831255406478114, -7.418363233332077, 1.1659108749716451, 0.9140482725674249, -3.001014625608598, -5.356263476832647]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/34_100.jpg,Cauliflower,"[-4.900651361764202, 3.2003466491706867, 1.0241069158163612, -1.9330379939662843, -1.8020604690551765, 1.2401784937636717, -1.3699424714756148, 0.5828229397586121, -3.3120971300806006, 2.010695364846425, -3.340595069003898, 1.9409092099646232, 2.7093976839934153, -3.88217233929588, 0.7768575534550671]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/r2_39_100.jpg,Cauliflower,"[-6.016859199513533, 4.864004358720994, 1.648817429297277, -1.5015342468893793, -0.6053216685129673, 3.481019949213542, 1.239931333995404, 1.6678248064272152, -6.323033377854237, 2.4541866139281305, -4.742730958331896, 3.6363707575937707, 3.6356839816638633, -2.9251063311574432, -0.06813765009939221]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple Mini/r_327_100.jpg,Pineapple Mini,"[-7.107708659042885, 6.997283336763915, -0.7136387556389601, -4.764571585308799, -2.2358285775305475, 4.410226499733096, 1.1080670266058446, 1.0816091085531323, -12.009790308960376, 4.9524969112958335, -2.7232490902955684, 1.2232408573874103, 2.9538893228520378, -3.023326075649066, -2.5308980235299696]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/112_100.jpg,Apple Golden 1,"[-2.9676672925591987, -1.6873879227250501, -7.507950023946718, -3.6675262015872048, 3.4298802117983334, 4.862294138917547, 0.6328595756751144, 4.776364211516231, -3.1479446524601076, 1.8177251874599645, -3.9959006400995043, -0.7263266736442949, 3.810343286276365, -0.42621865920443536, 0.5392718344623685]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_173_100.jpg,Onion White,"[-2.092286044820785, 3.8336797307465456, -2.7377334260164257, -6.986117410916256, 11.285516074471456, 3.4832344319073436, 3.2625732092289046, 5.876510376521145, -11.577081536816827, 0.6640673656200015, -1.9725725819955506, 2.1809217600920823, -0.38201074386011546, 4.04841381991291, -3.3935414680825486]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/184_100.jpg,Rambutan,"[-3.738008213729181, 8.416212288258254, -2.474797058152652, -3.7266025669307186, -2.8359144034373647, 3.7700139378149564, -1.7610822606070253, 0.18806088406053995, -12.05406379080952, 2.126928783621873, -3.2488428803365323, 5.250469910807702, 1.9372280097676455, 1.0255687591526352, -2.535944346534631]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/140_100.jpg,Apple Golden 1,"[-4.789961805648253, -1.025885060959444, -7.898786729869179, -2.513553346772353, 3.9035568436406574, 5.811254446040864, -1.2711688558497303, 5.353885001273093, -2.661873917102208, 4.605634395988037, -2.6408980061493947, 0.35242459088685835, 2.6870930145830663, 0.43316416750129094, -0.24440839408468162]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_217_100.jpg,Raspberry,"[0.8509799534298547, 6.053992533978975, 2.2148888691532633, -9.475247891946083, 2.503424033446818, 1.5950127749725802, 2.810292588079906, 4.295387716982919, -10.88965860903725, 2.3633112200150617, -1.6108468831743321, 1.5925458742589327, 1.338941700676011, 7.467410922625243, -2.476974934421873]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/289_100.jpg,Lychee,"[-2.8064437775262245, 4.392908942935373, 0.1755499114967503, -6.461964394635835, -6.493910409407442, 5.828793270969816, -3.254494454259815, 2.222507677668822, -5.82462511148877, 5.250902653372472, -3.8971716934677625, 2.564657232002246, -0.8033524854060855, 0.8708424694630038, -2.903512742461562]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_131_100.jpg,Pear Red,"[3.8065889686106718, -2.0490658401395287, -4.64203331460146, -13.371281755730458, 5.021880609094707, 3.373762247480361, 1.223806173799697, -0.8697670658912952, -4.888647927584113, -1.8431942579600114, -0.39368341057267064, 4.703772855465117, 0.9893601444548539, 4.59907960064603, -2.3191425850615697]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_263_100.jpg,Pear 2,"[4.069277256152982, -4.506448164133508, -8.086392960792693, -8.167830826283705, 5.716585852033667, 4.207186368289132, -3.4638639412478325, -0.08543271280815706, -3.6943070076648716, 1.5138969498289965, -4.0750419895553955, 1.866899420093189, 2.2688876194838645, 0.9639218060113727, -1.9959139095818184]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/80_100.jpg,Lychee,"[-4.7855006997668275, 2.895892154985364, 0.0898311900135331, -7.228222887157628, -7.332941001045668, 4.449510609642213, -3.1985301288619303, 1.6043986938650459, -5.556028392021898, 5.165951619212487, -6.536528060921969, 1.9432900276766212, -0.10184174883045784, -0.33448781895772706, -4.00088387157167]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_129_100.jpg,Cantaloupe 1,"[0.16306700099960186, -4.572786516665693, -6.5444055162598405, -2.221628740855247, 2.3132413697291203, 7.359659681447534, 0.3074570445468668, 2.211880939302756, -6.055766820759251, -1.6107254472515395, -3.5036154771121866, -1.7247505214492036, 4.6260600194201364, 2.8991968651969944, -1.141197150826776]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_247_100.jpg,Cantaloupe 2,"[-4.173887711557554, 2.161127226391929, -8.140048369139254, -3.7953062153699455, 2.8656836467434887, 9.74520969453732, 1.4656464791071804, 4.240683513604578, -4.049756603209097, 4.704774715029644, -3.533769581754917, 0.9491880390522301, 4.9533464580918505, 2.979111255657535, 0.48091538030404324]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_46_100.jpg,Lychee,"[-2.4958147103335064, 3.565641275635004, -1.9042985774240262, -7.926202061349323, -7.368870830760942, 6.480315510982411, -2.1783751899780395, 2.5456250215628775, -7.0356189559436695, 4.914848338160758, -3.528641393971124, 2.3654204368308998, 0.3893959757228632, 2.0249602890961604, -2.9824343457937736]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_121_100.jpg,Cantaloupe 1,"[0.47772193499918275, -3.963226924925742, -5.288210802339345, -1.1299781540877618, 0.9295726495222877, 6.287508355921058, -0.30281507747507297, 1.2995207801959312, -4.273010033444495, -2.3662900995132468, -2.611119281976853, -1.212296092535026, 4.456426210808664, 2.5129142209726485, -0.2440805576991416]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_32_100.jpg,Apple Crimson Snow,"[3.1710746426142298, -2.7910906482179283, -1.4430072168103136, -8.055501567712493, 5.606552444045031, -0.5280284812076742, 0.9386039163073493, -0.253626380619923, -2.395118908133062, -1.5878233540532296, -1.7974186829606567, 3.852379284812419, 0.5274387239160385, 3.3954655697045513, -3.1506553810130407]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/171_100.jpg,Rambutan,"[-3.6170091288161506, 9.285546248171114, -2.676837186869299, -4.116539536745655, -4.341912690625118, 3.424518307790475, -4.1006331469533945, 1.581196916880837, -13.295337162606161, 3.4964366737337644, -3.5347941589352936, 5.461251795160684, 1.4654053230023176, 0.03945759855087045, -3.3709582002651466]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/69_100.jpg,Nectarine,"[4.39180007704281, -0.3215215522878949, -4.216182895539436, -13.064473184824767, 0.49020380710915884, 1.2876130898529548, -5.29260637354025, 3.382467790207484, -3.72657094397485, 1.3405175882972877, 0.5092589592139373, -0.39830871034879733, 2.7348674086779554, 2.172733250173179, -1.0761600136455027]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_274_100.jpg,Pear 2,"[5.397346218823626, -3.6294158962366687, -7.6939283824460185, -9.097242994091312, 2.290468445647735, 5.925010234632244, -4.6846607762228585, 1.642554076562051, -4.1899198152137584, -0.20661754581581046, -4.2255736446735535, 0.43074653183448663, 3.5110934634914877, 0.9208599970191031, -0.8186048100045356]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_320_100.jpg,Lychee,"[-2.795740726362051, 4.480413013090847, -4.262097811189265, -8.79776892576253, -5.433380239644015, 7.516433083148607, -3.834578987057433, 2.0313491402551853, -7.855689237080856, 5.400759816562008, -3.336204842192838, 3.0935292980190687, 0.876521905715683, 1.1901262116193825, -2.2453002248689184]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/58_100.jpg,Nectarine,"[6.055405138700859, 0.24950435351692624, -6.688382264583875, -13.533617591481873, -0.6391376108487624, 2.6374165119940796, -5.534682995643419, 4.5214691779145975, -4.908393187937823, 0.85411770685188, 0.22540954666686075, -1.169292124906179, 3.876327487618113, 2.291633555842491, -0.3640148030635642]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/59_100.jpg,Pear Forelle,"[0.9248045220754715, 1.2332713991339181, -6.725662388772243, -9.393678326834175, 3.6429800777858574, 7.957576855656159, -10.863533293746183, 7.932207403504674, -5.423229171464034, -0.7808742247352793, -8.409567812688717, 4.451359106794483, 0.7150471896464008, 0.28838671545789724, -1.3487449224151826]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_89_100.jpg,Pear Red,"[1.8116653864874446, -1.2524187820765815, -4.851386075892062, -10.030361996873477, 5.0900015158589005, 3.4071569524940113, 0.48679647408952964, 2.682010272182329, -2.7109019856170966, -1.0894066896120593, -0.33548629844492617, 3.4075246537780988, -0.47049314834232286, 2.49986132701453, 0.2180745537756773]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_102_100.jpg,Pepper Orange,"[1.7379365650920244, 1.1191657226656666, 4.842473910993017, -1.6077104413941132, 5.564999693989936, 1.6440508616717606, 0.19555776167227654, 5.509851880228238, -5.821468410777435, -2.3697179687407974, -2.295323954919507, 6.794943023161408, 4.5196004359136355, 3.730590165598734, -4.572039219447042]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/63_100.jpg,Pear Forelle,"[0.46341439898674897, 0.5658817552656282, -7.112717802236013, -9.088564075601655, 3.882623460899199, 8.445602859801864, -11.056105682662881, 8.285722843839435, -4.291719427984285, -0.4697263563694287, -8.615775648360183, 4.455537081599521, 1.1465732086073537, -0.10248862632640603, -1.7883607911097148]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/3_100.jpg,Orange,"[3.7641552965185974, -5.0835925818819545, -6.096460532742201, -6.466765235111609, -1.0967052173064225, 4.504465353940773, -4.09310243426514, 5.132666800782571, -5.911321059683347, -4.948429229637958, -1.179142362898567, -0.5925859578115614, 2.8087418526516426, 0.5579206686985172, -2.093615798003283]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/73_100.jpg,Pomegranate,"[6.508881585890759, 1.509884775231246, -8.392471066653743, -14.520977204519157, 2.015665532302962, 2.4504446893325715, -6.518550178919409, 5.071328604890109, -6.259322594624875, 4.048213477642265, 1.7052928628550355, -0.19182172576418813, 4.251718010883389, 2.438665014834978, 0.7869696344092855]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_200_100.jpg,Limes,"[-3.26951788137661, -4.538097182307672, -7.8104827385277735, -7.03134649929619, 0.1837218288164235, 2.015383856527138, -5.341033373596767, 3.5264474492851603, -4.791640855298174, 0.4352459183713214, -5.180287603249036, -0.18373029217841316, 6.066742786042751, 2.6295601133278677, 0.22634887856390878]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/75_100.jpg,Orange,"[4.872405148937994, -5.49871323452312, -6.830322873967694, -6.369793727152885, -1.228963925659469, 4.700244806947214, -4.608644445394992, 5.430753884552925, -6.347028744248902, -5.103791255637955, -1.4270243311157258, -0.6348785556253025, 2.154232634723189, 0.23133106825948682, -2.1463605196713402]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_87_100.jpg,Cocos,"[-4.104990635705146, 6.477420674492426, -8.981179829891193, -7.377195932996994, 2.2108685467084195, 8.464046910733918, -4.6150628177708075, 3.0564606790972153, -6.015544059067862, 4.06762490727535, -4.828770552299569, 5.427357807482512, 4.682173759490036, 3.504345671040533, -5.27092433522787]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_144_100.jpg,Cocos,"[-3.1692353621826896, 9.51841804163198, -11.663392689714543, -5.798478162226381, 0.5745588746352042, 11.315012349712463, -5.303024733120415, 8.020404808675243, -7.400624034638492, 3.635535225028252, -0.7126422773639325, 4.198720216598532, 1.2005867037516802, 3.6414077640616833, -0.12485038429176772]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_154_100.jpg,Pear Forelle,"[0.9973954984667923, -4.675221153019992, -8.610340180027853, -6.433320752942029, 5.797802678763442, 4.830270031177005, -2.4187640715980168, -0.6572392636153227, -5.9341011066777, -0.1130820916310431, -4.386255899165149, 7.615966251770691, 5.651438410180362, 3.9835684088448198, -6.732592078418891]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/226_100.jpg,Limes,"[-1.976827757178978, -4.498911659325517, -7.44781928688653, -4.782880501185065, 0.1865506544909215, 3.2193079922917995, -4.310113261648238, 4.260362961535339, -4.323936383253221, -2.1793533422327394, -6.611277518444658, -0.5931712245246158, 6.575779997089323, 3.1058391858101895, 0.5786688585176472]"
