path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_185_100.jpg,Onion White,"[-0.17280611481591948, 2.850795679601204, -4.5948108530016585, -5.795251390324568, 13.703450200146003, 3.195793667202695, 1.1297117853103027, 3.1628131226254643, -11.983020225369799, 1.288290110376589, -1.2484173651720787, 3.4771542121849945, -4.853800528473703, 3.9317882076396655, -1.3004127892012234]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_4_100.jpg,Onion White,"[-0.384059551543718, 2.890182212677644, -3.614225910683698, -8.289891191995572, 11.270126877017884, 4.713982552080233, 3.563847898688958, 2.350227489812426, -13.22156470893272, -0.7676599812300056, -2.487750789086915, 4.486461551674283, -3.0479628788090625, 5.569804879434392, -4.182657234183097]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_33_100.jpg,Nectarine,"[8.006366336038544, 2.117558282125165, -6.85680406480731, -15.150144440478398, 0.6087100655762953, 2.4618644083456522, -2.2390874268992094, 1.8299583023884483, -3.8716729731214583, 1.981803826837804, -2.043376507778805, -3.4996358846238467, 1.5875119900516912, 3.4454298644838293, -1.4741563835876932]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_98_100.jpg,Pear Red,"[2.701268191773156, -2.525908853518456, -5.131372583844606, -11.27197475611823, 5.025770330423943, 1.9747633140098393, 1.4760499446310993, 0.3717693420962248, -3.450620494639581, -2.5774967434975817, -0.02664230065770784, 3.235845650159251, -0.1608336263463107, 3.8355105607573554, -0.35935662521712275]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_271_100.jpg,Pineapple,"[-5.870562388967114, 6.197908111807761, -2.8223978171477366, -3.9323842284136776, -3.774895088691462, 3.7353456220786643, 0.5479040358129488, 0.8074502521453559, -9.1271547397619, 6.393808800186732, -4.142565977168008, 1.1873334734008287, 1.7258806716768584, -4.552079114893378, -3.687948946632434]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_92_100.jpg,Pear Red,"[2.566655996455332, -1.4355122949889574, -4.850488647172158, -11.49710701894704, 5.187393640338962, 2.917226360642658, 1.6216765861466051, 2.0992056733567894, -3.3690287975602846, -1.7406227120482964, 0.2591833890140551, 2.9241721060356056, -0.38993875870280764, 3.0043573282204306, -0.461321223117023]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_178_100.jpg,Onion White,"[-0.21234794054271364, 1.2442633103119858, -5.364891554788926, -3.2120949704845296, 11.564561420683436, 1.6720561908502565, -0.21434926441987961, 3.2227819251227747, -7.829087536998142, 1.814662562881491, -1.5454760080453271, 3.609609130134167, -4.909373425220318, 2.600998389632645, 0.5071331102948025]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r_2_100.jpg,Pear Forelle,"[0.7059273072422121, 0.3138901681014372, -10.218363090795183, -9.735795968885832, 5.626813948443274, 4.8324716177159575, -5.479425515794918, 1.7687291525785416, -5.00074319138576, 2.323279190693511, -6.116730582693365, 1.3057159103248188, 4.607835103879267, 1.0940293743074367, -2.931028198014392]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_83_100.jpg,Pepper Orange,"[2.8442582851600853, 1.4916381248685604, 6.256757401382004, -2.7604313517387196, 6.29159235961091, 3.2855497740234996, -0.7750471972839729, 7.044956587331139, -6.571942929041928, -1.7314345680811853, -2.983163468592421, 6.5502729078429764, 5.995065811146798, 3.940316191106101, -4.739721507438212]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_81_100.jpg,Cantaloupe 1,"[0.17810135238704544, -2.8222272513639184, -6.073534851511563, -0.6419526137708466, 2.4508738984774343, 8.611797349451027, 0.48174461690784887, 2.7980939672496814, -4.4291157644321295, -1.2790061730235027, -3.8859318922437702, -1.0406295613966203, 3.3921197572780537, 3.2269506071789995, -1.5666902396150564]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_25_100.jpg,Apple Crimson Snow,"[3.4836569142880953, -2.8960648953522625, -2.19223312149159, -8.1820292582321, 4.475935972204867, -0.7871264866066814, 0.6002134262553561, -0.31305949117118564, -2.400296522765843, -1.49715472246946, -1.7792244935685024, 2.5498638455288454, 0.6309661358338348, 2.3840846996119436, -2.3872812544330677]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_86_100.jpg,Pepper Orange,"[2.6698121199365326, 1.4396132022208297, 5.617864422171478, -2.8560092654889, 6.11248784207327, 3.012538030396263, 0.12795212451924984, 6.609024489817261, -6.208140381746203, -2.0189769391735064, -2.4716104709519193, 7.048278411748466, 5.920043188995454, 4.095496489093307, -5.45858918674245]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_95_100.jpg,Raspberry,"[-1.2520685970807377, 4.590582227024491, -2.8440069724872443, -10.442992924750854, -4.510300766424221, 3.911943655191971, -1.482099015937046, 3.356627020165331, -8.137013522457153, 5.22693135029734, -4.738625608400185, -1.8418090794939215, 1.2193693226844975, 6.3807827386069915, -2.6029312741566253]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/60_100.jpg,Nectarine,"[5.232129076824916, -0.18337106466381425, -5.14648370496791, -13.96901326412923, -0.6224823948571125, 1.81795485444353, -5.1422921039186, 4.053251434758852, -4.347724819101056, 1.1238938655074928, -0.10871755459059639, -1.2054372878127966, 3.5098497528429986, 2.6444968655372527, -1.0036748748440976]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_242_100.jpg,Cantaloupe 2,"[-4.427023124776018, 1.6865065382784725, -11.056483763915873, -5.02729499458338, 4.21946111851874, 11.516747177688982, 0.237736885828975, 4.546185491047075, -5.976765821678022, 4.472002830561841, -4.012747389671828, 2.2983430715531887, 5.338921102620181, 3.1043448914368197, 1.1837732382479338]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_36_100.jpg,Apple Crimson Snow,"[1.673273193762812, -3.3057086973140213, -1.6083225902013714, -6.770359002697752, 4.978954352872903, -0.2540777038616715, 1.163233994527573, -0.30768799999770885, -2.582038739220193, -1.7704569396935201, -1.3569697997095997, 4.028744369788404, 0.7922652440232789, 3.5883315888866547, -2.647634906835748]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_15_100.jpg,Pear Forelle,"[1.6187248223862079, 0.19475569045233, -11.908825213007708, -9.200080011703454, 4.860929670583755, 6.218210123129018, -7.624751809433601, 2.1985152999687623, -6.141624011369456, 0.4161844472471715, -5.826602334768774, 5.608070802065622, 4.078107909543173, 0.9511311640867467, -0.3873757770275208]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/165_100.jpg,Rambutan,"[-3.3317074562205673, 9.88030707053935, -3.4516234197290596, -3.3675741229215994, -3.0795597954228597, 3.3462820622294442, -2.8553165977778914, 0.6061841927829368, -13.5534771130778, 1.794663264782028, -2.9603446573401215, 5.117590724327139, 1.821438727704694, 0.24860647400744249, -2.9305197449702685]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/61_100.jpg,Pear Forelle,"[0.9204662426743018, 0.641017352990576, -7.637850953062367, -8.340397152260415, 3.3474359605692574, 8.98934597666333, -10.385643089134874, 8.331804922535907, -4.84905233906424, -0.058221255638420545, -8.908989607481756, 3.818845612445417, 0.873209214474062, 0.38166181781068004, -1.5285218610322926]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_90_100.jpg,Pear 2,"[3.0519028775927635, -4.260519921684164, -7.174489619328552, -8.51380760855258, 6.361355714830274, 4.2452596652701615, -5.13798898811873, -1.4948803710063496, -3.2375379994324245, 2.4124691711489983, -2.8529844374684044, 3.6688887540645676, 3.8952884767191445, 2.8835368006171023, -1.2382412214567204]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_220_100.jpg,Cantaloupe 2,"[-4.681829356733065, 3.481670586191983, -11.843003046385006, -5.616527824473638, 4.78820800057996, 11.367886607242191, -0.0868246839929119, 2.0543362968490446, -6.6156295230317275, 2.740909113243888, -4.808248290003362, 2.1561944276551688, 5.7544471895679665, 4.387158101223544, -0.2590558301653635]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_203_100.jpg,Pineapple,"[-3.6994384649858323, 4.752312584280747, -3.9451378713526477, -4.833424989579379, -3.2193022103326565, 3.7686722844959317, -1.0511399626610993, 1.5266883513708633, -8.894623020336573, 6.165875390119157, -3.6325593881871887, -0.029189003328279523, -0.16477224048955993, -1.9539778855190302, -4.7477233452246645]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/41_100.jpg,Apple Red Yellow 1,"[4.539181762042053, 0.3580521995271425, -7.804023177642288, -10.208222761378646, 6.393570797792369, 5.18624072235981, 1.4469209268086776, 6.323902293792892, -5.974220980005455, -1.0039972728992848, -0.19500007458523225, -1.1227227042454402, 2.1941307018765395, 0.6471051949121585, 0.24817510882534483]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_16_100.jpg,Pear Forelle,"[2.7099205355196663, 0.12255615750317181, -11.34434925115744, -8.245685173147828, 3.347385197404136, 5.0638996530902665, -6.509307232461877, 1.3032321895796701, -4.953471808103199, 0.06426395609293403, -4.756611644534947, 4.736679528914231, 4.329889023148082, 0.8114936579890196, -0.6081265182061272]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_117_100.jpg,Pineapple,"[-3.199423726477677, 3.208673038778403, -1.1516836548198826, -3.6505693339848992, -4.372422410302396, 2.3452261579691456, -1.388936089528675, 0.39964169924714743, -4.928971782824978, 5.300934842321415, -3.367611119769869, 0.48643631901476675, -0.44138739312981556, -3.0073446061549274, -2.9970982339810637]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_97_100.jpg,Apple Red 3,"[1.4388406297137808, 1.563047645710183, -9.942437016391358, -10.698342855866663, 1.7517419094844002, 3.9116924741668764, -7.531132127557653, 6.013712949440437, -5.303179637098347, 4.2878422672241605, 2.276919567004478, 3.4923920209495867, 2.1011833107896853, -0.3960886996037224, -0.8100434064805894]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_74_100.jpg,Cocos,"[-4.821389758413601, 7.022275369092132, -10.528658705797353, -6.097574856165573, 2.1208038347211144, 9.206158067979644, -3.7089825070501328, 2.86232670980102, -8.515412862227903, 3.9503283127165627, -5.204502332015148, 4.8488690183734935, 3.7250925239449835, 3.4370830001021413, -3.0821978007587667]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_61_100.jpg,Apple Crimson Snow,"[2.5751623854453816, -2.8064854055618262, -2.056530574985829, -7.55222623243291, 6.205210512916149, 0.4946363336264967, 1.4292659374807974, -0.664546096928028, -3.4648341180488447, -2.414715876456903, -1.0427785834267445, 5.405403148154952, 0.38324132608823996, 4.495398610526596, -3.543752770433262]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/259_100.jpg,Cocos,"[-5.855065672843717, 10.49737924555774, -6.692438156812576, -7.051070543420768, 3.455989477180431, 8.935606398951377, -4.456384982299269, 7.961912418747162, -9.88383103900945, 2.4430049200748476, -4.424581771153669, 1.3285349979892493, 0.9103017579986711, 4.1855731874273285, -2.825011427332757]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/175_100.jpg,Limes,"[-1.1230377983929538, -5.162048128138129, -6.024678277655978, -3.978987335568527, -0.9578575599899499, 1.2479939009423255, -2.483558123659466, 2.9354187069460185, -2.7604757808705274, -2.262295804229079, -4.154456441318641, -0.9445505974379463, 4.827206351899919, 1.887657238316122, 0.7845678945555863]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/68_100.jpg,Pomegranate,"[4.746104388729226, 2.52998517729461, -8.772732724026392, -14.021183030913974, 1.5227070297865566, 3.7107968269724108, -4.918441877379653, 5.740315595468315, -5.820985443291772, 2.8218097348111537, 1.3963894805404393, 0.4401326588839376, 3.665860935283801, 2.8829687869701615, -0.17651374644439052]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/101_100.jpg,Onion White,"[0.04339196857696711, -2.0980969512260272, -8.250500370730139, -7.78316274721672, 8.571677977701123, 3.6680325242346927, -4.351243787887698, 3.963607506048237, -5.8811792558992, 4.751313171438994, -1.1697319164756, 1.0501783743973454, 0.8397929801890114, -2.304284716776278, 0.17367480577000274]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/171_100.jpg,Limes,"[-1.3070456111677793, -5.51176288769973, -6.573908484032846, -4.558347095011327, -0.8327461128187224, 1.3207204187798014, -3.209781703314408, 3.657714460944577, -2.7827082804464536, -1.445366785888994, -4.024191947689704, -0.6148365656386698, 4.958610443839894, 1.7403345083399768, 0.574660955921877]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/259_100.jpg,Mandarine,"[-0.009762326283568531, -3.3228479318608386, -5.572878820985409, -9.645325216916653, -0.3124383153180626, 6.374369156118695, -2.4545330417506204, 8.451494803984763, -7.136002086206672, -2.584799222970252, -2.54064184720539, -2.2343537883386406, 3.614510484406231, 0.20022391420217117, -1.3466577581693266]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion Red Peeled/r2_165_100.jpg,Onion Red Peeled,"[2.8874861245113843, 3.549880212715563, -6.618127543055647, -4.7595360902066846, 7.037733616829693, 1.8142231963268782, 1.8101284984893116, 2.090395887847951, -6.042648037238271, -0.5713778419378137, -0.6988815425897292, 1.0381824312378765, -2.555456100018, 3.1202127617216284, -0.4645376156376189]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_65_100.jpg,Apple Crimson Snow,"[3.6684382377516807, -2.877980038397323, -2.9951248890611706, -8.68220779159637, 6.05329735511495, 0.14162232769118613, 0.7558337233027081, -0.5893481594547118, -3.30250324173474, -1.8333878945005042, -1.124570574247004, 4.339314535417846, 1.5188100655980887, 4.442215214399237, -3.4515291591804993]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_82_100.jpg,Orange,"[2.5986447693835615, -4.693732400744079, -7.430404047156634, -6.22216209658599, -0.7994612374770947, 4.1656489328855635, -4.575826840423871, 5.1720290799064905, -4.89641417492613, -3.617016926785273, -1.2093999090921619, 0.10543682199549335, 2.8985667751887148, 0.4474921501298974, -2.3764591039427057]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_204_100.jpg,Pear Stone,"[-3.2885746194009147, 2.9054291225880684, -9.550245196922358, -9.978470800505406, 4.532616878906292, 6.606043746038112, 1.525664465571012, 1.5837564426217516, -5.045217280631012, -1.2192528055447385, -8.568346386017812, 2.308686163297794, 5.504922899340531, 4.047932770610603, -1.638999145591084]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r2_164_100.jpg,Pear Stone,"[-3.3507739761107493, 3.55129720439948, -8.349543539033327, -5.621999642029802, 3.10166003981982, 5.102710423576796, 1.9627533334879068, 1.5973367437867905, -3.4786917221078326, 2.0592011222180138, -5.766146653626277, -1.7341988828024897, 5.763599727747204, 2.949706851092098, 1.1390534528696632]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r2_2_100.jpg,Pear Stone,"[-2.33221700294733, 1.3709160245965968, -8.200957670001584, -8.785204415359871, 4.1802350862082776, 4.552305844513305, -0.4130255022137217, 1.4270747784945228, -3.0987069718049347, 1.4312526075120997, -7.12423597845616, 1.379463340899739, 4.030226175529603, 1.259417356170984, 1.8865332683228966]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_69_100.jpg,Apple Red 2,"[4.644743313334205, -2.9361214321815368, -5.371212701374967, -9.550124998269762, 5.141943403287876, 1.0554600349994554, -1.864851548957994, 1.9521102886361998, -4.978100618765579, 1.1933853167707744, -1.3495213595730784, 1.9494692856326692, 1.3092728696439975, 2.0526559094548906, -4.54126278851207]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry Wedge/102_100.jpg,Strawberry Wedge,"[-1.2001652401129934, 4.288559398401587, -0.0839763907489467, -9.56294371056045, -3.640715511248501, 2.814133677366498, -4.703600728989729, 2.4258604566149167, -6.353688360046173, 3.908841491137061, -4.288123682019843, 0.547849746815571, -0.8710592073921688, 5.711895364252739, -2.487808936096856]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/r_5_100.jpg,Apple Red Yellow 1,"[0.8963623788734651, -2.861661199542337, -4.8275977382390485, -7.898270187299911, 4.930522413484365, 1.523435434435097, 1.0514174781320222, -0.09182382936505651, -4.187327647557885, 0.29470211362796067, -1.5429536732757927, 3.3088432824331178, 0.9923432290197577, 4.456988343218101, -4.375999821984219]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/38_100.jpg,Nectarine,"[10.27431527520888, 0.06397861606293512, -6.604681044936056, -12.805636814283494, -1.3906515291855897, 1.7587753662584527, -7.2158554287384415, 1.7022569563825711, -5.771964932266681, 1.7399773293545824, -0.47541178707316106, -2.0955429340164664, 2.8372065118147156, 2.1249494248907834, -0.3421955662763205]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_176_100.jpg,Nectarine Flat,"[6.868911616906591, -0.3798650177867093, -1.0546135480822614, -8.109592868185452, 4.078882013048761, 0.7428341765914911, -0.08874160888723753, 2.7445102690443077, -4.193313563003548, -0.9914280790713978, -0.32767527341586583, 1.8761783053113141, 2.2645820594057757, 3.049906157273295, -0.8214960032758383]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_88_100.jpg,Pear 2,"[1.2560659562596443, -1.2876500125120396, -7.98286978534015, -1.7747494913986466, 4.8481117725461305, 5.109612471415817, -5.200610375142775, 0.11584642529603062, -4.843757307835803, 1.8403530414714393, -2.218757594207858, 5.10647837926284, 1.2740688909948454, 3.9638508027980133, 0.7023162107772456]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/237_100.jpg,Mandarine,"[1.3747220082494425, -3.918045220077232, -5.665092806210698, -10.124350697175805, 0.6300300616220745, 4.098641938716207, -2.104562008325817, 7.58671821684773, -7.806709135726973, -3.420088661106692, -1.9136091807115152, -2.270359750477896, 4.09666315244745, 0.10975589224731076, -0.9251430530326709]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_94_100.jpg,Apple Red 1,"[3.7655313533505352, 2.363703590675513, -6.697419875166466, -11.606970235700537, 6.949930123684897, 2.2955793866928778, -2.2771749101290726, 5.920711502384523, -3.7079884092124806, 2.6168092344546108, 2.727432247039455, 2.2230643297777077, 1.6011928569309861, -0.057518820150103164, -1.609332080210117]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/34_100.jpg,Nectarine,"[10.27298423800659, -0.13079635111676444, -6.991633258693658, -12.353233346192127, -0.6800240301866234, 1.4538306859216292, -6.121805950694176, 1.2338380527498478, -6.341973180747197, 1.9526912731866777, -0.2637377321968786, -2.1750821798970534, 3.0214953546577616, 1.7978383024280875, 0.14021331152393776]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Strawberry/62_100.jpg,Strawberry,"[0.06516204535941644, 4.843958070674218, 4.387230270510419, -9.988501704553371, 1.9359016374306286, 2.261623327522064, -4.596541557006162, 3.2420851965913817, -4.3813442267706835, 1.2167693564188833, -2.393143504356043, -2.9959757449976214, -1.270653163413526, 4.2327179634278425, -3.8101192653433404]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Braeburn/r_99_100.jpg,Apple Braeburn,"[10.538046470665902, 1.5925454217762764, -6.4310553217132815, -11.32039486915952, 5.711737846423183, 1.7849649170193862, -6.055835003665302, 1.7937250629460375, -8.389535293294506, 2.855636617348391, -2.3137669059071753, -0.2907144892667277, 2.707947786421754, 1.3856806416331109, -3.9194300812341454]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Peach Flat/r_94_100.jpg,Peach Flat,"[3.8574623014236624, -1.5948642674537188, -0.8160725624102158, -11.315064105288249, 5.728820869319237, 1.371389440845285, -2.479078146104989, 2.9234853202188864, -4.35877128301428, -1.8996845603796282, -0.21486105969256583, 3.11428764224143, 0.43763103890962324, 1.9235624025596683, -2.834873333707959]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_170_100.jpg,Nectarine Flat,"[8.226214195905683, -0.2247516858550213, -1.3918795713572012, -8.783707690411807, 2.8922131728808687, 1.2212439615806385, -1.682226937525941, 2.86094864343227, -4.032396202698915, -0.3527666216903224, -0.6371817742801097, 1.8436735282724683, 2.328523446366309, 2.713146583048171, -1.2260661044965266]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_52_100.jpg,Apple Red 1,"[0.48602414481820905, -1.0182669831078286, -6.222761476933902, -6.614341667120489, 8.558689311083644, 1.3851822308884094, 1.0040519061365671, 2.379756352246589, -5.231597921391402, 0.22891096885055892, -0.3224326733854429, 4.942158636919351, -0.6278580617898761, 4.291293111026492, -5.36888129674823]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Peach/r_51_100.jpg,Peach,"[6.844443783985027, -0.13346679005157389, -6.032135986582001, -14.96814427152157, 3.4534233055269214, 2.15444078554134, -3.9096362515978447, 5.609625806674062, -7.412293894939224, 0.9752206147583437, -1.0699296114944377, -0.2563434033122687, 1.5931115481955316, 1.939063814969631, -3.12581470302766]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Tomato Heart/r_129_100.jpg,Tomato Heart,"[5.7659703275000656, 5.2809610879827655, 2.0072585566469088, -3.522087174757851, 6.074751255040988, -1.6560960646446463, 0.08356223242437649, 6.900567021771616, -2.3571506780919926, 1.7923095661408757, -2.2252439995627804, 2.096548838180417, 2.106449390458673, 3.511231913960599, -0.5415337634563544]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/181_100.jpg,Cucumber Ripe,"[0.2642143882281972, 6.457098687067417, -0.02920194642883701, -8.251525382977102, 6.426717172550816, 10.718362762290303, -5.252252180909005, 3.117242420785778, -1.9247133894204496, -0.9133153668897069, -7.640460200560214, -0.9153859623588103, -0.13527451991451445, 3.8012978023621176, -4.422919305967591]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Potato Sweet/r2_73_100.jpg,Potato Sweet,"[-0.3219518505397441, 4.613688300161752, -9.592761956330536, -8.598577635839316, 9.190916482358219, 5.516994104610074, 0.6076563341055872, 3.289749878283894, -3.8809149898327373, 0.9963971663600663, -5.573223129878044, 1.3001958591101235, 4.610436566346931, -1.945548235060313, -0.38089392642478137]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_56_100.jpg,Apple Red 1,"[1.1425792252503568, -0.8594016152808517, -6.246905464620877, -7.6618013880878415, 7.915757141836774, 1.0844112244804605, 0.4130287869803346, 2.1194399478538726, -4.674000212881019, 1.0614905546225188, -0.2336159764803279, 5.239545095048363, -0.1073542843759756, 4.474751567081508, -5.126990206188601]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Guava/44_100.jpg,Guava,"[-0.8422763378981842, -1.9169996587463771, -9.194408421956899, -8.963381539958771, 1.8481680399961091, 3.721753819760354, -2.504605004412599, 5.578320739449308, -6.159810495776409, 1.4298687247683568, -5.304663698561742, -3.215737206822785, 6.156832298418754, 2.6515140103578947, -2.5310829999617472]"
