path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_85_100.jpg,Onion White,"[-0.9432565370251799, 0.6217566768023745, -7.262983367724244, -7.235502422059382, 12.456380988202334, 0.9265571482258294, -0.5409431282952886, 2.363866709754487, -7.775489770681024, 1.7003391809372566, -3.603725252156884, 2.4627238951839154, 0.575510265780308, -1.1879583485533398, 0.24062646892954948]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_256_100.jpg,Cantaloupe 2,"[-4.083280553722046, 1.0118544544851191, -6.510951586194239, -3.4789740875054926, 1.4265691825374756, 9.154836397758721, 1.3892618236695857, 5.034140232053433, -3.6249212631076593, 3.519221851870041, -2.1451015022632847, 0.48660639903832303, 5.068365860174786, 1.5812928957070298, 0.6001227337307655]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_267_100.jpg,Pear Red,"[4.301144261501275, -2.9504382767178194, -4.104911586607442, -12.44280397719384, 6.079072281088742, 2.618456024224154, -2.44549776683964, -0.15999696774900754, -1.70131666507539, -0.9616457537513716, -1.724362040667865, 3.7990070113841212, 0.8710890860891192, 0.6479971957785648, -1.0659439037557799]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_163_100.jpg,Onion White,"[-1.760367978946859, 3.3214944331705083, -5.481832729630255, -6.673850713195234, 13.269322340302185, 4.412143592460807, 2.9112538019728667, 5.0849611282137115, -9.052869849367042, 1.9203205287630374, -3.423212583777314, 1.5216302104991846, -3.0382754912510466, 3.276575894688415, -2.7478497835557962]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_214_100.jpg,Pineapple,"[-3.918980977556943, 4.920510744910521, -1.7326695038542799, -4.9023029856420255, -4.727810763726126, 3.7602186955446895, -0.46609856385991516, 1.0665248068537374, -6.261964566142508, 5.285335475518006, -4.1161026687434825, 0.6383912847651465, -0.4374737475929026, -2.5515947069919953, -4.971267382283375]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_316_100.jpg,Lychee,"[-3.3240376799343854, 4.661635078111635, -3.5334840528571423, -8.989450236556877, -4.568751693269348, 7.6690368189291425, -3.4479697847761295, 1.1788943345741827, -7.93781256811755, 5.847927944953144, -3.6319223446533497, 3.277151490053442, 1.1515697404675262, 0.5426950218103938, -3.8012662961386776]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r2_74_100.jpg,Beetroot,"[0.6478637258348354, 6.719399198100888, -10.337540989523726, -6.034541797428185, 6.672826534851011, 4.446015950985649, 1.8809113544395235, 3.7621018025427753, -6.8053305909810655, -0.7125370003446159, -2.0883371374210165, -0.17268189317891003, 4.39819854726163, 2.4790954365814826, 1.7885384025867903]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/200_100.jpg,Cantaloupe 2,"[-2.5285777604355033, 0.18722410412725157, -8.804129511279084, -3.386866688128169, 0.6921547612011024, 11.111964420938017, -0.5076878310552078, 3.9886851809590476, -2.2602150182297382, 3.8998872384146797, -4.257758805588807, 0.9423739309404365, 3.8862460117130864, 4.7459298537196295, 0.5297946799193177]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/202_100.jpg,Cantaloupe 2,"[-3.1402224046336213, -0.013615511223428913, -9.255734068984982, -2.666957070050443, 0.46025347020931007, 10.291334751539248, 0.0197332404541328, 4.07229995600628, -2.4004824011433676, 4.06213805813637, -2.5180088458183945, 1.1896490490833571, 3.874669974528734, 4.522189899923257, 1.1754745421305421]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_137_100.jpg,Pear 2,"[-2.8085891938385683, -5.026519296233763, -10.55240451707265, -5.059099229754748, 8.853320323783063, 5.271388569133858, -1.7950235251711768, -1.260660592693177, -5.1161515993840645, 2.6580389710584593, -3.777691316417576, 4.7310813118150294, 5.174039446172854, 2.939648528395596, -3.823102855482016]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/117_100.jpg,Pear Forelle,"[-2.128756988153471, 0.9681419984468813, -8.295307585627135, -7.8640373366277085, 3.7260203648331376, 7.660777474071659, -13.04861096464982, 7.209152120193183, -5.498050324276078, -0.029043853318326873, -8.277606679759295, 4.81093148594911, 2.667024530089845, 0.2775826864783433, -2.110491917136658]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_106_100.jpg,Pear 2,"[2.026303250454611, -5.345965818281802, -8.151722355296966, -7.208030247708963, 6.091752473187138, 5.201103053361166, -1.9751606229266039, -1.216859524618609, -5.771151845341773, 0.669635547000552, -3.1000695601597, 4.190634967842707, 4.0577254037126, 4.947121087045107, -3.7124528741677527]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/86_100.jpg,Nectarine,"[4.036224937958609, 0.40530904725793215, -3.532900500492637, -12.217307585639203, 1.2371432120655295, 1.0308963140531653, -5.1768531108184055, 3.5650950558435497, -3.8855826156249944, 1.7445512347695937, 0.1704835224980165, 0.6058965694179825, 1.8569318798124173, 2.320566068344573, -0.4507733172309116]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_19_100.jpg,Pear Forelle,"[1.5281695288443122, -0.835028109329445, -9.018644385972712, -7.4750224947043185, 2.0103457552902326, 4.0061678834999075, -6.111580321597096, 0.1589409160152577, -4.08061227740099, 0.8176435270185936, -3.874295662399671, 4.891206299106852, 3.647807047361174, 1.1907606395325248, 0.19596618683783618]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_234_100.jpg,Cantaloupe 2,"[-4.218139109467088, 0.2287471759039019, -9.183340162101782, -5.558140264168581, 2.882734774244169, 11.543929978664528, 0.0476006634682153, 4.539288919791088, -5.333282213271671, 3.78939412615227, -4.042997609572874, 1.79179443408069, 5.429331162203759, 2.7866344496142665, 1.533292732672898]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_125_100.jpg,Pear 2,"[-2.2225470365440607, -5.2168065952203815, -9.639050716756632, -6.530041854482113, 6.288876587550043, 4.33723157660734, -0.7718622322162275, -1.0213403811528452, -4.216994170339554, 1.3694010719301932, -2.668881191396015, 4.701583940845117, 4.989261186408032, 2.8772642743502246, -4.587055453947484]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r_73_100.jpg,Pepper Orange,"[1.3916264022904339, 1.200174827681905, 4.980110142577394, -3.6680926685618247, 5.900671632301573, 2.532966668139206, -0.1224008967714459, 6.022137441331771, -5.300755271578549, -1.2957842497904133, -1.9347180628199874, 6.876146337415135, 5.4304704677301565, 4.061359097851695, -4.6265255413909125]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_80_100.jpg,Pear Stone,"[-3.9439974973034775, 6.572688666200356, -6.627128597839141, -7.436483655131994, 4.850724104623568, 5.477804156916336, 0.2263789606243959, 4.058458712833824, -4.18007855760049, 1.6566525602023505, -8.902347240536084, -1.4717673075744, 3.8690848127814794, 1.3364491443668658, 1.225266657472472]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_148_100.jpg,Cocos,"[-2.055664071263851, 10.634556282958359, -11.762672850927217, -3.8816985129838724, 1.1605487548217195, 12.070056346468846, -4.169900976545336, 7.158342282216058, -7.029333363804164, 2.945584767396637, 0.46353326808078227, 4.671681582207545, -0.4845126830006166, 4.978405794315435, -0.27835738476003097]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_137_100.jpg,Pear Forelle,"[2.1354179080195452, -2.4870673981084486, -8.78161279740475, -8.171009937836692, 5.690585922537167, 3.675721739924283, -3.3706286753055195, -0.3703835719087214, -2.795340325292141, -0.12874705986840182, -3.1904976825709026, 7.558858779225928, 4.092977367359249, 1.6646705173058287, -5.2434190366193985]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_185_100.jpg,Cocos,"[-2.8355991544607884, 8.067962437494632, -10.60096971888447, -3.8980745399914802, -0.590077555511983, 9.332237275879663, -1.465069849611388, 6.426438740246284, -7.247265491283834, 3.3071916108564774, 0.745331716438036, 5.299022249725998, 2.087703723180481, 2.9193137721443057, 0.2095901189334835]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_20_100.jpg,Apple Crimson Snow,"[4.433236205568205, -1.8725058630331008, -3.329642038985502, -7.833640680497186, 5.166404267705417, -1.2215072834879888, 0.6376106841581866, 0.084249945563898, -2.9286764827792595, -0.934560885456461, -2.165005845548098, 1.467060446715136, 0.4741153762150294, 1.8798061473971188, -1.794227952269265]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r2_229_100.jpg,Pepper Orange,"[1.9128538025914479, 0.8764143416456845, 2.792663751659258, -2.5504378218127655, 7.167175432969593, 3.0881613183442806, 1.6407696547250714, 5.269035589417195, -9.041332483859241, -1.5144659451715643, -3.1588291819610554, 6.3680758088396745, 3.9172617993018712, 3.822216805749493, -4.032580186082979]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_323_100.jpg,Orange,"[1.7848047158656544, -2.8262016338389, -5.758723689934863, -7.281226549339018, 2.786120402947846, 5.162025405354791, -3.7267277738204965, 2.821809441807423, -6.5476282367126615, -3.0576289937812806, -2.089878112226279, 1.0872531055657026, 4.243682232077306, 1.5745300810971987, -5.130561368386219]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_115_100.jpg,Apple Crimson Snow,"[9.415762273876163, -1.9172914125571807, -5.84291928961392, -9.455084912657309, 3.7950486376312145, 0.6632203431018063, -2.948395107368044, 1.3674358571038743, -4.482387611303081, 2.2311754762912317, -2.3325048669236526, -0.5876778510381133, 1.9501567465679037, 0.6464066236419231, -1.2484980466720945]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_235_100.jpg,Pepper Yellow,"[3.825354171495283, 1.6309104630685722, 3.4343309589767568, -2.7779337383833878, 4.8035663238490285, 2.4046227057849596, -1.3732896496815437, 6.76034991697207, -6.783111823733567, -3.7366645657451323, -5.222579463896502, 3.168742728671203, 4.795948798479247, 2.4454543725308895, -5.320136249960223]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_237_100.jpg,Pepper Yellow,"[3.387366032374779, 1.7266721077925002, 4.080561663063385, -2.374651449644991, 3.9320237220358267, 2.788898036004128, -1.4159146315750408, 7.757043771925427, -5.7025718527736435, -2.9590627441167725, -4.609610865229046, 3.057009966443909, 5.428246962608509, 3.092743508122463, -4.327329140643303]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/112_100.jpg,Cantaloupe 1,"[-0.34518662338834816, -4.605937085991504, -7.26719159395216, -0.880955187710294, -0.8708092168314296, 9.292397976736764, -0.27439300809975503, 4.613031604636645, -4.064356467193064, -0.286761406697827, -3.2390846012540444, -0.9881544714950941, 3.541717899319985, 4.119298282313491, -0.11434284778358102]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/144_100.jpg,Limes,"[-1.0048698983139304, -6.0162615401067985, -6.249792456847664, -1.5574794925725062, -0.25402240692378353, 1.4413188542566517, -1.9639662504824034, 3.646022626936096, -4.015190020689216, -2.5806078191947637, -3.24945033034859, -1.9522481607306832, 4.119232272987944, 1.8450352033882016, 0.32391999918926195]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/174_100.jpg,Limes,"[-1.092520994619977, -5.503552954193098, -6.104073502552921, -4.447472502456182, -0.9373482919588638, 0.9320978588940468, -2.6057633089015315, 3.203707409731601, -2.696955126955795, -2.455523936426666, -4.1285265679911145, -0.6442078991103739, 4.813479200622881, 1.6544435220600737, 0.8172610395505341]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_75_100.jpg,Apple Red 3,"[4.350900931857222, 2.60278109526452, -8.559655816210979, -10.599431595079913, 3.815090051043318, 2.2082542991073275, -6.913319271778352, 6.175084754190854, -6.711981170923345, 4.316052966904902, 2.157766503747886, 2.5292074076140203, 1.4931679564529399, -1.0196012645436212, -0.48629636274411725]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_179_100.jpg,Pepper Yellow,"[1.6953984333932584, 1.8435411347001318, 2.4282457370937744, -2.5034650852856126, 7.060171432559859, 2.194195384556949, -0.8090505168154978, 5.450711429160349, -5.204515018823689, -0.8150272462813963, -4.11748902117929, 3.8006206068476738, 3.2226084295475563, 2.624462705623694, -4.484512202992284]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/104_100.jpg,Onion White,"[0.27740350875136766, -2.652208105593106, -8.907378951167988, -7.842133563582428, 7.981603300325487, 2.358222056704429, -4.49820265960995, 2.978880049638449, -5.396510254908292, 3.744616886966581, -1.5619862723620963, 0.9459965798224529, 1.1342644551939185, -2.5819233505574455, 0.48666540269821]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/209_100.jpg,Mandarine,"[0.5890524895415508, -4.419881375873657, -6.542405636249812, -9.412215668175394, -0.003199875227406719, 4.278181796584191, -4.1579238382357735, 6.959027905007023, -7.12471667006513, -2.9317725295891965, -0.999221205910745, -1.7188995849990893, 4.709583855159075, 0.39382965658364366, -1.2394666491481388]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_67_100.jpg,Apple Crimson Snow,"[3.488375684976414, -2.3520440114205345, -2.772382530069968, -8.392033261270383, 6.555542978648149, 0.23712652369699916, 1.08261039078011, -0.6706953153634561, -3.580989580415126, -1.1434211738913895, -1.1434704999054526, 4.570327933904106, 1.9765814881302932, 4.730730250580513, -3.647020530940644]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/87_100.jpg,Plum,"[0.515436613945457, 9.081042729232372, -6.953723434940573, -4.348471215672636, 5.973994447577509, -0.8348933778746965, 0.5000192807465974, 5.528889506857243, -8.502591537442962, 0.03197061067423486, -3.468163224144865, -2.1648051876249164, -2.0888057207605573, 1.8400429835563195, -0.39914906872080047]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_87_100.jpg,Pear 2,"[1.1302476901864669, -1.7488932273994298, -7.0735244970075755, -2.31573746731508, 5.609840534317338, 5.317535075862346, -5.664334953605024, 0.41067131057247597, -5.339650377389921, 2.127211687659825, -2.8177653167148957, 5.597770553456738, 0.9848864637827506, 3.7398253497773295, 0.28585428671346197]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_13_100.jpg,Apple Crimson Snow,"[7.765384311202194, -0.6409631877573818, -4.736119056827885, -7.6395160935526, 4.393340334384981, 0.42384032375742364, -1.001287452393342, 0.8699767961101346, -4.503663267297734, 0.8179460524582566, -2.1305917925215976, 0.2631665439842698, 1.6133756148055578, 1.5743796897655817, -1.5296997312558842]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Kiwi/r_59_100.jpg,Kiwi,"[-3.0636959942450277, 3.4219634001802413, -12.842498649786995, -7.331316970638342, -0.04245064650348389, 12.910482840876375, -5.022832350493094, 7.0320558431991325, -2.541514053114888, 3.0623375741566603, -1.6346846086129985, 5.093706921636304, 6.592958609870912, 1.868299606337546, 0.06433780584370928]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Peach/r_42_100.jpg,Peach,"[7.546444947167246, -0.5930777467278646, -6.857019190457972, -14.624690852574108, 3.5048483336435705, 3.097656404472011, -3.9483064942192874, 5.587589663281786, -8.182376476156744, 0.48502362651765535, -1.2760823646577406, -1.0560954449114042, 1.801757734915386, 2.60434731233946, -1.7031632754339785]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_86_100.jpg,Pear Stone,"[-3.198312252048198, 5.726831532549179, -5.347953159168809, -7.304602869528848, 3.9033435951173963, 4.5093613746186945, -0.22952299567219156, 3.4800889033828892, -4.477622883311527, 1.279606367389485, -9.548620486339196, -2.0756298841517444, 4.109186916235475, 1.4605042609962704, 1.5893597279665608]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_51_100.jpg,Apple Red 3,"[2.0925506625422554, 4.197088164085032, -5.442404787378203, -8.395593704345655, 5.986703320227562, 1.6827315634888467, -6.236953452978007, 5.681525900844682, -8.577341301245404, 5.247312021047817, -1.0611389069262036, 3.5529966280468823, 1.227608580329183, -0.02815147876735316, -2.8095515821667285]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_80_100.jpg,Mandarine,"[2.0826066697928276, -4.381870932619572, -6.067210931246072, -7.374290409139326, 0.11309201261443996, 4.7150457430161055, -3.581079485451444, 7.54839640784752, -7.997269323595365, -2.553013083785452, -1.9156829597075677, -2.7004986269308655, 2.405127402714043, 1.8634739493815466, -2.762536944412599]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/75_100.jpg,Plum,"[-0.7390625700630249, 10.346183077343285, -7.20384970901417, -4.649307381206997, 5.686504136046399, -0.5789692868372066, -0.43210006095813597, 6.26519148739478, -9.596676660094133, -0.7110136994456719, -5.24162256151049, -1.5239483644903675, -0.49488643682150796, 1.6971963784139121, -0.3852543033996975]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Kiwi/r_49_100.jpg,Kiwi,"[-2.6554411152613744, 1.7271605800424086, -13.969892263972786, -5.2657605363923174, 3.22016796327227, 10.521632876787628, -4.240281179981395, 2.2404297140442533, -2.526628104898684, 1.5924932624799586, -3.6377997637196096, 5.842057863148122, 5.818277027494532, 1.0469533796485937, -0.3483019222917065]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_42_100.jpg,Pear Stone,"[-1.5882783176317772, 2.478703240884686, -9.480474174148654, -3.911867110437181, 5.458113764540153, 5.244463710963782, 2.699308539349228, 0.42533888576284795, -4.882675934431346, 1.9077959984064674, -6.148095590692978, -1.5716204353992322, 4.650698831361827, 3.9566421203854505, 1.057368945378811]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Braeburn/r_51_100.jpg,Apple Braeburn,"[10.847339965442858, -1.7042065255812018, -7.655326927826254, -10.567269934580542, 3.3580818239713848, 1.4510371928970418, -7.316591296959599, 1.7820187964619738, -7.560278550674558, 3.311142826781318, -3.257671793116922, -0.03376668198320842, 2.1920561768880553, 1.745563832125006, -3.8480046433420743]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/53_100.jpg,Plum,"[-1.053175411843777, 11.832166931253731, -7.601194241430594, -2.621404372919161, 6.142031577670662, -0.12359209289847366, -0.9371803393687941, 7.303486022578057, -9.676435872348513, -0.9133710115658575, -4.6160470928767525, -2.7156208871598966, -0.27214184704265504, 3.1132118516536527, 1.4356880309903555]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Orange/r2_242_100.jpg,Pepper Orange,"[1.8490317244604138, 1.2804676773529637, 3.962256939255318, -2.627662052156635, 6.447982949990818, 2.441283847314264, 1.4848874304469446, 5.518376140748037, -8.221163040134675, -2.4434181181842565, -2.982170221710149, 6.471409751190971, 4.026096781489455, 4.425158312713067, -3.851123676076692]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/128_100.jpg,Apple Crimson Snow,"[7.058089929920035, -1.5131230068319719, -6.850003755362847, -9.334050676789767, 0.5327584895307574, 1.6275019701561755, -3.9487487488679007, 1.4937033092371204, -3.094671604338475, 1.3920197970002102, -0.11238585800297247, -0.2633690878693998, 2.0662999708454843, 0.715308097092127, -0.08189592392227052]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_95_100.jpg,Apple Red 1,"[4.161040409703547, 3.65875844750692, -5.961111530379814, -10.399259029829315, 6.254289737621699, 2.1539546456194625, -1.7110418265074026, 6.867416200132889, -3.741112801740362, 2.580853272976316, 2.0257696430704004, 2.184742002057716, 1.6962975687043287, 0.10733969085276765, -1.6003381736680757]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/96_100.jpg,Apple Red 3,"[3.740211934654622, 2.2989007867613833, -8.472667697013755, -9.707395541181148, 4.559885302634287, 1.0113065395566683, -8.69871407744038, 7.5895433192817485, -6.2078397477620255, 3.6845720260672983, -0.693191458728659, 2.08332260836294, 1.4458321432693593, 0.19245425694901308, -1.696740589461464]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/186_100.jpg,Cucumber Ripe,"[-0.2265428937739808, 6.350198319383885, -0.25438846563075024, -8.446580276058588, 5.144549671259584, 10.71368761575694, -6.317092297342575, 3.654810985799862, -2.2512286679939657, -0.76847151073599, -7.7146326530827025, -0.09921403531454331, 0.7381383817288162, 2.976817479646042, -4.858959934491763]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/117_100.jpg,Pear Red,"[1.9655730108751515, -1.7925208198059825, -2.1017422312814786, -11.676346106331016, 5.921742296897491, 3.492178833573968, -4.712933291606236, 0.9938775381380127, -2.3740120935434588, -1.8939607787023693, -4.097810938591717, 2.18512203613187, -0.47147229943214125, -0.23337927060873306, 2.3407139334937606]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 2/r_52_100.jpg,Apple Red 2,"[10.009047827231464, 1.7382754119236514, -6.854334065567178, -11.443880006335814, 3.1522699677069848, 1.6637069861771367, -4.540219097260421, 5.3266605548052635, -5.563347789598646, 2.346100494292562, -0.9142993332278336, -1.6179587655175756, 2.2324916543796363, -1.0544776937507745, -3.272086372900729]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/r_4_100.jpg,Apple Golden 1,"[-2.369818184020064, -5.945409210902081, -6.5001532846266805, -2.812046592633676, 9.564327529314097, 1.8466434014473538, 1.3374527351533514, 0.40321263261488177, -6.867125136093816, 1.9657654530519988, -4.680397360168789, 3.828941005169873, 3.0908641359901794, 3.8195716916638927, -4.461454323624824]"
