path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_17_100.jpg,Onion White,"[0.42060556013104466, 2.345387375481733, -3.9167294618428365, -7.1365352585469095, 12.555583060480082, 5.295810304306627, 2.099269396572967, 2.2177077123092546, -13.956770574125798, -0.8214823794201705, -4.105496601358686, 4.021230454248224, -2.026980024309899, 4.061304958948721, -3.1070064940996094]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_9_100.jpg,Onion White,"[0.9391772471344693, 3.2266894308793064, -4.208782362595497, -9.40793573305055, 12.243857065964619, 5.146445287610771, 3.8379142144419034, 2.4226911546064858, -13.52244226919477, -0.6243829704325149, -3.361100889850189, 3.5138855618574274, -2.8507587707193047, 5.213465514336307, -3.337271898365318]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/31_100.jpg,Cauliflower,"[-4.952469466026615, 3.160894178816835, 1.4617745713005204, -2.6305241562154307, -2.0713674057775613, 1.7795321958751038, -1.936361563550458, 0.22830530890057302, -3.7849383710658557, 2.4230656204955996, -3.938475791913395, 1.669099138933308, 2.7518006766515133, -4.080123103684379, 0.8491011124881153]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_101_100.jpg,Raspberry,"[-1.0942492059195204, 5.006491572754062, -0.881984296061754, -10.822519970600265, -3.9458460291966144, 3.4620467571434426, -1.1904102212725505, 3.596378231705173, -7.613816110232903, 5.150500683738989, -5.041523360848565, -1.8655992106098434, 0.03392286765990179, 6.743004434257339, -4.360144591225877]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r_260_100.jpg,Pear 2,"[3.6449945587077233, -5.007733915384691, -7.560066742259821, -7.203140461600571, 5.536675545003177, 4.432391324352681, -3.4097130670319653, -0.5751825047311498, -3.652912614514772, 0.5910708560732378, -3.867698666156586, 2.6368836035366683, 1.8456588125239553, 1.2430188778571407, -2.1750202948126676]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r2_2_100.jpg,Onion White,"[-1.2029875015505265, 3.7164058906060893, -3.7859009900398357, -7.5444388624741965, 11.246246587771491, 4.310831369365631, 3.6336937494848622, 2.0448519157642115, -12.915367570969925, -1.0673384009657385, -1.8090234385047321, 3.9136097375209458, -3.3803497502955913, 5.506722798424724, -3.6926508655181456]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_83_100.jpg,Pineapple,"[-5.078148056057188, 5.189340375976725, -1.6835329990629597, -4.855545909370676, -4.4094002887892065, 4.927860926111416, -0.3697160618682223, 0.6280625375258041, -6.748466931210547, 6.139685724999046, -4.732798218093151, 0.46144165059767606, 0.6232763323740663, -2.9958080475667823, -5.21268633328933]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r_175_100.jpg,Beetroot,"[-3.1568281105898195, 3.3423408782504054, -8.707001967477385, -8.833252835653239, 5.730170534372097, 3.4943504570695834, -4.49015512670296, 4.207394962921501, -6.881959226369792, 1.3800393588765152, -4.336085994305791, 1.3391558551924028, 4.298501933616415, 1.8063020379003072, -0.0918627329450871]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_185_100.jpg,Onion White,"[-1.9235611578366114, 5.893785196899847, 0.20131849187705006, -7.619476521231462, 10.183951275887292, 3.7067613373946986, 2.814480949332088, 4.7899239513125, -12.584587635411125, -0.9990927787568552, -2.0339828125533512, 4.55634876885131, -1.7915303839449437, 4.085643828674119, -4.510825175102339]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/122_100.jpg,Apple Golden 1,"[-2.9946671518529793, -0.09745892703505173, -8.816558658959334, -2.424000036585582, 4.765464936141243, 6.4239496296096945, 0.09881145356756897, 5.9572304557683236, -3.3717483006660984, 3.2279107436448293, -3.398505128366297, -2.184268101274566, 3.50880638313448, 0.29061314866140325, 0.5444357988988824]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/205_100.jpg,Pear Forelle,"[1.6235211458756333, 1.0422989703092296, -8.42516614411195, -10.337587265076042, 4.3581622463727285, 8.319734964469301, -11.052587986275794, 5.5348928376748, -6.352599966432714, -0.5856164941619165, -7.2257754672205685, 4.7007754982821774, 2.048804115350133, -0.32982355003207153, -1.3302616169027446]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_102_100.jpg,Pear Red,"[3.0395179963759946, -2.144809994607231, -4.092307236816647, -12.321277411013664, 4.611352667508102, 2.6352133027622893, 1.081343971241888, 0.8834653591897553, -2.832540176167882, -1.0872106984392342, -0.03526428271212116, 3.9924793565212093, 0.028313300726273614, 4.135789161746073, -0.35508120999559295]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/11_100.jpg,Lychee,"[-3.5499428522043335, 5.100202635499026, -0.4384682661556756, -7.2781623330686385, -7.063719273878359, 5.7815030116679145, -3.285069629898347, 3.4344896156541203, -6.329501569865847, 5.6820452356758935, -4.13386417115131, 2.596900150375299, 0.31575968920097236, 0.8623698691874623, -2.8020255977734854]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_124_100.jpg,Cantaloupe 1,"[0.6078138370305084, -3.3967646096933537, -4.955657699878407, -1.0409435104581104, 0.5859809095045374, 6.184193520105846, -0.17962056522151157, 1.1560577089897786, -3.5507226081842442, -1.9075962876510952, -2.484006243911288, -1.116849177545368, 3.834649350924806, 2.7124534317522966, 0.05840672165972062]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_193_100.jpg,Lychee,"[-4.58851801731793, 2.6069644528285334, -1.6594853554292106, -7.007606132023605, -6.9762908804963715, 5.598933404990642, -4.076067422550566, 1.7119869806257313, -6.888297775450146, 5.120084458522621, -5.250231770454655, 2.1212324376375324, -0.7602347493970195, 1.6306606772668084, -3.588027153140851]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_139_100.jpg,Cantaloupe 1,"[-0.25220277640378214, -4.844932591658896, -7.195335899647045, -1.6210498757574738, 2.173309541593731, 7.966710026572569, 0.26923660792114495, 2.5667144656267564, -5.701288936710441, -0.8148834401760379, -4.086991631233089, -1.4860991154892698, 4.0414939265779415, 4.207157866808286, -0.9786866168654211]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/161_100.jpg,Cantaloupe 2,"[-3.369190628524638, 0.9837002378846629, -10.321088781951365, -3.1222921242650186, 0.8825195601479744, 11.560125942810675, -1.0870891605130522, 5.695200068134673, -3.668558564799575, 3.7777808802486623, -3.279759167784821, 0.98206221098407, 3.6963483173522094, 5.392297394371504, 0.38329362729142163]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_46_100.jpg,Nectarine,"[9.336140918614793, 2.2204877800395115, -7.086553659915892, -14.551853361804259, 0.31046821813371794, 1.8576956972001706, -1.8999527954304731, 2.2708822454844624, -4.998463732410989, 2.673259068116497, -1.8832747485212764, -3.7419504130927392, 1.7404513489506297, 3.913155392943574, -2.0313546496755333]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/146_100.jpg,Rambutan,"[-3.7753407916061246, 7.904168631429066, -2.119186610598153, -4.326787625328654, -4.117346981702949, 3.015116101831981, -3.5029642244451313, 0.3897201492104236, -12.65874876184552, 2.8960150442717008, -3.293443192531456, 4.096070490112347, 1.3492750682028132, -0.3984616881258195, -3.414675343314846]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_29_100.jpg,Apple Crimson Snow,"[3.0356739726834774, -2.9367676499194935, -1.7505167816884084, -7.555184400636083, 4.437597843445222, -1.0812053209326171, 0.7263666567241652, 0.1263344402766663, -2.3811519913559427, -1.5837602851324586, -1.9349658143469477, 2.20219736105087, 0.49966516833463753, 2.535671522050487, -2.562497203261829]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r_160_100.jpg,Beetroot,"[0.14355470600642808, 4.610042923294199, -9.953668910116448, -6.396373265884804, 6.898472976531188, 4.285288033144255, 0.24331790480250934, 5.293504070055528, -6.417894725419677, -0.47494604024554815, -3.156460483059052, 0.10373747347135931, 3.6536532903575565, 1.012184242498023, 2.6505461301350146]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_314_100.jpg,Lychee,"[-3.17525565844391, 5.6241794265099605, -4.35463456351226, -8.606119057737402, -5.149047628717916, 8.700654624826687, -3.1348779955970767, 2.617094018059289, -7.464350363154713, 6.146518828172607, -2.9141885872520956, 3.4514491102370064, 1.357676687905377, 1.1800375336475522, -3.049236767342032]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_201_100.jpg,Cantaloupe 2,"[-4.177186456122724, 2.721910677205244, -10.356223288872748, -4.703969851306216, 2.791374203732889, 10.724175660736696, -1.0027670475493597, 2.309386906513798, -5.008281594023175, 4.2940135697767605, -4.56644185293363, 1.2011035235073566, 5.9522854653802675, 4.229952535777042, -1.3310603023305627]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/65_100.jpg,Nectarine,"[5.5555652990253, 0.46706504018450584, -5.014630475254671, -14.71642766028788, -0.188517479203697, 2.384912005626148, -5.9191891186650425, 4.679963390407784, -4.380993828066292, 0.8815452114060405, -0.09652200439799197, -0.760724437380524, 3.344588011613185, 2.300786473342434, -0.6957683522193072]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_268_100.jpg,Pear Red,"[6.062229095320546, -0.9653208766150211, -5.116102197679477, -14.451978666157677, 5.101992597170197, 3.1810209530420823, -6.409985977697909, 0.28736273266060314, -3.3237876411206773, -0.6303304952485025, -0.477007124735381, 3.3172082132821235, 0.7808256852571512, 1.5258106932066673, 1.5634498915319026]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_159_100.jpg,Pepper Yellow,"[3.1591575640201657, 0.9852728108959716, 3.1094846246771093, -2.493595045209347, 6.888238569214415, 2.4548027828572323, -0.9348652191369264, 5.817097526254912, -5.628449958743487, -2.6020115966827513, -5.207973586983264, 4.399905866885469, 2.720099440061476, 3.721386704907126, -4.3725624206224865]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/r_199_100.jpg,Cantaloupe 2,"[-3.5939840343967986, 2.5345463242021715, -10.014692328781418, -4.3990198723673775, 1.8810695606182324, 11.709482036495027, -0.9056246434812221, 3.4250037335970624, -4.96422911095389, 3.993218423155172, -3.74532991644262, 1.717668678557456, 4.996157816426671, 4.1611695504320405, -0.9782863009364199]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_41_100.jpg,Orange,"[2.875259536370208, -4.578538537708793, -5.823892893163444, -8.180399503526067, 0.3120176834771627, 3.757452294818477, -4.597274726222844, 4.73812098441374, -5.68615314574095, -3.135557514240967, -1.234605051206012, 0.9442013658594854, 2.9972862277315824, 1.0333400882325685, -3.7407894456650563]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_53_100.jpg,Cocos,"[-2.7805157892755274, 7.725751257794245, -11.666814031975713, -4.0651697981499995, -1.252633849101201, 9.44822665739414, -3.1232639840637537, 5.670044331960432, -8.184616851123813, 2.9602628083403113, -0.77896855684615, 3.73406139655783, 2.670609697943415, 2.8016864537160235, -1.7629540285320429]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_325_100.jpg,Orange,"[1.5305215689421203, -3.287482182369989, -5.6378233912832085, -8.30310617958496, 3.3661141732470536, 5.721375739978103, -4.307147019381955, 3.4484072940996153, -6.640666128003126, -2.9021238152311026, -2.201847694256505, 2.258085041997449, 4.6803424876062865, 0.9850264579290278, -5.779114751084806]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/r_56_100.jpg,Orange,"[3.1986878577634026, -4.276808427685327, -7.445730236269298, -8.609929428112924, -0.3201528353390561, 4.692694091943861, -5.279337486927261, 6.794581434719585, -6.111626139396347, -2.7652543646993903, -1.7554981351509902, 0.11034177267244291, 3.5398622016147296, 0.3782942898875708, -2.6278233398054858]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r2_14_100.jpg,Pear Stone,"[-3.2748618669027656, 1.1053303289465737, -9.69513991898593, -7.411665810599357, 4.0233923116157175, 4.388546790493864, 0.30590399737521395, 0.3702035291351457, -2.633646758831173, 0.7579406168363507, -6.347484331833835, 2.6905116881161315, 3.1423000120063747, 3.3998888755499044, 0.31594297848736225]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_15_100.jpg,Apple Crimson Snow,"[6.594232940945704, -0.9576058502501843, -4.06395856886119, -6.984631284268956, 4.376242018287421, -0.5452846033311592, -1.055811745478265, 1.0106704788264136, -3.908870005147901, 0.6212060825892182, -1.956550306275524, 0.25059520008697933, 0.8851743433873515, 0.7774310689954749, -1.658554178414007]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_226_100.jpg,Pepper Yellow,"[4.0070750758172835, 2.3233734465490707, 4.851590414856145, -2.4553650420650137, 5.762911867524301, 3.6327362409029536, -0.448187854314031, 7.510648165368097, -7.545310551801241, -3.6512232937909403, -5.126759866531966, 4.829627225743526, 5.476256806313094, 3.944130749983466, -4.014237534945455]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/107_100.jpg,Cantaloupe 1,"[0.5745579757442928, -3.9327247143868096, -7.316817330632316, 0.0349696413572217, -0.9153273733505374, 9.516791803766573, 0.0236985143769485, 4.501278297318727, -4.198007348932942, -0.8955604661895252, -3.555384620079307, -0.9142831265075679, 2.7938126576263462, 4.577282983301474, -0.20099046451190208]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/64_100.jpg,Apple Red 3,"[4.168313925711178, 0.9639395948394418, -9.345904188260997, -13.380386157227976, 4.203636161102655, 2.0334331386329096, -7.343916748834221, 6.877190876504372, -7.254493997198802, 2.7500673290412805, -0.33274984806140046, 1.5061060359805671, 2.316478602481487, 0.25568213332618517, -2.2514688774461633]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_197_100.jpg,Pear Stone,"[-3.107177323225342, 2.629185894472043, -10.698557049930521, -9.210895117314227, 7.003048368977782, 6.234426544640715, 3.4316925731864902, 0.5969149166787434, -4.966003296031138, -2.1438898654371803, -7.599092075461713, 1.2762022586124901, 3.9988180468594208, 4.012737117577404, -1.2855647100570258]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/44_100.jpg,Apple Red 3,"[4.522958170023101, 1.8475904050386032, -8.47971400275152, -11.132668808686637, 1.684707822577852, 2.5416360783183847, -7.820573213921825, 6.690217176535086, -6.0101681313922715, 3.21937728452155, 1.1781030029794715, 1.88811633325405, 1.104933052162732, 1.4640676575961267, -0.6107026780712576]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/137_100.jpg,Cantaloupe 1,"[-0.4287882232330703, -2.9918202691736453, -6.595962296128075, -0.7114690536723357, -0.3444147676455281, 9.53165677601, 0.020303598715191093, 4.985866139212838, -4.03688171224862, -0.5086491506306599, -3.417927656595165, -1.4606428577383905, 3.1930886355280177, 3.95011749700488, -1.2915361369528604]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_163_100.jpg,Cocos,"[-3.304943954084328, 8.624251878153046, -10.911757644479048, -6.4015106123389645, -0.7264971266190297, 10.584845734061913, -3.7567185889298798, 7.222756215272781, -8.334870859064619, 2.7239338503655297, -0.6775190678848174, 4.342474669676984, 1.541732687812945, 2.927965961940137, 0.07603851012895581]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_92_100.jpg,Apple Red 3,"[2.7027010248158936, 2.8081167101397355, -9.614648393341099, -10.992898405807377, 3.0797480311760617, 4.03612278958001, -7.382130678184967, 7.2047577065420025, -5.905612983185724, 3.6592030854257573, 1.6547717239286432, 3.2822859046610025, 2.761604586571759, -1.9076356237011314, -1.1051913934143804]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/103_100.jpg,Walnut,"[-4.265114266164605, 6.380790900802686, -9.777554647387841, -4.994517378564999, 5.8848707765331145, 7.613156699235912, 3.759213934000236, 3.665974583856345, -4.4813650729381, 0.32633594810790223, -1.5891143807299106, -0.9253408771161907, 3.7210302020140666, -1.272718853756082, -0.4900717750978712]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r2_311_100.jpg,Pear Stone,"[-2.9884321091434103, 2.2102720536987706, -10.154368308519294, -10.149598726170252, 5.1379933046450414, 4.7667852962841675, -0.8072826859365407, 1.3970755438404474, -3.4276974907957944, 0.9405515862892918, -8.730348644825195, 1.3804676804695648, 4.704549066958882, 2.2733414424430727, 2.0284345255941045]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Orange/32_100.jpg,Orange,"[3.9358304037419884, -4.771005331952743, -8.116751726720008, -6.51339230172433, -1.1579546316104987, 4.5564754022688145, -4.842838661178922, 5.336148252469633, -5.597392709651042, -4.5654371804934195, -1.8138386138031217, -0.846662694085833, 3.16047570568677, 0.47422646300955346, -1.7282573856934205]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_177_100.jpg,Pepper Yellow,"[1.4497888072472949, 2.2855094420077697, 2.007532535860574, -2.7116114510893934, 6.88429392063723, 2.198070983097579, -0.9981105359132303, 4.8440045116306605, -5.363398110885754, -1.2173406267547349, -3.775966345066978, 3.4304590890865594, 2.824556458351226, 2.6198215528593645, -4.3493747731638415]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_174_100.jpg,Cocos,"[-2.2643568904612166, 8.61355966540845, -10.748390428779922, -4.879141880098612, -0.028130552100171485, 10.001760767655941, -3.6782172266150432, 7.074869670369196, -8.522213362376897, 3.1196577213796566, 0.266338727849377, 4.164721081538286, 1.0777730275455923, 3.205462746337893, -0.9445850682627832]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Potato White/r2_69_100.jpg,Potato White,"[-3.0865998165387136, -0.9132351520842013, -9.022453681361768, -4.334753413260335, 6.910268345641382, 0.41973466993090847, -3.2214269967204325, 4.903402224304602, -4.8315217994240305, 6.750802375994446, -3.022887952856717, 1.47247701117327, 1.7840570654815184, -1.9374561460689466, -0.06124710470223687]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/305_100.jpg,Cocos,"[-3.005333903613378, 8.675134502434807, -9.905676849587108, -6.3150037292937915, 3.0338836661456368, 9.158333023347028, -6.37419314832092, 6.545622562732959, -7.408582833558599, 2.090482950067463, -5.222703309399432, 3.6422980894881514, 1.3967187519709459, 3.302414031228437, -3.5699501372687203]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/249_100.jpg,Pear Red,"[2.816115277234195, -1.2826746572758758, -1.9469308869414255, -14.183567989787933, 4.312855439386986, 3.421202871881167, -5.354341386483178, 2.1489909109967047, -2.579514125081283, -2.022385762955501, -2.7706594627548546, 1.8669995312114278, 0.7596841946681848, 0.5100502190892221, 2.1100847744700153]"
