path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Watermelon/258_100.jpg,Watermelon,"[-2.8194005345133504, 2.6280963421372907, -5.692855012481283, -4.678481276205832, 3.184587925419817, 4.830210248482022, -1.742765185907547, 3.50675031103145, -7.36057622411005, 3.2173185557579997, -4.1578622348929, -0.6711418749854215, -0.5596321549002061, 4.285117148345529, 3.372666162681853]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/112_100.jpg,Raspberry,"[0.15640819890797605, 5.298554261279135, 2.1268333667733463, -7.820683537941881, -3.379914510336833, 1.8266020644620355, 0.36863681828566996, 5.2763778144199724, -5.800442187548962, 3.049566057028103, -5.871644994019389, -1.343261030663587, 0.2695693316588312, 6.421605706905328, -4.213055072419866]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/r_171_100.jpg,Cauliflower,"[-4.2470413505814735, 2.2249740094975756, 0.9892206568168543, -3.0016156844879505, -3.64022981685361, 3.805135078900293, -0.9373425416225535, 1.8303417501533925, -2.139886579562807, 3.759187615180694, -6.348340040382687, 2.0320150672113915, 1.3684755169909417, -2.9837282139255623, -0.1583334971640476]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_80_100.jpg,Pineapple,"[-4.63791821336153, 4.401867224494168, -1.3611831429991519, -4.598791406560456, -4.224271503141357, 4.589228260049035, -0.6976432477313816, 0.636688599557462, -5.86267028676492, 5.566915361441506, -4.790536082895685, 0.4102653218294294, 0.5579235213131367, -2.598313228109723, -4.893308801530648]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/7_100.jpg,Lychee,"[-3.7350330987377918, 5.251127699167975, -1.1422470690318898, -7.85101789849051, -7.084320963490385, 6.149423998820899, -3.877733715289767, 2.7070166998814487, -6.900234047729751, 5.612600293805136, -4.864985517450285, 3.584786620691833, -0.6017734254187094, 1.6773813621512264, -3.110658635138364]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_123_100.jpg,Pear Red,"[4.012356636035263, -2.0235609670613632, -3.352578057671212, -13.28096421734417, 4.767513248909317, 2.8502734992582948, 1.1686513908375977, -0.40394176970873513, -4.556290447628706, -2.2435265355953424, -0.4524121417023713, 4.77034904898867, 0.9619152625172064, 4.461252184160278, -1.940554703256844]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/r_235_100.jpg,Cauliflower,"[-6.0523886592724665, 4.334377121981094, 2.1094158108934637, -2.095823892526354, -0.5657950522002163, 4.72298211927167, -0.8024614579659283, 1.69530475640717, -4.418468463525581, 3.3130024764681845, -3.728014550411499, 3.0855498645363304, 3.2974026157253715, -3.426163133428326, -0.2654154716627031]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_259_100.jpg,Pear Red,"[3.6793650809116976, -1.5021867608728696, -2.746352760456808, -12.508702658048719, 4.322905604418581, 3.492353195706448, -2.8336590796727634, 2.3174217007871762, -0.6607477437219683, -0.5510768494619062, -2.374838394428814, 2.6902227694245306, 0.7204862522284468, 0.3151068825524127, -2.289566264739063]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_107_100.jpg,Pear Red,"[0.7957354334287808, -2.748146954582448, -4.77643499442389, -9.694709380820875, 4.584300726247687, 1.541084079273107, 1.888323698287879, 0.3761221055237632, -3.3339531524149804, -3.3429574563573343, 0.24811333479428435, 3.8746888624214475, 0.7174401871649406, 4.16581017870502, -0.6827494304627976]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/221_100.jpg,Raspberry,"[-1.7745169011990862, 3.7357495070813544, 1.497281698257026, -9.68532652972041, -4.391702916359956, 1.5961612725407144, -1.4500783528697394, 3.9482981019727315, -3.2405355751513363, 4.060553412359302, -7.826750348942561, -1.9847691667512313, -0.4063013578837595, 5.180022554104888, -3.9516427223125428]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_182_100.jpg,Lychee,"[-3.884453392497347, 1.489155048405175, -1.9023171476747958, -7.037323769668381, -6.931986248115418, 4.525068287959699, -3.7370135964935933, 1.724325340140622, -5.562220299882678, 3.9533000584910742, -5.3177449294550385, 1.1834913039254602, -0.40209295318505334, 1.660623996573067, -2.7557642986316853]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_92_100.jpg,Cantaloupe 1,"[1.0259288598552214, -3.889751357613975, -6.613369081104499, -1.6397400999615448, 2.44361449341482, 7.824387037820987, 0.8423566233152373, 2.1120680786394006, -6.757068176917879, -2.2796817116631587, -4.313457095690999, -2.11414966318979, 3.5189198493048828, 3.315889613629569, -1.1910843859257274]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r_174_100.jpg,Pear Forelle,"[-0.9560156513447683, -0.9969586314134549, -6.367040201919031, -6.723338241874483, 5.057550852344302, 5.602195566280122, -2.5178580698522683, 0.1948892672980093, -3.4965886773602355, -0.27117731899933745, -2.980520322198765, 8.342622203469832, 3.860963328394728, 2.1119899621028573, -5.367318530652268]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r2_75_100.jpg,Beetroot,"[0.33195686530763824, 6.418696871490499, -9.639344569539416, -4.330176205291747, 7.1900868723547005, 5.06762893615203, 2.179194817186909, 2.6579210181868635, -5.294633491973278, -1.3216390460023226, -3.070038425587756, -0.0027100532748488863, 2.8794637763110837, 1.6851885672294649, 1.0209621391595598]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/r_46_100.jpg,Cantaloupe 1,"[0.37979596566912105, -2.8594632828398683, -8.744051911595355, 0.02763256703998683, 0.18500774505586706, 9.57302517706846, -1.2064432040188187, 5.074759884210051, -4.648772351462873, 0.6777398651274086, -3.0769643351676863, 0.1651164946808855, 2.8300849030010067, 4.097562128341222, -0.633638362965456]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r2_76_100.jpg,Beetroot,"[-0.09114138151701504, 6.70755335147396, -9.359403224776784, -3.8121582556757643, 6.241280426548189, 5.316935713937256, 2.0520473004482227, 2.5927548701061864, -5.086084604180196, -1.2963751469009441, -2.944469309409844, -0.7770107310064488, 2.811926761084302, 2.1915160056798046, 0.8482808655137256]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/228_100.jpg,Raspberry,"[-1.8667085712578755, 4.526206076549203, 1.3101270341479827, -9.392640419001914, -4.511833162031523, 2.3023432878676884, -0.6653084138706472, 4.262248470341725, -4.216030268776555, 3.355378048174649, -7.114342807905227, -2.3464240019888285, -0.7726717656356107, 5.5462695159943, -4.415489524447538]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/16_100.jpg,Pineapple,"[-5.641123054383919, 5.296270724585716, 0.6838687271742719, -3.207875629345054, -3.7220399347041813, 1.5966905877139443, 0.3466832239519411, 0.3192412886893217, -6.894108451852058, 4.941708718893407, -5.85154807375301, 1.1030801236038297, 1.3612660763593254, -4.932989189814564, -5.186011991591006]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_23_100.jpg,Apple Crimson Snow,"[3.847845351250811, -2.4207866976619123, -2.225328088092193, -7.897959132081683, 4.864610809733598, -0.8461431318449385, 0.9577391473152748, 0.1554389493321224, -2.552333192870527, -1.1258272433674623, -2.08901245313322, 1.9256309234429068, 0.8779232552820624, 2.251940242828893, -2.8026079182451324]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/12_100.jpg,Cauliflower,"[-4.222326554077055, 1.8576083854527632, 0.5484449688261026, -2.5899096841703315, -1.3898290103351476, 2.762642562220034, -1.624134882398682, 0.7763978175620873, -2.1759995655134605, 1.7866667042234157, -4.113358755762815, 2.12754035706992, 2.189991374913697, -2.8364425611967756, 0.4998538660335066]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cauliflower/24_100.jpg,Cauliflower,"[-4.122878906101627, 2.90793418401291, 1.078778185978895, -2.209622874022954, -2.1264568993663344, 1.7255662064398813, -1.3467877783933158, 0.3244292733380292, -2.6476986874626776, 1.8999810994279003, -3.905686366554185, 1.746865667457324, 2.542355033111747, -3.5466875100039488, 0.6279140495879231]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/r_43_100.jpg,Cucumber Ripe,"[-1.9391136315642443, 7.107068575937087, -2.9273341452526562, -8.832020571044172, 7.556070460525511, 10.392827688323866, -3.0648214868154575, 1.6539701171488776, -6.610847461921789, -1.1058826638770367, -4.5402310646872355, 1.206035948439925, -0.17835725905813185, 3.5282894957936723, -4.075308136466558]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/r_1_100.jpg,Onion White,"[-0.20910144792247418, 3.554439196113328, -0.8691916425711383, -7.919398299256621, 9.95941512117831, 3.0679679747017117, 2.608018650653489, 1.8512122511840987, -11.300494088205232, -0.7715837100570945, -2.7078349070589103, 3.8080003956937634, -3.33418047053531, 4.082642964102163, -2.593286180245627]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Forelle/r2_182_100.jpg,Pear Forelle,"[-1.5654517190262098, -3.010918696939827, -7.254895735987262, -6.807581965545418, 5.271227696363111, 3.504810025707766, -2.981026811099794, -1.5987547980579213, -1.9934329538497673, -0.41282123347590066, -3.393874483457278, 8.785774425961584, 4.860470135956468, 2.3570440843847513, -5.993331049737447]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_270_100.jpg,Pear Red,"[6.387206745614886, -0.19269695051612776, -6.307457702051909, -13.887514893084525, 5.209362113581354, 3.6602567355550595, -4.850896434023536, 0.30552262286315285, -3.453058987667769, -0.4972350493484843, 0.08661762036772698, 3.9708488696474404, 1.4769575149222591, 1.4857652425701502, 1.3853019898393755]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/203_100.jpg,Rambutan,"[-3.1223596572392225, 8.880185776127604, -2.8680972794783948, -2.934777119919149, -3.9368336849713454, 2.387919937966029, -1.4992999629945964, 0.9250001944776474, -12.68759153104728, 0.9179379867246545, -2.700987231203601, 4.575862643620348, 1.4924153731714462, -0.9009838247703532, -3.1289058712378823]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/189_100.jpg,Ginger Root,"[-6.8994029837661595, 7.2914514868116935, 1.0044829964515212, -2.2537466652311005, 1.984496630426395, 5.934569153135236, -0.907740878365562, 3.52382088488622, -8.347648379929574, 0.3010329708448478, -5.270494042794589, 4.020063372353576, 5.8629018090060265, -4.281990046853468, -0.8715763015308168]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r_290_100.jpg,Pear Red,"[6.852837479448049, -2.381663932377068, -6.374016467809508, -12.035066845847018, 4.925880381243809, 2.945175359853689, -4.44435405454695, -1.063395098691419, -2.708250328160829, 0.25729889259595784, -0.611813945648391, 3.393735616316872, 2.002701965565145, 0.9757132485507796, -0.19935514253177627]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/191_100.jpg,Ginger Root,"[-6.725676094406742, 7.012439910199208, 0.8210795964173326, -2.183630256662736, 1.904394134136719, 6.544931625893737, -0.5774528218641062, 2.904984412852691, -7.861693248726452, 0.5611438066261033, -4.947167403604843, 3.350735394197662, 6.029588201171235, -3.790814510015655, -1.1603651452143138]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_111_100.jpg,Pear 2,"[1.1340794089042574, -4.5305611784718325, -9.277528713680827, -5.579694999177274, 7.117510374698693, 5.22142811865239, -1.3144382294433006, -0.74643480664113, -5.348962134204523, 1.082534455882264, -3.35578195287946, 4.615180394937343, 4.82339677222114, 4.345034486009894, -4.032558061670921]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/r_49_100.jpg,Apple Crimson Snow,"[2.8752056439377514, -2.3489924191853997, -2.007016617783994, -7.026842559482761, 5.637430768891641, -0.2973773114109549, 0.5983418109190386, -0.6547117669986029, -3.2919393946708406, -1.7430869487204317, -1.5407481046528335, 4.10663754193382, 1.456719551211619, 4.476347283594523, -2.79069626661201]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_94_100.jpg,Pear Red,"[3.447332761450231, -2.636372440882197, -4.3024592170482245, -12.18616735740689, 4.69781459675758, 1.7343847346982666, 0.8219378831997454, -0.028187034339157053, -2.604064625096119, -0.39598366910590116, 0.1959571370724046, 3.618864840053355, -0.6401075103822643, 4.089057525403227, -0.8639337397130651]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r_211_100.jpg,Pepper Yellow,"[2.3968849121671107, 1.8621386416927803, 5.137246718980161, -1.4775032169404567, 5.602810859504105, 3.5646138647104135, 0.03234404711544692, 6.666859101331859, -6.607449733218813, -3.1919383039702134, -4.496678788143578, 4.9562752977033915, 6.1659110250885165, 4.96802647832555, -3.006469630503336]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pomegranate/52_100.jpg,Pomegranate,"[4.959038038471262, 2.9172051629703986, -7.263495768279393, -14.902150483246123, 2.8603451192188323, 1.5331249301469567, -5.812137334097259, 3.2503285410676455, -5.628661657840639, 3.2124960578074138, 1.2511014738949562, -0.37783478206591353, 2.9168296112352503, 1.3805566895751313, -0.11165107304804862]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/96_100.jpg,Nectarine,"[3.3580583197234155, -0.06806826360679614, -3.6331095089713052, -12.422443414998556, 2.0538311225706365, 1.7937217995222465, -3.464725367295145, 3.755773033595497, -3.165616072372308, 1.5812846870312236, -0.09296400614376998, 0.6161396815562666, 2.442420629492167, 1.9657153320339242, -0.4542918930129612]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Raspberry/r_232_100.jpg,Raspberry,"[0.3996240536746193, 6.73427966559073, 1.0452432044879094, -8.82627808053962, 2.432813094677917, 2.208438751341612, 2.3495485713413093, 4.459483923011401, -13.773645963708423, 3.2702589876835555, -0.8435014860465945, 1.9778932645627914, 2.1595247127842185, 8.008808811606807, -1.7421599397792464]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/r2_92_100.jpg,Pear Red,"[4.394540102980141, -2.405518538863262, -4.324940975429483, -13.452727154255419, 3.697978870637524, 2.303116444517681, 0.019857027002333102, 0.24920135333576623, -2.480710218233769, 0.3229434119823444, -0.5060672048726264, 2.406662201222508, 0.1899922135698934, 3.5745626082055235, -1.0891785110648577]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Beetroot/r2_98_100.jpg,Beetroot,"[0.9492326337083835, 5.069522536500465, -8.326785263873784, -5.275583857464782, 5.740693487623385, 3.471423470171894, 0.3363764289157686, 2.1347954527725816, -6.230644640477595, -0.3784630176207112, -1.97034301006941, 2.536658496461619, 2.3255840756549304, 1.186283022377372, -0.17270599710615497]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/r_204_100.jpg,Limes,"[-3.4588475782017367, -4.628858044049355, -7.4215321173204325, -5.147691455074379, 0.06550498320168617, 2.3785197226436234, -5.066570214340501, 3.2389463496925748, -3.798889480450791, -0.03698438632676369, -4.836266540634341, 0.7881905570930923, 6.1964901101616, 2.5900891469629204, -0.8618260268572145]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/r_62_100.jpg,Mandarine,"[1.39042093790601, -2.5609852508911866, -5.845476838430481, -7.863488960950318, 2.2265796019783597, 5.05747749345719, -1.6311107944025436, 7.547030237727039, -8.610460586800798, -0.8111753017326391, -1.9284582172767104, -3.3219127392202212, 3.031453007486295, 1.2881060603840961, -2.270738269734546]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Limes/252_100.jpg,Limes,"[-1.857479881362867, -5.774588461964749, -7.148016047762234, -4.22416319718915, -0.10753942977553896, 1.7049675160542963, -5.194571258647236, 4.8009935401399275, -4.633734132345737, -1.346328952748041, -5.3686849207495975, -1.1694044221499407, 5.544409237004601, 2.9300880570757175, 0.24638618723248162]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine/r_5_100.jpg,Nectarine,"[5.026123307851987, -0.5844082492992999, -6.931168470192094, -13.544622703834424, 2.169680313265494, 1.5346172817172024, -3.0339469339988745, 2.0042528787054312, -4.62301261661482, 3.5247426478899566, -1.7724117100372416, -2.1469252181178766, 1.7810453668410766, 2.46868886473454, -2.7840340142454223]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pineapple/r_224_100.jpg,Pineapple,"[-4.121522055463047, 3.73731868185564, -0.408671690598186, -4.166415781997007, -3.8576530034710728, 3.3985095409122392, -0.6636470735698183, 0.6042181471980876, -5.314833489249762, 4.8375776711760015, -4.033829950650779, 0.022983740583226143, -0.3624295342585732, -2.6553764710818473, -4.789620363061798]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Lychee/r_184_100.jpg,Lychee,"[-4.095306876349042, 1.413287774528204, -1.8178795521969906, -7.096738040941306, -6.806997247329107, 4.9516910418283056, -4.0418525597715425, 1.1281047737039513, -6.129420741939291, 4.4054345636034835, -5.538043008970816, 1.1709526804964103, -0.504367388238974, 1.2991392634483097, -3.4944469951157306]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/149_100.jpg,Rambutan,"[-3.4404018784549084, 8.180095563533875, -3.236016342373472, -4.628676351065739, -3.8566977676315335, 3.7011601167115744, -2.6861977906737304, 0.06203713776316516, -12.995448106598351, 3.0639247619557928, -3.1492159238558624, 4.948255509637449, 0.7839500784943859, -0.2627244509191477, -3.174949403193919]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/195_100.jpg,Mandarine,"[-0.2591130854574937, -4.768759666725059, -5.927515143399616, -7.544478352669371, -0.26596449905486147, 4.055603019713617, -3.655150080509544, 6.972123063097823, -6.811457500861135, -2.872960988336373, -1.9427621347591446, -1.660921871065234, 4.577572088564178, 0.4024464860661129, -0.5719702439201461]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 2/263_100.jpg,Cantaloupe 2,"[-2.6166214022845313, 1.1556147911105892, -9.677956907800613, -3.194376728388839, -0.2033871342534394, 10.223058907233346, -1.6885525734432265, 4.424528543182436, -2.9805139517778745, 2.4951999363030337, -4.653517521351363, 0.1144783140339656, 3.566920379034649, 5.664555831879591, 1.1938459138785533]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/53_100.jpg,Apple Red Yellow 1,"[3.680240344883686, -1.9445677717572565, -7.282985933575444, -8.92485618495151, 4.077160803369929, 3.828035355045787, 0.7040056459186622, 5.671318971764515, -4.257723626432637, 0.6342882750588763, 0.4264388928985908, -1.2240830276918382, 0.40579664999379544, 0.7715969133549513, 0.37383335015934954]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Rambutan/152_100.jpg,Rambutan,"[-2.9472602396739265, 7.694335014599815, -1.4898902272378083, -3.778257856813441, -3.4333848309937363, 2.6781683592826258, -2.069234822831638, 0.6205379105203649, -11.374188159130146, 2.124618665641087, -3.183568497283981, 4.1677935973034, 0.977429120475802, -0.5738429925803488, -3.3641355483898407]"
