path,label,features_json
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/17_100.jpg,Cocos,"[-2.5394660226239774, 5.182656032264465, -10.174245290614067, -5.179323327741694, -0.5068877094882552, 7.963793930036432, -5.057684353716999, 4.709561719852931, -5.241967153985176, 2.5704329278362312, -3.86472176220089, 4.882306181006755, 1.0329721431160082, 4.386062052792233, -2.6633398963580923]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear 2/r2_127_100.jpg,Pear 2,"[-0.8191143734744686, -5.317028760879516, -10.052852878741106, -5.6734938973428015, 6.708693047260987, 4.794756362441892, -1.0924914480077508, -0.8543906990658588, -5.826812634294878, 2.066171440936793, -3.8094379417500526, 4.426804789876082, 5.28040509374312, 4.1081748313120325, -5.353870978398746]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/154_100.jpg,Cantaloupe 1,"[-0.12687564804267057, -4.4982877832367, -7.161028334890897, -2.1556536293994344, -1.4624542926262005, 8.53354702786717, -1.0378959778589307, 4.411554932578617, -4.565979050149263, -1.4478681924361012, -4.847697102483857, -1.4284990864650318, 3.2320958786962195, 4.365868695461406, -0.5013847722141763]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Golden 1/r_89_100.jpg,Apple Golden 1,"[-3.5136534964386517, 0.17256240116415675, -6.156155949636689, -2.5415983170595995, 3.6440620377629074, 2.8278462674549365, 0.004741541134815111, 5.049740429780309, -3.1656747911154683, 3.9370477812969127, -1.8230753153249766, -0.288979676929984, 2.603698078694467, -0.5104020716939481, 0.8878883996352795]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion Red Peeled/198_100.jpg,Onion Red Peeled,"[3.2661288528221153, 3.2719229089201574, -7.894657678791224, -7.986864967430445, 8.701196796438904, 2.5441748530065738, -0.09392739937034202, 2.2603327615555964, -8.987005776877263, 0.7776566414708999, -1.5511015944215256, 2.4871227814304957, -1.8040463341780582, 3.7158751148006477, -2.5525272992507273]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r_198_100.jpg,Pear Stone,"[-3.7000999990072816, 2.323590183309089, -10.71101945461032, -10.232987438912858, 6.582190870629109, 6.767686917851625, 2.646131493353829, 0.4206441113421341, -4.508581222226066, -1.700123279982671, -8.860019891040766, 1.2432486061769819, 5.294090888466409, 4.173046205541681, -1.0306637872477955]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion Red Peeled/r2_184_100.jpg,Onion Red Peeled,"[1.8631038424351387, 3.3936654703266265, -7.196960957294935, -4.545904615828277, 8.739064677703805, 2.363083435036471, 1.6150528211416717, 0.847449696902308, -9.540384124538532, -0.9917485873891824, -1.2084991680297745, 2.6903162311005135, -3.902412946557405, 4.433690850066937, -1.5133120142391554]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/47_100.jpg,Ginger Root,"[-6.936717217830954, 5.5575746429629875, -0.6843082656854746, -4.594103995503698, 2.9423166864661576, 7.568181949559457, -1.2709154863772076, 3.5536021552130936, -3.254353754059132, 3.320050099139185, -6.819990818586348, 1.5470753230959764, 6.476820339276885, -5.087830582303465, -2.133181603984281]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_9_100.jpg,Apple Red 1,"[1.3830148858654743, 1.5384052032760456, -7.4620622764059235, -12.720845101559785, 8.348053191277033, 3.6170175856631515, 0.3637107133789874, 3.5528045326729942, -5.215776244805175, 2.1627993417743183, -1.9265242410007555, 2.215179938938506, 1.4823905129230674, 2.253450349172131, -4.894862975517302]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/r_175_100.jpg,Cocos,"[-2.969941949367556, 9.450523066108968, -10.702719230578012, -4.546884184370548, 0.8560923689024824, 10.516188212528812, -3.299848781818981, 6.818814465394982, -9.234125650375038, 2.885412243718869, 0.3781675940218375, 4.146836170877155, 1.1061146863548657, 3.5781674940421055, -0.6137538894075166]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Stone/r2_6_100.jpg,Pear Stone,"[-2.9622195023962328, 2.96328540148945, -8.61874696286973, -9.476562945337248, 3.7944472169302332, 6.136884286228935, -1.2609933449345188, 2.314851616201169, -4.414751312752738, 0.6096914304633545, -7.415741856302257, 2.3242824683757632, 5.645209060534304, 2.3831402255900773, 1.3678004984909962]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cantaloupe 1/91_100.jpg,Cantaloupe 1,"[-0.23524354421835855, -3.08052073874807, -8.018978952507855, -0.7851767712090599, -0.4456330022257734, 9.33359323914671, 0.3886033392270082, 5.087047275782499, -4.821754496824279, -1.3725099436120756, -3.746921491122017, -1.1039874726441579, 2.86524079761037, 4.680397320420439, -1.2038630548228106]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Mandarine/221_100.jpg,Mandarine,"[1.077750728144528, -4.912757236919169, -5.705511705325169, -9.440607254978074, -0.605071698791979, 3.5633441817194824, -2.9817015726158234, 6.655604488018854, -7.699280548995834, -3.2674696535597927, -0.9117687539422656, -2.215043032158515, 4.199846779025106, 0.5129467769182194, -1.2652445126518301]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/325_100.jpg,Apple Red Yellow 1,"[8.591195321297675, -0.18744514867126724, -6.6513693500009055, -12.29832576085595, 4.035600610321549, 4.828587167919517, -0.24493717958658412, 5.1993190374722715, -6.4758069048183025, -0.0905258775845649, -0.7568102312989978, -2.354095659653789, 2.568419598204843, 1.3452684701307422, -0.25668757779457]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Walnut/33_100.jpg,Walnut,"[-4.01557807430581, 5.68238792207676, -11.26817629090363, -6.339399056769248, 3.034017460827698, 9.226812235897148, 2.717248969857793, 5.763273527591332, -4.641354020208589, 1.7363377819257761, -1.1125747613778765, -2.9885738131053667, 2.359065137097765, 1.4077052213228125, 0.2673674939019907]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Plum/45_100.jpg,Plum,"[-2.462211896823705, 10.62467183506738, -6.539748483593936, -1.8404781434475217, 6.584087770720705, -0.9825307121926709, 0.35452653849069593, 7.739921026781783, -9.035215826503556, -1.0480091951394088, -5.564530033111645, -2.995983149885412, -0.15048413303421693, 1.982335211654877, 1.5656083818173891]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_71_100.jpg,Apple Red 3,"[4.074698382901354, 1.764794835223729, -8.31184506885982, -10.682370166010806, 3.792987129511419, 2.5083591989154437, -7.473162769377117, 5.312826957491094, -7.443403054985498, 5.255689449194306, 1.939677011499856, 3.0314538112097518, 1.172354303274314, 0.07945363138713289, -1.6430867131376974]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Onion White/84_100.jpg,Onion White,"[0.14736341048704735, -2.208644618504075, -7.539673346558361, -4.084388822584509, 9.955253924037759, 1.4097881487678547, -2.601676411001886, 2.3319501996364367, -5.365994822902237, 4.176061807789877, -1.70379226227361, 2.8706374449445162, 0.892116275171543, -1.0172865954004484, -1.254942571445332]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_45_100.jpg,Apple Red 1,"[0.3547801073924017, -1.2863403731513456, -5.652414409040093, -5.39593947710797, 7.526178157234573, 1.8155121284671625, 0.6853364152045971, 0.8625340161152805, -5.062375898792873, -0.4363602514204403, -0.40380726429419544, 5.665503464057347, -0.634203624701446, 4.338723831444927, -3.9992679386980856]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Ginger Root/92_100.jpg,Ginger Root,"[-6.933603712336478, 5.552888433742614, 1.0429569824329574, -2.8665988344643605, 2.5927351767490943, 8.285183844276379, -2.276351933847349, 2.7535090452675837, -5.387536742470465, 3.548051483530244, -4.703750991246069, 1.2939126930104958, 6.3113025510577545, -4.167810776220959, -1.956550570872487]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_172_100.jpg,Nectarine Flat,"[7.984309161757372, -0.6190111062411031, -1.4100503570735943, -8.305593798348557, 3.4469560950708127, 1.168811494039046, -1.0231362175455614, 2.5448225911362785, -4.021193203812107, -0.43498912953083096, -0.494653613933008, 1.9824947665576753, 1.8826924814135193, 2.711641436298145, -0.8702627972326341]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cucumber Ripe/192_100.jpg,Cucumber Ripe,"[-0.24170052911639295, 5.912898849913873, -0.09580094091390756, -7.268285316892281, 6.0387090483422865, 9.28010281229174, -5.440112742949594, 2.151226984226253, -1.6150467471311556, -0.5673154527320664, -6.7877538785754545, 0.20827867756727844, 0.6027308849159115, 3.3237144011409954, -5.227987606982849]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/r2_15_100.jpg,Pepper Yellow,"[6.416911121303656, 0.49769643724904805, 3.5356432690142605, -2.883271401199475, 6.544479908075323, 2.0942351969565025, -1.5274537458726747, 8.725304121234977, -5.50357576350688, -1.4012258517777483, -5.108844608100465, 3.842796767815129, 4.315333962573746, 1.9441837105703632, -1.8243658777621043]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Cocos/271_100.jpg,Cocos,"[-3.9805184085912737, 10.15746671159272, -9.530874986666229, -7.300821250883365, 3.7137275930128286, 9.386885938028986, -4.151390617167647, 7.761927164628857, -8.29377098982714, 0.7286124663578245, -4.716302953514927, 1.0175948178844747, 1.4417698002484058, 2.9127826065702846, -3.0386152985750123]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Nectarine Flat/r2_191_100.jpg,Nectarine Flat,"[9.024880981118052, -0.8607458622347036, -2.784546702105608, -11.117852584398507, 6.184782129265528, 3.045630309750716, -0.2855967571770573, 2.356587853955143, -5.847637502231476, -2.372559404852979, -2.0613225798290027, 3.6225506252084, 3.3695472058776126, 2.9431653138811744, -1.9294139811450086]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pepper Yellow/165_100.jpg,Pepper Yellow,"[6.719450414626947, -1.0653650551089413, 3.3872862541259106, -2.0142922154511025, 5.066185696579406, 3.1875608012574603, -2.2918338337046236, 5.845068481769291, -7.598987469538777, -2.544023366853834, -5.228026277167446, 3.3025666660806223, 4.5990964500028575, 3.486246162374253, 0.7988302867949105]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Crimson Snow/123_100.jpg,Apple Crimson Snow,"[7.005456140058268, -1.6571700357245018, -7.203733093489718, -10.37928264483203, 1.0185056439512605, 1.7524284540575004, -3.87671897340666, 0.7331942347753027, -3.829562803777134, 1.7527429326603163, -0.10257454430772878, 0.04351341914623217, 2.0424712043400963, 1.1152319057509912, -0.7579936843733336]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_89_100.jpg,Apple Red 1,"[3.023821304195361, 4.197491143266412, -7.359322879953181, -11.767824965139805, 6.026787220357747, 3.9384877886646885, -1.799403572037998, 6.325382549063394, -4.021623799486549, 2.9394880132160495, 2.2334066729747053, 1.8360395377177876, 2.9314872647154138, -0.3825413768855982, -1.6982662311402605]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 3/r_326_100.jpg,Apple Red 3,"[1.542930760182905, -0.19886175517561724, -5.919140279667262, -6.024597120272322, 7.542530962944965, 1.997172630440989, -3.5281781212770906, 2.441982986693492, -8.837594818767228, 3.645612997857802, -1.4194417885870974, 6.325984942867595, 0.7476974646154796, 3.683484293580118, -6.267881507798533]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red 1/r_53_100.jpg,Apple Red 1,"[0.3501818114803676, -1.129198811441954, -5.4764691276000725, -6.525949276802174, 7.266575251615578, 0.7607431822259039, 1.03612023240563, 2.011441439290912, -3.97360425600397, -0.04310974693576177, -0.11658259362173994, 4.595395632383817, -1.1154016383382679, 4.387493830391155, -4.176078357008414]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Apple Red Yellow 1/r_60_100.jpg,Apple Red Yellow 1,"[1.346517195982523, -3.446649489817757, -7.15146242216662, -8.844980502590667, 8.212096859418665, 1.311592362487915, -2.0557836640242657, -0.11953707022419582, -6.278529329228545, 0.827339209449939, -1.2471372363821476, 2.5877520535215996, 1.9275312191873564, 1.787662524083792, -3.946194706103673]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Pear Red/120_100.jpg,Pear Red,"[1.5804429053975353, -1.683168422782005, -2.341476605447748, -11.855406717547716, 6.475139503505785, 3.2797729428394935, -5.105808439216229, 0.6433659883880871, -2.743364069780151, -1.6537898486540428, -4.414497831498593, 2.2730884662988715, -0.9696417609477106, -0.5865930860202527, 2.868408570442349]"
s3a://p8-data-djamel/jupyter/hadoop/data/Test1/Peach/r_40_100.jpg,Peach,"[7.510487346099309, -0.539056634028817, -6.078873924722892, -14.403568671892494, 4.008596926813447, 2.3225511330663893, -3.6818417954374407, 5.042080143119151, -8.739606437958521, 0.8870200961461691, -1.4523208817891538, -1.1864244782574367, 1.8401445514801122, 2.9509443300100524, -2.3588813922975844]"
